S,E,I,R
3468,361,746,15425
3483,345,760,15412
3492,333,729,15446
3469,350,712,15469
3480,352,715,15453
3453,353,730,15464
3433,366,727,15474
3435,344,749,15472
3431,366,733,15470
3431,355,738,15476
3414,367,734,15485
3411,362,745,15482
3408,361,747,15484
3399,344,749,15508
3390,357,740,15513
3423,336,732,15509
3435,327,732,15506
3452,315,702,15531
3449,323,697,15531
3484,330,681,15505
3482,333,665,15520
3507,312,671,15510
3518,315,688,15479
3511,329,678,15482
3490,338,700,15472
3485,331,704,15480
3482,334,706,15478
3473,336,729,15462
3469,342,708,15481
3486,315,717,15482
3497,324,719,15460
3504,336,715,15445
3510,336,712,15442
3494,350,711,15445
3479,365,694,15462
3488,355,696,15461
3493,341,707,15459
3495,335,709,15461
3493,341,704,15462
3483,347,714,15456
3471,341,715,15473
3481,335,718,15466
3480,343,712,15465
3482,343,686,15489
3478,324,708,15490
3484,341,699,15476
3474,342,663,15521
3490,317,673,15520
3490,323,662,15525
3504,330,665,15501
3509,300,674,15517
3507,302,657,15534
3524,294,654,15528
3556,282,669,15493
3548,298,670,15484
3548,322,654,15476
3550,325,653,15472
3560,332,638,15470
3596,323,621,15460
3614,315,618,15453
3627,313,633,15427
3627,313,636,15424
3653,317,614,15416
3652,314,619,15415
3647,321,608,15424
3653,334,625,15388
3685,337,607,15371
3711,346,585,15358
3735,354,588,15323
3738,342,629,15291
3715,343,665,15277
3707,348,690,15255
3690,368,695,15247
3709,368,694,15229
3697,368,702,15233
3683,365,691,15261
3683,360,691,15266
3674,350,694,15282
3681,348,702,15269
3708,329,717,15246
3709,325,717,15249
3691,352,691,15266
3692,342,714,15252
3706,344,701,15249
3698,351,707,15244
3701,345,705,15249
3714,361,696,15229
3708,354,716,15222
3692,386,692,15230
3656,413,708,15223
3641,397,727,15235
3628,390,719,15263
3615,377,739,15269
3598,381,742,15279
3600,368,757,15275
3604,370,757,15269
3614,366,758,15262
3620,348,762,15270
3621,354,748,15277
3620,357,726,15297
3634,354,714,15298
3617,349,721,15313
3632,354,724,15290
3642,360,718,15280
3615,390,723,15272
3608,377,736,15279
3609,384,723,15284
3613,375,731,15281
3608,386,724,15282
3619,365,728,15288
3591,364,733,15312
3602,333,754,15311
3576,372,743,15309
3564,386,755,15295
3542,390,748,15320
3548,377,746,15329
3533,372,793,15302
3546,376,786,15292
3537,370,800,15293
3526,376,785,15313
3511,369,803,15317
3481,392,803,15324
3473,383,793,15351
3481,387,797,15335
3493,379,812,15316
3456,406,814,15324
3453,418,811,15318
3435,403,823,15339
3435,389,824,15352
3419,398,810,15373
3419,392,802,15387
3434,367,822,15377
3447,364,816,15373
3432,374,800,15394
3417,386,795,15402
3412,374,796,15418
3408,367,796,15429
3378,396,761,15465
3395,376,771,15458
3376,378,798,15448
3369,377,796,15458
3379,379,798,15444
3351,387,801,15461
3366,347,816,15471
3363,353,815,15469
3344,349,820,15487
3329,361,787,15523
3326,348,809,15517
3322,349,783,15546
3301,371,774,15554
3317,371,778,15534
3319,382,753,15546
3332,376,737,15555
3361,359,716,15564
3358,348,733,15561
3376,330,734,15560
3351,329,720,15600
3374,319,727,15580
3370,309,747,15574
3376,317,745,15562
3380,308,729,15583
3375,314,710,15601
3384,308,708,15600
3400,304,689,15607
3406,315,675,15604
3410,328,665,15597
3432,312,686,15570
3432,327,697,15544
3445,319,681,15555
3476,319,685,15520
3482,315,691,15512
3514,311,672,15503
3538,337,641,15484
3535,327,655,15483
3545,340,657,15458
3566,316,666,15452
3582,323,663,15432
3565,324,693,15418
3553,337,712,15398
3561,340,727,15372
3554,336,738,15372
3553,327,720,15400
3555,335,713,15397
3583,329,706,15382
3589,344,696,15371
3577,333,701,15389
3566,331,718,15385
3535,316,741,15408
3535,324,701,15440
3572,305,684,15439
3593,297,680,15430
3617,316,654,15413
3611,342,648,15399
3612,355,648,15385
3627,352,648,15373
3638,349,662,15351
3625,342,696,15337
3617,330,700,15353
3608,350,698,15344
3615,350,714,15321
3624,345,697,15334
3641,317,722,15320
3645,329,720,15306
3675,316,710,15299
3682,320,690,15308
3694,307,687,15312
3671,305,719,15305
3662,316,722,15300
3657,349,697,15297
3659,346,702,15293
3647,346,705,15302
3630,349,713,15308
3643,355,717,15285
3636,365,696,15303
3623,363,699,15315
3614,354,717,15315
3639,346,728,15287
3633,359,722,15286
3636,380,697,15287
3605,396,697,15302
3583,406,717,15294
3574,389,745,15292
3576,394,765,15265
3569,407,781,15243
3557,408,766,15269
3546,380,792,15282
3518,384,794,15304
3518,372,797,15313
3488,382,790,15340
3478,373,792,15357
3463,370,788,15379
3456,371,768,15405
3429,381,758,15432
3436,362,763,15439
3427,372,753,15448
3422,371,756,15451
3407,381,748,15464
3399,382,729,15490
3389,387,759,15465
3383,391,754,15472
3378,379,763,15480
3386,358,755,15501
3402,341,765,15492
3390,345,768,15497
3397,340,787,15476
3386,349,777,15488
3399,351,766,15484
3393,353,764,15490
3396,338,771,15495
3395,363,777,15465
3382,361,781,15476
3368,394,755,15483
3358,388,768,15486
3359,374,794,15473
3349,378,790,15483
3320,384,792,15504
3301,397,802,15500
3299,397,805,15499
3310,375,822,15493
3307,371,813,15509
3312,366,807,15515
3296,367,805,15532
3286,359,791,15564
3258,366,788,15588
3264,357,774,15605
3263,358,778,15601
3273,363,768,15596
3272,366,759,15603
