S,E,I,R
4410,11,21,15558
4445,13,21,15521
4490,14,21,15475
4528,11,22,15439
4571,10,26,15393
4618,11,25,15346
4656,15,22,15307
4693,15,24,15268
4721,18,22,15239
4785,16,23,15176
4823,17,23,15137
4859,15,28,15098
4903,14,32,15051
4938,17,32,15013
4978,15,36,14971
5013,14,39,14934
5040,16,40,14904
5070,20,42,14868
5091,21,46,14842
5124,24,49,14803
5157,25,48,14770
5195,23,51,14731
5219,30,48,14703
5258,27,51,14664
5275,29,51,14645
5300,31,54,14615
5323,36,55,14586
5359,30,65,14546
5386,39,63,14512
5430,43,61,14466
5458,50,65,14427
5478,47,81,14394
5504,46,88,14362
5541,43,87,14329
5558,47,91,14304
5584,46,91,14279
5608,51,96,14245
5621,59,104,14216
5634,67,102,14197
5645,69,113,14173
5659,78,115,14148
5690,85,117,14108
5716,91,112,14081
5725,91,124,14060
5731,88,142,14039
5747,99,132,14022
5750,100,146,14004
5756,116,150,13978
5779,116,152,13953
5765,128,163,13944
5757,145,178,13920
5759,145,189,13907
5764,136,202,13898
5750,143,215,13892
5751,143,229,13877
5730,169,235,13866
5704,187,252,13857
5680,201,277,13842
5656,206,311,13827
5638,218,327,13817
5587,226,354,13833
5556,251,364,13829
5514,257,386,13843
5458,276,391,13875
5403,292,419,13886
5359,300,439,13902
5319,300,450,13931
5260,303,479,13958
5197,321,494,13988
5109,356,524,14011
5038,358,565,14039
4986,362,598,14054
4909,361,627,14103
4849,358,648,14145
4772,390,654,14184
4705,395,685,14215
4639,420,694,14247
4560,427,712,14301
4491,434,728,14347
4419,443,762,14376
4317,451,772,14460
4243,444,798,14515
4139,469,812,14580
4070,464,823,14643
3993,454,855,14698
3927,464,847,14762
3869,459,873,14799
3822,444,861,14873
3761,428,896,14915
3700,429,894,14977
3640,424,912,15024
3594,420,887,15099
3531,417,883,15169
3480,432,873,15215
3417,445,867,15271
3357,422,886,15335
3300,419,891,15390
3261,399,882,15458
3211,394,874,15521
3180,403,869,15548
3145,376,851,15628
3109,381,837,15673
3063,402,833,15702
3029,369,828,15774
3017,352,815,15816
3002,330,809,15859
2995,307,805,15893
2982,298,782,15938
2971,302,740,15987
2926,331,716,16027
2914,329,716,16041
2919,312,732,16037
2918,314,727,16041
2905,312,709,16074
2908,297,705,16090
2878,308,687,16127
2868,297,687,16148
2863,306,665,16166
2885,284,668,16163
2889,269,644,16198
2907,248,624,16221
2917,249,613,16221
2926,260,594,16220
2924,255,592,16229
2931,255,589,16225
2956,253,597,16194
2965,271,574,16190
2967,276,554,16203
2981,263,552,16204
3010,251,541,16198
3056,225,533,16186
3066,240,517,16177
3079,229,528,16164
3099,224,531,16146
3131,229,500,16140
3178,208,505,16109
3203,219,485,16093
3214,212,491,16083
3221,209,493,16077
3255,208,479,16058
3281,220,457,16042
3289,234,439,16038
3319,229,444,16008
3359,221,450,15970
3383,234,445,15938
3408,222,462,15908
3461,213,448,15878
3496,207,441,15856
3525,206,429,15840
3567,206,432,15795
3583,212,423,15782
3613,193,461,15733
3623,215,443,15719
3637,209,461,15693
3652,216,447,15685
3698,210,450,15642
3737,191,465,15607
3768,196,466,15570
3780,234,457,15529
3797,236,458,15509
3803,226,481,15490
3811,236,472,15481
3827,236,491,15446
3840,233,466,15461
3864,234,458,15444
3888,238,455,15419
3900,247,463,15390
3910,267,459,15364
3940,254,459,15347
3971,240,490,15299
3995,226,496,15283
3987,245,496,15272
3980,250,491,15279
3988,272,479,15261
4022,244,494,15240
4037,262,494,15207
4068,263,493,15176
4087,257,500,15156
4091,271,510,15128
4095,283,517,15105
4113,286,523,15078
4120,293,531,15056
4121,297,541,15041
4122,291,542,15045
4109,293,540,15058
4120,302,549,15029
4100,301,571,15028
4105,318,579,14998
4102,325,588,14985
4095,327,603,14975
4057,340,617,14986
4057,332,627,14984
4047,333,634,14986
4055,335,637,14973
4054,338,660,14948
4043,339,655,14963
4034,354,660,14952
4027,354,667,14952
4036,337,700,14927
4015,362,686,14937
3992,352,708,14948
3973,352,727,14948
3917,382,713,14988
3886,384,724,15006
3846,405,714,15035
3843,373,750,15034
3844,362,767,15027
3819,359,771,15051
3776,389,786,15049
3753,383,788,15076
3739,371,786,15104
3704,405,770,15121
3706,398,789,15107
3698,407,787,15108
3663,425,792,15120
3639,407,810,15144
3619,405,825,15151
3619,398,823,15160
3578,428,809,15185
3562,405,834,15199
3545,401,843,15211
3529,398,844,15229
3506,412,832,15250
3491,411,825,15273
3494,389,836,15281
3484,397,837,15282
3494,395,818,15293
3461,407,831,15301
3447,395,827,15331
3430,404,811,15355
3414,407,831,15348
3404,401,808,15387
3383,390,839,15388
3377,384,839,15400
3337,403,861,15399
3317,426,822,15435
3312,415,836,15437
3317,390,848,15445
3308,387,845,15460
3291,373,850,15486
3282,392,849,15477
3262,396,852,15490
3227,409,868,15496
3200,421,856,15523
3167,415,872,15546
3126,420,878,15576
3096,408,874,15622
3095,369,887,15649
3061,382,852,15705
3064,378,827,15731
3072,368,808,15752
3068,346,799,15787
3073,359,773,15795
3065,340,779,15816
3087,322,754,15837
3106,304,759,15831
3111,310,731,15848
3133,303,702,15862
3159,295,704,15842
3159,319,666,15856
3198,324,653,15825
3230,318,651,15801
3241,322,643,15794
3264,302,637,15797
3314,286,650,15750
3317,283,646,15754
3332,287,619,15762
3378,274,619,15729
3404,276,638,15682
3416,280,625,15679
3441,286,626,15647
3451,301,617,15631
3468,311,598,15623
3502,291,614,15593
3512,297,612,15579
3535,307,603,15555
3550,317,622,15511
3563,327,615,15495
3554,325,633,15488
3566,317,650,15467
3583,305,651,15461
3561,324,656,15459
3561,321,652,15466
3562,324,650,15464
3578,303,659,15460
3582,328,645,15445
3583,311,671,15435
3611,303,648,15438
3627,305,636,15432
3644,311,640,15405
3651,314,656,15379
3677,291,661,15371
3691,290,656,15363
3709,283,669,15339
3726,304,650,15320
3720,303,667,15310
3722,318,649,15311
3738,306,643,15313
3751,307,642,15300
3770,298,640,15292
3769,306,635,15290
3752,325,634,15289
3744,350,640,15266
3736,350,645,15269
3731,359,663,15247
3711,355,680,15254
3686,372,687,15255
3699,355,700,15246
3727,332,711,15230
3700,356,706,15238
3697,353,706,15244
3664,376,702,15258
3672,373,704,15251
3684,364,712,15240
3647,365,726,15262
3626,381,703,15290
3602,386,725,15287
3596,376,751,15277
3581,385,757,15277
3582,365,802,15251
3549,386,798,15267
3525,373,808,15294
3515,371,808,15306
3523,354,793,15330
3500,376,785,15339
3477,377,800,15346
3440,388,810,15362
3404,403,802,15391
3393,399,802,15406
3396,380,800,15424
3411,370,812,15407
3384,375,820,15421
3371,376,808,15445
3369,362,809,15460
3358,363,810,15469
3347,341,780,15532
3322,348,790,15540
3324,339,788,15549
3314,329,792,15565
3326,300,795,15579
3317,325,768,15590
3330,327,738,15605
3347,331,734,15588
3339,333,734,15594
3346,323,722,15609
3362,318,713,15607
3371,308,710,15611
3383,309,690,15618
3399,296,692,15613
3387,307,694,15612
3381,303,703,15613
3392,300,671,15637
3403,301,678,15618
3423,293,653,15631
3418,312,660,15610
3424,304,663,15609
3440,307,634,15619
3451,321,624,15604
3458,306,622,15614
3486,306,620,15588
3484,309,627,15580
3497,295,633,15575
3503,315,630,15552
3535,317,634,15514
3540,323,636,15501
3546,313,626,15515
3548,309,625,15518
3548,298,650,15504
3558,292,641,15509
3577,300,630,15493
3587,295,633,15485
3569,309,648,15474
3586,297,653,15464
3603,302,652,15443
3609,307,655,15429
3610,327,651,15412
3609,324,652,15415
3623,317,648,15412
3611,338,628,15423
3606,348,627,15419
3597,353,626,15424
3632,330,639,15399
3649,316,631,15404
3660,312,632,15396
3664,320,609,15407
3687,319,606,15388
3673,331,624,15372
3679,329,628,15364
3688,321,634,15357
3685,325,647,15343
3696,318,643,15343
3702,305,638,15355
3714,306,609,15371
3744,311,618,15327
3754,313,614,15319
3754,310,621,15315
3759,291,629,15321
3754,303,631,15312
3747,326,638,15289
3732,340,647,15281
3728,346,651,15275
3729,346,664,15261
3723,351,671,15255
3718,359,653,15270
3723,354,656,15267
3717,344,686,15253
3710,363,682,15245
3706,364,681,15249
3707,355,709,15229
3703,353,727,15217
3708,358,711,15223
3699,356,710,15235
3701,352,707,15240
3682,356,729,15233
3688,362,711,15239
3672,363,723,15242
3665,363,724,15248
3665,356,718,15261
3666,346,707,15281
3654,344,699,15303
3641,357,711,15291
3642,361,709,15288
3615,367,740,15278
3607,343,752,15298
3594,343,748,15315
3591,349,739,15321
3592,362,735,15311
3600,353,743,15304
3583,385,721,15311
3607,343,756,15294
3606,351,744,15299
3555,365,759,15321
3557,351,768,15324
3516,379,750,15355
3516,384,749,15351
3511,376,741,15372
3485,374,750,15391
3489,361,736,15414
3488,357,729,15426
3482,381,722,15415
3496,375,725,15404
3483,368,721,15428
3478,370,717,15435
3469,365,709,15457
3489,338,741,15432
3497,326,741,15436
3501,333,710,15456
3494,335,711,15460
3491,346,720,15443
3508,345,713,15434
3510,348,715,15427
3501,354,716,15429
3510,365,735,15390
3519,362,722,15397
3541,361,733,15365
3553,343,762,15342
3559,348,756,15337
3561,349,759,15331
3553,355,754,15338
3516,374,778,15332
3497,385,809,15309
3501,380,818,15301
3496,366,813,15325
3481,385,798,15336
3478,380,799,15343
3468,370,814,15348
3456,395,804,15345
3440,397,804,15359
3437,376,810,15377
3416,374,825,15385
3418,361,809,15412
3412,372,788,15428
3402,373,796,15429
3387,398,783,15432
3366,406,809,15419
3395,386,823,15396
3421,358,824,15397
3406,370,795,15429
3387,374,784,15455
3410,370,775,15445
3407,345,796,15452
3390,351,780,15479
3387,355,773,15485
3356,368,772,15504
3371,355,756,15518
3407,346,753,15494
3417,349,758,15476
3410,354,756,15480
3420,338,776,15466
3394,352,766,15488
3414,340,776,15470
3409,347,764,15480
3425,364,754,15457
3420,353,758,15469
3426,336,766,15472
3401,355,766,15478
3402,373,750,15475
3411,366,739,15484
3394,366,756,15484
3405,348,768,15479
3405,349,750,15496
3412,337,754,15497
3433,332,749,15486
3434,340,748,15478
3445,351,732,15472
3432,368,728,15472
3440,352,726,15482
3462,343,703,15492
3449,338,713,15500
3489,312,718,15481
3490,327,729,15454
3518,328,731,15423
3494,345,709,15452
3497,333,691,15479
3516,328,693,15463
3530,314,678,15478
3545,299,686,15470
3561,324,654,15461
3560,328,651,15461
3588,342,652,15418
3603,323,671,15403
3596,346,665,15393
3585,353,676,15386
3589,362,686,15363
3565,372,721,15342
3563,364,735,15338
3577,371,734,15318
3576,371,732,15321
3580,365,743,15312
3583,359,737,15321
3582,368,728,15322
3605,357,730,15308
3605,358,726,15311
3603,369,721,15307
3589,347,757,15307
3574,340,753,15333
3572,353,718,15357
3565,337,728,15370
3560,361,729,15350
3546,383,703,15368
3538,374,721,15367
3549,371,733,15347
3551,357,747,15345
3561,348,731,15360
3564,350,749,15337
3551,366,766,15317
3542,381,781,15296
3541,368,781,15310
3528,374,784,15314
3495,386,800,15319
3492,390,788,15330
3488,390,779,15343
3498,383,768,15351
3491,362,765,15382
3481,348,761,15410
3501,322,770,15407
3464,364,733,15439
3468,374,737,15421
3456,372,741,15431
3442,363,730,15465
3428,379,733,15460
3422,395,735,15448
3449,376,733,15442
3440,373,737,15450
3438,373,752,15437
3431,393,756,15420
3421,389,776,15414
3424,371,781,15424
3417,388,757,15438
3429,366,787,15418
3418,370,815,15397
3427,352,829,15392
3410,363,813,15414
3403,371,776,15450
3397,372,771,15460
3386,387,743,15484
3369,391,746,15494
3348,381,755,15516
3328,381,749,15542
3340,358,750,15552
3339,350,776,15535
3350,334,790,15526
3346,327,767,15560
3367,320,759,15554
3377,315,744,15564
3402,296,729,15573
3383,311,714,15592
3375,305,703,15617
3390,321,684,15605
3395,332,683,15590
3413,326,684,15577
3414,317,703,15566
3442,307,688,15563
3465,306,672,15557
3462,318,675,15545
3465,332,682,15521
3468,306,694,15532
3469,299,680,15552
3474,291,662,15573
3518,273,678,15531
3536,292,639,15533
3521,315,627,15537
3565,302,622,15511
3566,312,621,15501
3591,329,609,15471
3600,324,608,15468
