S,E,I,R
2929,318,781,15972
2919,323,750,16008
2911,327,744,16018
2910,314,733,16043
2918,309,705,16068
2921,291,712,16076
2923,270,716,16091
2929,276,695,16100
2922,275,684,16119
2931,260,658,16151
2935,250,639,16176
2929,267,624,16180
2980,237,628,16155
2991,247,601,16161
3018,236,588,16158
3039,231,580,16150
3067,231,570,16132
3083,228,549,16140
3086,235,553,16126
3129,236,541,16094
3152,248,511,16089
3168,237,513,16082
3199,239,488,16074
3224,237,490,16049
3263,216,505,16016
3306,216,489,15989
3316,217,497,15970
3338,222,522,15918
3345,242,518,15895
3375,231,503,15891
3402,221,490,15887
3427,225,481,15867
3445,220,478,15857
3485,217,471,15827
3504,222,449,15825
3534,229,446,15791
3580,207,445,15768
3612,200,446,15742
3645,221,440,15694
3675,207,438,15680
3684,232,429,15655
3711,238,433,15618
3712,248,431,15609
3741,231,454,15574
3755,249,445,15551
3787,231,458,15524
3805,230,482,15483
3828,230,483,15459
3822,254,479,15445
3850,238,468,15444
3876,222,477,15425
3888,224,459,15429
3897,226,468,15409
3927,219,471,15383
3940,245,467,15348
3956,233,486,15325
3979,239,486,15296
4002,246,479,15273
4011,269,468,15252
4013,274,491,15222
4009,275,517,15199
3995,278,529,15198
3995,293,518,15194
4006,291,518,15185
4036,274,528,15162
4044,280,537,15139
4049,283,540,15128
4049,294,533,15124
4044,316,523,15117
4036,316,553,15095
4041,337,557,15065
4038,329,588,15045
4042,333,587,15038
4061,315,589,15035
4057,316,587,15040
4035,343,585,15037
4040,345,582,15033
4048,319,595,15038
4030,333,579,15058
4024,329,585,15062
3994,337,592,15077
3988,335,604,15073
3982,318,614,15086
3981,332,601,15086
3953,355,635,15057
3950,352,634,15064
3946,363,655,15036
3913,356,672,15059
3884,358,702,15056
3849,382,710,15059
3815,377,734,15074
3812,381,713,15094
3790,392,714,15104
3774,407,731,15088
3777,382,759,15082
3746,399,765,15090
3731,383,791,15095
3730,379,778,15113
3703,388,789,15120
3680,400,804,15116
3657,403,832,15108
3633,413,844,15110
3589,426,846,15139
3546,430,865,15159
3526,446,880,15148
3501,461,876,15162
3468,440,881,15211
3430,417,898,15255
3387,424,887,15302
3360,427,880,15333
3302,458,870,15370
3271,442,878,15409
3238,431,893,15438
3225,433,898,15444
3204,426,893,15477
3203,407,893,15497
3198,394,884,15524
3202,396,865,15537
3171,412,857,15560
3148,391,846,15615
3143,373,842,15642
3142,350,827,15681
3142,356,801,15701
3166,328,788,15718
3173,348,766,15713
3185,332,769,15714
3174,346,761,15719
3167,313,791,15729
3157,339,770,15734
3164,330,754,15752
3179,311,751,15759
3181,334,726,15759
3166,351,696,15787
3178,334,714,15774
3213,315,733,15739
3219,317,742,15722
3231,317,734,15718
3232,321,720,15727
3270,309,726,15695
3287,279,732,15702
3293,286,716,15705
3294,302,712,15692
3304,295,723,15678
3294,307,704,15695
3298,312,682,15708
3318,293,680,15709
3348,303,649,15700
3369,307,636,15688
3411,278,647,15664
3426,291,641,15642
3448,282,641,15629
3459,288,630,15623
3469,305,623,15603
3479,314,625,15582
3494,313,615,15578
3517,301,633,15549
3527,314,631,15528
3540,285,641,15534
3573,295,635,15497
3577,302,635,15486
3605,295,657,15443
3637,286,666,15411
3631,302,669,15398
3644,309,655,15392
3660,311,651,15378
3670,287,646,15397
3701,293,644,15362
3718,307,649,15326
3727,312,654,15307
3711,327,648,15314
3723,322,663,15292
3718,321,656,15305
3716,311,682,15291
3709,346,648,15297
3709,338,677,15276
3703,349,685,15263
3700,373,670,15257
3711,364,697,15228
3713,351,710,15226
3701,359,721,15219
3729,348,737,15186
3723,350,725,15202
3712,353,729,15206
3694,355,733,15218
3676,351,737,15236
3685,353,739,15223
3676,372,719,15233
3649,374,720,15257
3654,370,735,15241
3645,381,746,15228
3633,376,761,15230
3632,385,762,15221
3657,370,766,15207
3631,380,776,15213
3602,401,772,15225
3609,388,776,15227
3590,387,767,15256
3560,398,789,15253
3551,390,791,15268
3527,407,771,15295
3550,399,752,15299
3542,371,765,15322
3520,363,760,15357
3515,362,771,15352
3514,334,780,15372
3506,355,777,15362
3481,368,783,15368
3479,371,774,15376
3461,356,757,15426
3461,353,746,15440
3448,359,748,15445
3464,343,739,15454
3454,337,733,15476
3452,334,728,15486
3452,326,723,15499
3468,324,720,15488
3484,319,729,15468
3494,307,752,15447
3496,307,752,15445
3496,330,735,15439
3498,335,749,15418
3468,353,744,15435
3465,356,739,15440
3473,351,739,15437
3472,337,747,15444
3458,353,720,15469
3460,360,701,15479
3471,360,697,15472
3480,367,688,15465
3509,365,665,15461
3529,350,666,15455
3518,360,666,15456
3517,349,681,15453
3535,355,672,15438
3507,374,667,15452
3522,360,666,15452
3546,352,667,15435
3541,340,677,15442
3553,328,678,15441
3566,315,698,15421
3568,316,692,15424
3577,331,656,15436
3594,307,653,15446
3607,303,656,15434
3610,294,677,15419
3598,324,674,15404
3619,327,645,15409
3616,322,627,15435
3619,338,616,15427
3627,323,637,15413
3630,321,642,15407
3637,331,638,15394
3637,334,653,15376
3665,324,665,15346
3672,332,668,15328
3681,327,678,15314
3695,310,667,15328
3704,313,661,15322
3687,314,670,15329
3690,303,688,15319
3710,307,686,15297
3700,314,672,15314
3688,326,661,15325
3690,315,675,15320
3693,318,649,15340
3688,333,655,15324
3675,341,648,15336
3685,348,645,15322
3670,355,666,15309
3663,355,685,15297
3658,343,716,15283
3674,347,713,15266
3661,339,708,15292
3628,351,706,15315
3618,362,702,15318
3637,339,734,15290
3631,339,738,15292
3622,344,754,15280
3621,320,777,15282
3624,333,771,15272
3655,330,756,15259
3640,347,739,15274
3628,349,742,15281
3632,352,735,15281
3623,352,724,15301
3621,369,715,15295
3639,352,736,15273
3645,363,736,15256
3625,379,742,15254
3620,383,741,15256
3609,378,760,15253
3616,361,775,15248
3598,366,757,15279
3576,382,742,15300
3581,359,744,15316
3579,345,736,15340
3585,359,720,15336
3597,365,711,15327
3609,339,725,15327
3601,337,709,15353
3604,358,710,15328
3633,328,726,15313
3635,333,725,15307
3605,354,720,15321
3607,350,740,15303
3604,351,724,15321
3618,363,710,15309
3619,362,725,15294
3600,376,718,15306
3588,380,715,15317
3576,366,736,15322
3574,364,724,15338
3571,337,726,15366
3566,327,713,15394
3573,324,707,15396
3587,324,663,15426
3609,340,640,15411
3623,340,630,15407
3621,330,631,15418
3637,336,625,15402
3640,333,651,15376
3636,347,654,15363
3646,355,652,15347
3677,345,657,15321
3702,330,670,15298
3728,323,677,15272
3708,355,682,15255
3711,353,718,15218
3704,343,737,15216
3703,348,720,15229
3691,371,721,15217
3689,357,709,15245
3684,334,723,15259
3672,339,722,15267
3669,358,707,15266
3673,346,704,15277
3632,363,711,15294
3643,378,716,15263
3657,378,710,15255
3629,391,711,15269
3622,380,716,15282
3614,390,703,15293
3601,395,700,15304
3600,382,734,15284
3598,384,748,15270
3611,371,773,15245
3624,370,790,15216
3641,351,776,15232
3633,352,786,15229
3651,341,785,15223
3616,361,777,15246
3595,368,778,15259
3593,379,752,15276
3608,360,758,15274
3596,378,754,15272
3603,376,730,15291
3634,359,721,15286
3640,390,688,15282
3661,385,701,15253
3650,358,721,15271
3669,348,724,15259
3684,333,723,15260
3663,351,715,15271
3669,360,702,15269
3636,374,721,15269
3633,373,732,15262
3642,378,723,15257
3642,368,715,15275
3670,371,726,15233
3664,367,731,15238
3682,344,735,15239
3693,346,748,15213
3692,358,752,15198
3673,356,770,15201
3676,357,767,15200
3642,382,777,15199
3624,388,794,15194
3601,396,805,15198
3574,418,796,15212
3562,412,801,15225
3539,414,783,15264
3536,411,781,15272
3513,418,797,15272
3521,389,813,15277
3511,386,799,15304
3523,369,818,15290
3514,373,815,15298
3505,381,808,15306
3467,391,807,15335
3466,378,793,15363
3474,371,794,15361
3469,362,801,15368
3455,369,784,15392
3447,359,780,15414
3444,366,780,15410
3475,346,800,15379
3473,367,781,15379
3468,377,778,15377
3462,376,769,15393
3475,375,757,15393
3482,362,752,15404
3478,345,759,15418
3473,346,751,15430
3446,366,740,15448
3426,400,730,15444
3431,390,743,15436
3439,363,744,15454
3410,388,712,15490
3440,337,725,15498
3466,334,717,15483
3474,347,688,15491
3490,339,695,15476
3476,336,708,15480
3497,309,709,15485
3506,333,698,15463
3513,321,711,15455
3511,336,703,15450
3510,348,709,15433
3526,333,731,15410
3518,322,756,15404
3539,323,705,15433
3553,319,706,15422
3564,322,684,15430
3593,323,683,15401
3575,334,693,15398
3556,357,684,15403
3586,336,699,15379
3565,355,711,15369
3564,363,705,15368
3569,344,725,15362
3571,324,734,15371
3570,323,759,15348
3541,337,756,15366
3529,360,731,15380
3524,368,734,15374
3510,378,751,15361
3500,372,757,15371
3485,364,751,15400
3478,374,745,15403
3492,371,752,15385
3523,348,758,15371
3522,331,753,15394
3525,326,742,15407
3519,329,726,15426
3535,336,712,15417
3501,372,700,15427
3513,356,698,15433
3529,332,735,15404
3548,341,713,15398
3542,345,709,15404
3549,359,708,15384
3558,339,706,15397
3563,353,719,15365
3583,325,714,15378
3560,360,680,15400
3540,377,675,15408
3541,362,674,15423
3537,342,698,15423
3530,366,706,15398
3511,391,688,15410
3501,359,734,15406
3514,352,724,15410
3518,352,710,15420
3520,355,716,15409
3516,338,713,15433
3513,333,719,15435
3526,334,697,15443
3530,336,684,15450
3525,321,698,15456
3544,314,705,15437
3541,317,691,15451
3536,328,701,15435
3549,320,722,15409
3549,326,710,15415
3534,359,706,15401
3498,373,723,15406
3508,358,718,15416
3508,348,724,15420
3501,352,722,15425
3495,347,726,15432
3500,350,703,15447
3489,352,711,15448
3496,333,715,15456
3488,337,713,15462
3487,330,703,15480
3497,316,710,15477
3503,330,684,15483
3516,319,704,15461
3551,303,700,15446
3532,320,693,15455
3561,322,671,15446
3584,305,673,15438
3586,308,649,15457
3608,294,647,15451
3615,291,638,15456
3626,298,626,15450
3618,324,611,15447
3645,297,623,15435
3649,305,630,15416
3659,298,640,15403
3653,302,651,15394
3653,323,651,15373
3684,304,644,15368
3701,315,633,15351
3714,326,632,15328
3726,311,649,15314
