S,E,I,R
2902,255,641,16202
2927,238,623,16212
2916,242,618,16224
2925,240,609,16226
2937,232,602,16229
2955,248,565,16232
2954,241,559,16246
2963,238,568,16231
2982,246,538,16234
2980,250,528,16242
2995,239,519,16247
3021,222,523,16234
3039,220,522,16219
3061,228,519,16192
3078,224,520,16178
3099,218,512,16171
3104,241,499,16156
3127,229,490,16154
3174,213,481,16132
3180,229,489,16102
3203,240,487,16070
3224,237,481,16058
3234,244,493,16029
3268,231,486,16015
3289,215,504,15992
3288,233,493,15986
3323,222,490,15965
3349,216,493,15942
3357,217,476,15950
3366,223,470,15941
3395,222,476,15907
3432,224,479,15865
3446,236,466,15852
3476,223,491,15810
3513,223,477,15787
3550,231,468,15751
3576,225,481,15718
3587,235,487,15691
3600,232,485,15683
3628,225,482,15665
3635,250,468,15647
3654,248,477,15621
3671,246,484,15599
3692,257,477,15574
3715,255,491,15539
3744,265,482,15509
3760,253,502,15485
3767,261,484,15488
3782,259,483,15476
3790,264,479,15467
3822,249,490,15439
3822,271,489,15418
3849,282,484,15385
3854,289,492,15365
3842,284,531,15343
3845,288,544,15323
3849,302,552,15297
3838,309,577,15276
3805,324,568,15303
3811,301,582,15306
3803,306,595,15296
3796,311,629,15264
3798,323,624,15255
3799,313,640,15248
3781,314,655,15250
3762,332,654,15252
3756,315,678,15251
3743,321,670,15266
3738,320,682,15260
3729,325,689,15257
3721,314,695,15270
3727,321,711,15241
3721,327,706,15246
3704,330,724,15242
3708,348,716,15228
3706,334,715,15245
3674,353,722,15251
3653,373,737,15237
3610,383,738,15269
3591,363,756,15290
3573,338,779,15310
3545,346,771,15338
3529,346,778,15347
3527,355,759,15359
3531,361,743,15365
3520,356,748,15376
3511,366,746,15377
3493,363,747,15397
3484,369,740,15407
3473,387,730,15410
3478,373,730,15419
3480,367,720,15433
3477,382,694,15447
3493,357,707,15443
3503,353,719,15425
3507,345,724,15424
3500,345,740,15415
3506,353,736,15405
3486,354,738,15422
3462,371,729,15438
3440,362,725,15473
3441,354,731,15474
3433,351,720,15496
3428,332,734,15506
3436,345,724,15495
3448,351,702,15499
3460,339,723,15478
3482,323,726,15469
3458,343,706,15493
3457,359,700,15484
3444,365,696,15495
3442,340,716,15502
3477,308,723,15492
3469,319,715,15497
3474,316,701,15509
3481,339,668,15512
3511,316,672,15501
3518,321,668,15493
3506,334,651,15509
3536,323,642,15499
3529,338,642,15491
3552,315,655,15478
3565,319,654,15462
3566,338,653,15443
3556,342,655,15447
3553,345,676,15426
3562,336,677,15425
3568,356,659,15417
3564,352,679,15405
3552,350,684,15414
3537,355,710,15398
3525,363,700,15412
3539,345,724,15392
3526,353,725,15396
3542,352,722,15384
3510,377,707,15406
3509,345,745,15401
3497,338,751,15414
3496,343,728,15433
3482,338,711,15469
3478,330,713,15479
3493,343,698,15466
3480,363,691,15466
3491,356,706,15447
3494,350,741,15415
3516,346,734,15404
3519,343,741,15397
3492,338,758,15412
3516,329,744,15411
3511,335,741,15413
3508,349,739,15404
3513,359,725,15403
3498,363,724,15415
3510,346,718,15426
3503,358,684,15455
3498,355,696,15451
3516,344,713,15427
3506,347,730,15417
3505,338,728,15429
3512,342,709,15437
3535,333,697,15435
3550,333,672,15445
3570,321,671,15438
3577,326,667,15430
3579,341,669,15411
3593,333,665,15409
3603,326,678,15393
3618,338,643,15401
3612,342,642,15404
3623,333,647,15397
3627,335,658,15380
3623,348,637,15392
3645,331,660,15364
3632,335,646,15387
3631,338,638,15393
3651,336,648,15365
3651,341,655,15353
3675,324,678,15323
3651,328,684,15337
3658,318,705,15319
3644,323,707,15326
3597,340,720,15343
3603,335,721,15341
3614,333,710,15343
3614,343,708,15335
3611,335,699,15355
3588,357,691,15364
3591,331,717,15361
3573,349,725,15353
3546,359,739,15356
3551,366,744,15339
3527,375,740,15358
3524,377,738,15361
3520,361,754,15365
3501,354,759,15386
3485,355,768,15392
3481,363,752,15404
3470,358,773,15399
3450,354,764,15432
3442,368,746,15444
3419,357,733,15491
3418,355,731,15496
3419,343,702,15536
3432,338,716,15514
3434,333,708,15525
3442,310,718,15530
3433,316,720,15531
3417,325,701,15557
3425,320,698,15557
3430,319,700,15551
3440,314,682,15564
3446,323,660,15571
3432,322,658,15588
3440,301,664,15595
3465,303,655,15577
3454,312,653,15581
3468,291,649,15592
3475,305,616,15604
3473,312,601,15614
3479,313,613,15595
3496,307,600,15597
3519,292,604,15585
3531,306,606,15557
3553,306,616,15525
3545,320,623,15512
3538,313,618,15531
3556,315,600,15529
3573,322,585,15520
3576,314,595,15515
3601,307,604,15488
3629,300,604,15467
3641,318,612,15429
3658,315,623,15404
3665,335,618,15382
3662,310,651,15377
3658,324,652,15366
3646,320,648,15386
3634,331,664,15371
3642,320,665,15373
3647,331,647,15375
3658,324,644,15374
3649,322,664,15365
3667,301,659,15373
3664,298,664,15374
3648,326,656,15370
3659,336,650,15355
3655,347,659,15339
3660,327,672,15341
3657,341,674,15328
3641,326,692,15341
3635,345,681,15339
3637,320,692,15351
3621,330,700,15349
3632,314,680,15374
3634,333,667,15366
3621,334,679,15366
3608,340,690,15362
3629,324,705,15342
3617,342,671,15370
3636,327,675,15362
3632,325,676,15367
3627,330,679,15364
3628,319,674,15379
3631,309,679,15381
3614,326,678,15382
3607,330,676,15387
3601,332,686,15381
3613,322,681,15384
3603,313,692,15392
3587,324,689,15400
3578,340,672,15410
3591,341,650,15418
3594,328,678,15400
3582,342,680,15396
3557,347,706,15390
3566,342,714,15378
3545,375,711,15369
3541,360,723,15376
3549,371,731,15349
3528,383,742,15347
3509,375,718,15398
3480,386,730,15404
3486,375,736,15403
3488,379,714,15419
3474,372,730,15424
3482,365,719,15434
3496,367,727,15410
3484,360,724,15432
3487,349,723,15441
3490,353,737,15420
3496,342,759,15403
3479,350,759,15412
3493,337,761,15409
3507,353,733,15407
3515,357,726,15402
3525,347,735,15393
3538,340,730,15392
3532,340,725,15403
3526,339,731,15404
3529,329,730,15412
3529,358,706,15407
3510,368,700,15422
3512,353,697,15438
3516,340,711,15433
3509,341,706,15444
3508,343,725,15424
3500,338,738,15424
3498,341,729,15432
3486,364,721,15429
3492,361,718,15429
3493,346,732,15429
3466,348,748,15438
3433,360,754,15453
3434,341,759,15466
3436,349,757,15458
3422,350,743,15485
3421,356,746,15477
3409,360,762,15469
3424,363,743,15470
3432,354,736,15478
3440,343,741,15476
3465,339,732,15464
3467,363,711,15459
3455,378,712,15455
3465,345,752,15438
3467,348,745,15440
3450,381,720,15449
3470,368,734,15428
3483,367,734,15416
3498,357,735,15410
3489,356,734,15421
3505,337,735,15423
3500,360,697,15443
3509,339,707,15445
3505,353,690,15452
3497,346,711,15446
3496,353,693,15458
3494,354,700,15452
3473,357,722,15448
3486,348,726,15440
3499,346,733,15422
3511,342,730,15417
3527,337,723,15413
3518,363,716,15403
3517,360,709,15414
3507,364,713,15416
3518,363,718,15401
3510,356,737,15397
3515,345,761,15379
3491,360,760,15389
3483,358,763,15396
3481,352,774,15393
3480,375,765,15380
3456,380,759,15405
3442,372,768,15418
3432,388,758,15422
3424,391,733,15452
3429,382,741,15448
3466,365,730,15439
3481,351,720,15448
3460,356,736,15448
3441,366,733,15460
3442,362,732,15464
3427,377,728,15468
3449,344,726,15481
3468,343,706,15483
3468,344,708,15480
3486,330,696,15488
3480,337,705,15478
3484,343,680,15493
3475,333,698,15494
3483,329,710,15478
3486,342,693,15479
3482,346,701,15471
3486,341,703,15470
3491,365,694,15450
3504,347,708,15441
3506,344,719,15431
3496,361,721,15422
3522,350,716,15412
3523,338,710,15429
3521,365,693,15421
3529,352,708,15411
3535,354,703,15408
3535,346,696,15423
3527,365,690,15418
3560,343,695,15402
3573,331,690,15406
3592,338,677,15393
3590,343,663,15404
3592,339,666,15403
3588,338,672,15402
3601,325,672,15402
3621,307,670,15402
3596,330,655,15419
3612,321,680,15387
3617,319,664,15400
3662,297,657,15384
3634,316,659,15391
3634,335,655,15376
3640,340,630,15390
3651,343,649,15357
3630,325,649,15396
3639,333,664,15364
3620,341,659,15380
3639,334,658,15369
3645,324,682,15349
3645,344,677,15334
3648,362,664,15326
3625,370,696,15309
3620,376,705,15299
3630,355,721,15294
3620,354,708,15318
3609,355,728,15308
3599,347,731,15323
3585,341,742,15332
3585,341,729,15345
3579,353,712,15356
3557,369,710,15364
3534,378,684,15404
3549,360,675,15416
3559,336,717,15388
3551,348,711,15390
3534,318,739,15409
3500,340,747,15413
3518,338,737,15407
3528,327,719,15426
3516,336,712,15436
3523,336,735,15406
3514,348,718,15420
3535,333,719,15413
3524,335,719,15422
3537,312,741,15410
3549,307,721,15423
3541,327,697,15435
3525,335,696,15444
3536,311,703,15450
3549,300,685,15466
3552,299,684,15465
3566,290,685,15459
3549,297,680,15474
3548,320,683,15449
3571,330,682,15417
3568,340,693,15399
3569,346,706,15379
3560,343,705,15392
3565,348,709,15378
3540,359,712,15389
3562,332,727,15379
3572,337,734,15357
3562,334,737,15367
3544,351,765,15340
3514,351,789,15346
3512,355,772,15361
3509,373,741,15377
3486,376,739,15399
3491,368,741,15400
3474,379,748,15399
3467,364,761,15408
3442,359,752,15447
3454,342,766,15438
3445,371,765,15419
3432,391,754,15423
3431,392,759,15418
3458,370,744,15428
3459,353,765,15423
3437,386,756,15421
3434,392,778,15396
3428,407,758,15407
3420,407,756,15417
3417,389,757,15437
3413,363,786,15438
3385,372,794,15449
3387,376,774,15463
3405,362,768,15465
3386,360,769,15485
3383,366,762,15489
3393,368,745,15494
3407,343,752,15498
3419,336,752,15493
3419,333,771,15477
3426,335,752,15487
3413,349,740,15498
3435,346,734,15485
3405,361,748,15486
3406,352,762,15480
3402,354,752,15492
3398,383,733,15486
3411,358,731,15500
3399,351,743,15507
3365,359,760,15516
