S,E,I,R
4890,15,26,15069
4926,19,24,15031
4962,15,29,14994
5029,13,25,14933
5078,11,27,14884
5112,15,25,14848
5141,15,24,14820
5179,16,24,14781
5216,14,23,14747
5252,18,23,14707
5287,16,27,14670
5310,19,25,14646
5350,20,28,14602
5389,16,32,14563
5424,21,31,14524
5462,22,28,14488
5495,20,34,14451
5519,20,42,14419
5546,32,40,14382
5569,40,42,14349
5607,39,47,14307
5647,44,46,14263
5676,39,56,14229
5708,39,57,14196
5735,33,63,14169
5758,43,63,14136
5785,44,68,14103
5807,55,72,14066
5830,59,75,14036
5853,57,79,14011
5866,66,88,13980
5884,70,92,13954
5901,74,99,13926
5920,80,109,13891
5933,79,131,13857
5949,90,121,13840
5955,89,124,13832
5976,89,134,13801
6001,93,144,13762
6006,97,151,13746
6007,117,158,13718
6009,120,161,13710
6011,123,167,13699
5995,132,182,13691
5999,141,196,13664
6003,158,204,13635
5984,161,232,13623
5963,187,245,13605
5929,205,273,13593
5878,226,295,13601
5856,231,314,13599
5817,243,342,13598
5758,255,372,13615
5728,255,386,13631
5699,240,415,13646
5654,261,427,13658
5598,290,437,13675
5555,304,456,13685
5500,308,488,13704
5427,333,518,13722
5356,349,535,13760
5290,369,557,13784
5202,391,581,13826
5109,412,611,13868
5026,424,631,13919
4960,427,667,13946
4858,445,700,13997
4736,483,741,14040
4625,502,783,14090
4549,490,811,14150
4449,486,851,14214
4346,506,867,14281
4248,510,895,14347
4149,531,920,14400
4054,538,952,14456
3950,525,979,14546
3850,517,1011,14622
3743,528,1011,14718
3665,508,1016,14811
3593,501,1016,14890
3517,499,1022,14962
3427,490,1035,15048
3349,489,1034,15128
3262,501,1042,15195
3179,492,1043,15286
3095,495,1025,15385
3037,483,1009,15471
3002,439,1029,15530
2973,403,1021,15603
2925,413,1013,15649
2913,407,958,15722
2892,380,962,15766
2864,362,955,15819
2843,352,946,15859
2840,325,935,15900
2810,319,908,15963
2775,318,903,16004
2754,305,869,16072
2749,312,853,16086
2749,304,835,16112
2715,320,805,16160
2738,322,755,16185
2727,307,766,16200
2718,304,731,16247
2718,297,708,16277
2723,278,708,16291
2702,270,688,16340
2700,254,681,16365
2714,234,645,16407
2740,222,631,16407
2757,234,616,16393
2786,227,581,16406
2810,218,571,16401
2830,206,559,16405
2859,201,545,16395
2890,198,524,16388
2937,177,504,16382
2963,189,484,16364
2995,187,473,16345
3039,178,468,16315
3059,191,464,16286
3088,207,456,16249
3114,212,452,16222
3158,200,432,16210
3200,194,422,16184
3242,187,420,16151
3263,196,430,16111
3298,194,420,16088
3329,179,424,16068
3365,183,420,16032
3401,186,424,15989
3441,180,411,15968
3470,192,404,15934
3490,189,422,15899
3517,202,414,15867
3554,207,402,15837
3582,227,386,15805
3637,206,391,15766
3661,208,399,15732
3674,222,406,15698
3705,218,414,15663
3730,219,401,15650
3748,223,405,15624
3766,221,410,15603
3813,214,420,15553
3869,210,425,15496
3904,207,432,15457
3951,196,422,15431
3962,196,428,15414
3991,195,427,15387
4034,200,418,15348
4055,207,419,15319
4062,229,422,15287
4054,241,434,15271
4061,238,440,15261
4085,228,461,15226
4094,242,469,15195
4108,239,462,15191
4111,237,481,15171
4127,253,470,15150
4157,248,459,15136
4171,256,465,15108
4169,261,466,15104
4174,267,478,15081
4186,281,492,15041
4204,269,511,15016
4214,271,498,15017
4228,293,494,14985
4221,312,505,14962
4202,325,506,14967
4214,327,529,14930
4197,346,543,14914
4182,349,564,14905
4172,339,567,14922
4164,347,584,14905
4176,341,605,14878
4175,346,610,14869
4167,344,635,14854
4146,337,664,14853
4122,350,667,14861
4094,385,683,14838
4070,385,690,14855
4052,381,705,14862
4037,386,729,14848
4014,395,748,14843
3972,400,751,14877
3946,408,751,14895
3936,403,760,14901
3905,401,779,14915
3870,403,777,14950
3838,398,785,14979
3828,392,794,14986
3806,410,780,15004
3780,410,790,15020
3747,431,795,15027
3725,417,820,15038
3692,429,820,15059
3650,431,825,15094
3612,424,824,15140
3588,410,846,15156
3594,400,827,15179
3569,410,814,15207
3557,414,829,15200
3556,403,813,15228
3506,436,814,15244
3509,417,833,15241
3506,387,856,15251
3475,396,843,15286
3467,394,831,15308
3463,397,821,15319
3465,381,838,15316
3447,381,828,15344
3423,407,813,15357
3411,410,824,15355
3407,417,829,15347
3402,405,835,15358
3360,420,841,15379
3353,395,866,15386
3332,382,863,15423
3319,378,847,15456
3298,390,843,15469
3286,417,825,15472
3272,429,805,15494
3277,395,822,15506
3272,406,801,15521
3253,388,802,15557
3248,369,793,15590
3244,341,803,15612
3262,345,769,15624
3253,369,774,15604
3237,344,778,15641
3249,334,779,15638
3249,342,767,15642
3292,317,762,15629
3314,309,784,15593
3318,326,767,15589
3332,327,765,15576
3362,323,741,15574
3356,341,718,15585
3352,359,731,15558
3350,341,744,15565
3352,343,752,15553
3343,363,759,15535
3334,367,754,15545
3331,363,751,15555
3319,350,747,15584
3341,341,726,15592
3331,334,729,15606
3326,329,731,15614
3334,336,709,15621
3326,333,705,15636
3330,350,693,15627
3334,335,692,15639
3353,323,693,15631
3362,336,697,15605
3366,343,690,15601
3358,344,709,15589
3365,344,703,15588
3328,378,689,15605
3333,376,687,15604
3361,339,719,15581
3350,315,740,15595
3361,331,720,15588
3389,333,712,15566
3391,325,712,15572
3382,339,710,15569
3385,331,703,15581
3395,335,700,15570
3412,337,708,15543
3452,327,687,15534
3444,319,689,15548
3455,325,668,15552
3442,337,673,15548
3462,327,665,15546
3493,308,669,15530
3506,283,669,15542
3512,304,640,15544
3515,310,631,15544
3535,311,633,15521
3544,309,615,15532
3558,312,609,15521
3603,284,626,15487
3601,289,639,15471
3615,284,632,15469
3625,301,621,15453
3645,308,619,15428
3647,294,626,15433
3650,304,615,15431
3649,313,626,15412
3654,299,634,15413
3652,300,620,15428
3677,304,632,15387
3673,321,637,15369
3695,306,629,15370
3695,304,630,15371
3718,305,618,15359
3711,320,593,15376
3742,311,598,15349
3750,296,601,15353
3751,304,621,15324
3767,316,597,15320
3767,308,595,15330
3790,302,622,15286
3792,303,623,15282
3800,290,638,15272
3795,326,648,15231
3787,318,677,15218
3769,344,662,15225
3756,332,678,15234
3745,340,676,15239
3717,365,685,15233
3710,354,707,15229
3662,361,732,15245
3654,369,735,15242
3638,364,742,15256
3617,366,740,15277
3594,368,732,15306
3574,381,735,15310
3587,368,739,15306
3599,363,743,15295
3586,354,738,15322
3556,369,732,15343
3545,370,758,15327
3536,375,757,15332
3517,371,781,15331
3494,378,785,15343
3467,370,780,15383
3424,404,773,15399
3412,375,771,15442
3416,350,768,15466
3417,342,759,15482
3424,347,764,15465
3404,353,771,15472
3405,329,772,15494
3376,347,745,15532
3378,358,742,15522
3382,356,742,15520
3366,365,712,15557
3387,346,698,15569
3366,336,720,15578
3387,327,697,15589
3382,312,709,15597
3375,329,702,15594
3377,330,715,15578
3378,328,720,15574
3384,338,706,15572
3398,329,703,15570
3399,335,703,15563
3431,311,712,15546
3434,317,688,15561
3418,335,693,15554
3426,323,679,15572
3424,330,680,15566
3432,316,683,15569
3460,314,671,15555
3483,303,650,15564
3491,320,640,15549
3494,317,662,15527
3522,305,656,15517
3537,287,646,15530
3551,280,651,15518
3560,291,621,15528
3584,281,607,15528
3611,291,604,15494
3621,295,606,15478
3656,292,596,15456
3637,295,596,15472
3644,313,597,15446
3659,286,636,15419
3651,294,638,15417
3649,313,653,15385
3633,315,681,15371
3625,330,680,15365
3580,379,681,15360
3588,355,705,15352
3582,364,705,15349
3565,359,702,15374
3568,343,703,15386
3575,334,710,15381
3581,334,704,15381
3565,349,707,15379
3543,354,710,15393
3527,338,722,15413
3512,338,740,15410
3513,318,752,15417
3502,312,739,15447
3507,314,733,15446
3495,321,728,15456
3521,316,731,15432
3539,330,724,15407
3546,326,721,15407
3545,322,720,15413
3542,317,721,15420
3520,351,709,15420
3523,351,725,15401
3508,357,716,15419
3494,349,735,15422
3480,346,727,15447
3485,344,717,15454
3482,337,725,15456
3500,335,710,15455
3497,335,707,15461
3495,334,712,15459
3489,349,718,15444
3486,353,718,15443
3491,340,702,15467
3507,341,676,15476
3507,337,674,15482
3514,345,663,15478
3536,328,670,15466
3550,326,678,15446
3556,327,687,15430
3564,330,695,15411
3595,326,686,15393
3601,312,702,15385
3621,310,703,15366
3614,330,680,15376
3610,355,672,15363
3611,355,672,15362
3598,358,701,15343
3595,377,679,15349
3608,373,674,15345
3601,367,677,15355
3606,366,688,15340
3579,376,711,15334
3575,344,743,15338
3601,360,734,15305
3621,364,733,15282
3647,356,742,15255
3646,341,735,15278
3659,321,732,15288
3650,334,745,15271
3659,338,737,15266
3652,362,723,15263
3640,357,722,15281
3615,389,720,15276
3623,377,737,15263
3609,404,741,15246
3608,395,732,15265
3573,401,753,15273
3571,388,759,15282
3580,371,780,15269
3566,380,760,15294
3568,360,775,15297
3548,384,788,15280
3531,397,785,15287
3505,409,793,15293
3486,421,791,15302
3467,414,820,15299
3442,414,825,15319
3451,382,843,15324
3432,393,844,15331
3409,387,852,15352
3410,385,830,15375
3397,400,821,15382
3353,419,828,15400
3375,392,839,15394
3369,405,818,15408
3392,374,825,15409
3362,383,817,15438
3383,363,822,15432
3351,383,820,15446
3353,388,805,15454
3338,391,785,15486
3363,359,790,15488
3376,365,781,15478
3378,393,760,15469
3361,392,771,15476
3346,384,788,15482
3300,397,796,15507
3298,370,814,15518
3308,358,803,15531
3320,350,815,15515
3342,348,789,15521
3369,325,796,15510
3367,339,791,15503
3378,344,778,15500
3382,342,780,15496
3387,346,780,15487
3387,353,767,15493
3389,327,775,15509
3396,347,745,15512
3403,349,748,15500
3413,340,751,15496
3431,345,740,15484
3420,347,746,15487
3448,340,733,15479
3460,318,739,15483
3475,340,731,15454
3488,343,716,15453
3491,364,706,15439
3505,352,722,15421
3498,361,721,15420
3504,351,723,15422
3522,360,721,15397
3518,368,743,15371
3514,362,761,15363
3527,357,745,15371
3529,362,722,15387
3512,356,734,15398
3512,352,751,15385
3523,356,759,15362
3533,369,751,15347
3565,347,753,15335
3552,352,763,15333
3553,338,785,15324
3566,338,768,15328
3562,348,765,15325
3530,361,758,15351
3520,363,760,15357
3523,376,756,15345
3527,352,750,15371
3532,376,716,15376
3543,351,714,15392
3527,356,709,15408
3540,326,728,15406
3539,339,725,15397
3550,334,739,15377
3533,338,735,15394
3540,349,713,15398
3556,352,697,15395
3551,348,707,15394
3555,356,707,15382
3525,365,722,15388
3502,382,716,15400
3488,376,733,15403
3474,383,735,15408
3471,373,735,15421
3470,359,742,15429
3480,369,734,15417
3477,377,748,15398
3485,350,765,15400
3491,357,754,15398
3483,363,771,15383
3482,352,787,15379
3477,351,781,15391
3474,355,759,15412
3461,374,731,15434
3454,369,737,15440
3457,363,731,15449
3483,344,729,15444
3461,355,730,15454
3464,366,718,15452
3453,363,739,15445
3477,338,741,15444
3496,339,736,15429
3508,329,743,15420
3504,334,736,15426
3523,326,725,15426
3519,328,701,15452
3517,340,690,15453
3518,316,707,15459
3525,318,708,15449
3508,317,724,15451
3525,332,705,15438
3515,343,689,15453
3510,325,708,15457
3558,300,719,15423
3563,311,691,15435
3541,336,664,15459
3534,346,671,15449
3546,321,699,15434
3556,323,692,15429
3558,330,695,15417
3540,350,695,15415
3540,336,702,15422
3534,345,698,15423
3543,341,697,15419
3556,343,703,15398
3547,343,713,15397
3541,337,717,15405
3527,349,704,15420
3523,344,721,15412
3540,339,723,15398
3540,345,728,15387
3545,331,733,15391
3542,333,742,15383
3493,360,750,15397
3476,364,736,15424
3469,355,731,15445
3475,339,736,15450
3456,355,730,15459
3449,362,719,15470
3430,359,722,15489
3450,338,734,15478
3437,360,738,15465
3432,365,726,15477
3420,368,725,15487
3423,372,717,15488
3407,379,725,15489
3399,365,741,15495
3398,363,755,15484
3391,366,774,15469
3378,384,757,15481
