S,E,I,R
6235,150,191,13424
6224,149,209,13418
6221,145,233,13401
6230,153,234,13383
6224,154,258,13364
6202,181,274,13343
6182,178,304,13336
6159,190,311,13340
6131,210,311,13348
6070,239,315,13376
6032,256,336,13376
5980,274,365,13381
5920,302,385,13393
5851,321,422,13406
5784,341,462,13413
5714,359,505,13422
5654,370,541,13435
5583,380,558,13479
5471,402,612,13515
5366,424,645,13565
5273,452,676,13599
5175,447,738,13640
5075,468,751,13706
4978,483,785,13754
4865,511,824,13800
4748,515,863,13874
4632,534,885,13949
4507,564,911,14018
4407,563,930,14100
4265,584,939,14212
4145,587,961,14307
4017,600,983,14400
3915,575,1009,14501
3816,553,1032,14599
3714,562,1025,14699
3600,579,1037,14784
3498,562,1072,14868
3405,546,1076,14973
3312,547,1081,15060
3229,539,1104,15128
3133,530,1128,15209
3064,514,1129,15293
2993,497,1130,15380
2946,483,1092,15479
2864,469,1097,15570
2828,435,1129,15608
2773,442,1103,15682
2751,399,1092,15758
2726,390,1042,15842
2691,380,1035,15894
2644,399,972,15985
2619,372,935,16074
2596,374,911,16119
2596,366,880,16158
2579,357,888,16176
2559,353,868,16220
2549,342,861,16248
2544,320,846,16290
2506,331,814,16349
2509,319,791,16381
2525,304,753,16418
2550,295,731,16424
2538,288,727,16447
2558,276,712,16454
2558,264,704,16474
2564,265,668,16503
2590,248,630,16532
2619,248,601,16532
2647,215,597,16541
2670,213,590,16527
2691,211,579,16519
2726,210,563,16501
2755,223,534,16488
2801,224,515,16460
2803,220,515,16462
2833,220,489,16458
2850,209,484,16457
2905,200,469,16426
2948,196,442,16414
2994,209,432,16365
3030,213,432,16325
3069,218,433,16280
3111,208,440,16241
3154,200,453,16193
3185,207,428,16180
3201,205,425,16169
3250,187,428,16135
3286,179,432,16103
3326,179,429,16066
3377,180,409,16034
3407,178,401,16014
3442,185,404,15969
3489,178,397,15936
3517,182,401,15900
3552,188,401,15859
3580,176,408,15836
3595,189,411,15805
3629,178,415,15778
3652,185,413,15750
3670,206,390,15734
3701,196,402,15701
3737,207,392,15664
3740,210,392,15658
3762,199,402,15637
3785,207,414,15594
3788,206,423,15583
3819,209,419,15553
3838,214,438,15510
3864,242,420,15474
3894,239,425,15442
3942,232,434,15392
3967,235,426,15372
3992,230,446,15332
4030,227,436,15307
4044,246,440,15270
4064,243,435,15258
4064,247,437,15252
4072,252,457,15219
4092,247,462,15199
4099,261,455,15185
4106,233,481,15180
4131,248,480,15141
4113,267,485,15135
4142,287,474,15097
4158,289,477,15076
4161,298,487,15054
4184,292,496,15028
4179,300,508,15013
4162,308,525,15005
4146,317,548,14989
4133,317,580,14970
4127,317,587,14969
4114,330,589,14967
4093,343,591,14973
4079,347,604,14970
4069,328,630,14973
4068,334,630,14968
4063,347,637,14953
4049,361,634,14956
4028,364,657,14951
3986,377,665,14972
3999,364,688,14949
3983,359,703,14955
3971,364,720,14945
3942,400,718,14940
3915,398,729,14958
3889,403,759,14949
3874,393,775,14958
3848,392,797,14963
3817,403,781,14999
3781,401,822,14996
3780,369,827,15024
3750,392,811,15047
3751,383,823,15043
3737,398,826,15039
3732,397,821,15050
3680,427,807,15086
3663,406,826,15105
3636,394,821,15149
3627,402,811,15160
3611,406,812,15171
3599,396,834,15171
3591,398,834,15177
3583,379,838,15200
3500,410,851,15239
3482,403,865,15250
3463,395,860,15282
3457,377,854,15312
3449,388,845,15318
3452,363,843,15342
3433,371,843,15353
3412,363,839,15386
3406,363,851,15380
3402,375,801,15422
3413,356,794,15437
3380,360,795,15465
3370,345,802,15483
3370,350,795,15485
3374,345,785,15496
3364,364,790,15482
3360,361,777,15502
3354,363,759,15524
3330,383,742,15545
3319,358,767,15556
3331,333,781,15555
3321,348,758,15573
3325,362,727,15586
3312,368,718,15602
3306,362,737,15595
3314,381,728,15577
3318,376,725,15581
3325,377,723,15575
3322,380,731,15567
3323,367,739,15571
3328,349,742,15581
3326,350,743,15581
3326,364,738,15572
3340,361,701,15598
3346,342,704,15608
3351,351,693,15605
3376,348,687,15589
3387,351,667,15595
3424,317,686,15573
3422,322,678,15578
3431,324,691,15554
3451,326,674,15549
3456,321,669,15554
3457,322,684,15537
3473,322,675,15530
3472,323,674,15531
3486,338,670,15506
3496,320,688,15496
3499,320,693,15488
3507,321,696,15476
3512,308,725,15455
3497,321,713,15469
3498,334,691,15477
3492,324,681,15503
3518,333,675,15474
3528,321,699,15452
3509,336,673,15482
3506,339,683,15472
3499,343,697,15461
3526,331,693,15450
3557,332,695,15416
3560,335,696,15409
3563,321,689,15427
3556,340,689,15415
3554,339,683,15424
3557,338,675,15430
3581,328,673,15418
3592,327,676,15405
3600,338,690,15372
3615,334,686,15365
3608,316,716,15360
3628,316,708,15348
3653,308,675,15364
3661,307,679,15353
3666,318,689,15327
3676,313,681,15330
3685,306,673,15336
3659,341,663,15337
3645,355,645,15355
3657,354,650,15339
3680,354,627,15339
3680,337,655,15328
3671,331,660,15338
3691,342,642,15325
3662,350,664,15324
3668,356,669,15307
3672,360,674,15294
3683,368,664,15285
3709,361,667,15263
3681,369,663,15287
3674,355,658,15313
3672,350,672,15306
3674,365,669,15292
3665,349,681,15305
3637,368,678,15317
3644,366,692,15298
3638,358,694,15310
3648,359,693,15300
3645,363,689,15303
3642,355,683,15320
3652,332,704,15312
3642,350,708,15300
3634,352,712,15302
3626,341,723,15310
3630,331,723,15316
3614,349,710,15327
3637,342,711,15310
3643,357,714,15286
3617,357,735,15291
3607,356,750,15287
3586,372,750,15292
3573,389,758,15280
3586,379,764,15271
3570,376,780,15274
3559,381,786,15274
3542,370,810,15278
3530,380,813,15277
3535,365,800,15300
3507,374,766,15353
3472,377,766,15385
3463,378,760,15399
3482,381,769,15368
3462,378,787,15373
3470,360,782,15388
3476,352,788,15384
3451,364,784,15401
3457,366,771,15406
3460,378,754,15408
3453,377,747,15423
3438,377,760,15425
3423,371,750,15456
3440,367,755,15438
3437,351,783,15429
3418,356,764,15462
3417,341,766,15476
3423,357,747,15473
3426,335,742,15497
3409,346,728,15517
3448,314,745,15493
3461,317,719,15503
3450,324,702,15524
3433,333,701,15533
3397,366,711,15526
3411,363,702,15524
3392,372,714,15522
3389,370,716,15525
3385,362,733,15520
3365,378,740,15517
3393,350,746,15511
3403,346,721,15530
3406,343,718,15533
3403,364,710,15523
3430,353,719,15498
3434,348,724,15494
3442,356,724,15478
3456,342,705,15497
3449,322,687,15542
3468,317,662,15553
3471,316,663,15550
3470,334,655,15541
3491,331,647,15531
3480,320,661,15539
3481,300,674,15545
3475,309,685,15531
3497,288,680,15535
3502,291,679,15528
3506,294,669,15531
3508,291,662,15539
3506,284,665,15545
3509,299,666,15526
3514,304,656,15526
3518,310,640,15532
3507,338,627,15528
3509,351,622,15518
3496,332,641,15531
3503,322,618,15557
3532,314,620,15534
3553,304,614,15529
3562,284,624,15530
3566,295,605,15534
3540,324,599,15537
3573,315,603,15509
3581,311,617,15491
3599,311,620,15470
3591,308,637,15464
3597,297,660,15446
3610,310,661,15419
3600,331,645,15424
3603,337,647,15413
3607,340,661,15392
3640,336,685,15339
3634,351,677,15338
3620,350,695,15335
3628,340,713,15319
3612,347,708,15333
3585,347,710,15358
3585,359,697,15359
3578,367,693,15362
3577,372,684,15367
3596,358,679,15367
3610,338,677,15375
3631,315,693,15361
3643,300,671,15386
3669,296,654,15381
3686,309,642,15363
3677,322,646,15355
3662,351,637,15350
3652,370,616,15362
3651,355,636,15358
3657,345,640,15358
3658,344,648,15350
3656,332,664,15348
3643,333,676,15348
3644,332,701,15323
3656,319,719,15306
3648,341,699,15312
3660,318,703,15319
3652,326,705,15317
3654,331,692,15323
3654,339,715,15292
3645,344,721,15290
3643,341,727,15289
3621,356,720,15303
3614,377,712,15297
3654,354,702,15290
3647,352,723,15278
3659,363,732,15246
3678,371,712,15239
3647,397,717,15239
3624,396,750,15230
3631,379,745,15245
3622,369,769,15240
3620,347,787,15246
3612,347,787,15254
3601,370,749,15280
3594,379,741,15286
3593,379,741,15287
3575,384,738,15303
3578,359,746,15317
3565,346,762,15327
3569,350,758,15323
3571,338,762,15329
3591,312,760,15337
3589,358,719,15334
3602,334,732,15332
3613,342,725,15320
3632,341,699,15328
3628,350,700,15322
3635,364,701,15300
3649,353,723,15275
3665,367,704,15264
3655,381,692,15272
3654,375,721,15250
3644,371,734,15251
3649,368,734,15249
3642,383,742,15233
3636,384,760,15220
3613,379,779,15229
3609,367,803,15221
3572,375,801,15252
3549,386,794,15271
3523,391,804,15282
3484,383,820,15313
3471,371,809,15349
3448,366,805,15381
3445,361,790,15404
3429,374,787,15410
3451,370,771,15408
3454,381,780,15385
3455,377,773,15395
3486,362,767,15385
3484,347,762,15407
3492,340,766,15402
3520,323,757,15400
3496,329,770,15405
3478,326,785,15411
3477,351,769,15403
3482,359,749,15410
3495,357,754,15394
3506,361,734,15399
3496,367,744,15393
3503,366,752,15379
3524,351,753,15372
3540,357,752,15351
3521,395,757,15327
3531,368,764,15337
3531,376,751,15342
3536,386,767,15311
3519,377,779,15325
3520,354,783,15343
3514,365,764,15357
3527,380,739,15354
3516,378,754,15352
3516,354,769,15361
3507,374,736,15383
3522,337,769,15372
3540,331,755,15374
3538,345,764,15353
3531,341,759,15369
3507,364,734,15395
3494,378,740,15388
3498,366,736,15400
3490,361,738,15411
3493,357,741,15409
3496,353,745,15406
3477,351,752,15420
3476,356,747,15421
3471,352,734,15443
3456,368,747,15429
3434,381,741,15444
3430,360,748,15462
3432,365,767,15436
3455,359,774,15412
3442,378,770,15410
3439,381,773,15407
3444,389,759,15408
3434,388,761,15417
3406,400,768,15426
3421,387,777,15415
3410,396,772,15422
3369,405,795,15431
3369,396,772,15463
3342,396,781,15481
3360,381,776,15483
3343,384,788,15485
3342,373,789,15496
3369,346,753,15532
3363,359,737,15541
3386,340,753,15521
3393,343,752,15512
3401,347,742,15510
3421,335,745,15499
3426,341,736,15497
3413,370,726,15491
3439,361,723,15477
3439,363,725,15473
3442,359,707,15492
3475,335,746,15444
3476,344,748,15432
3504,332,734,15430
3502,327,730,15441
3511,328,722,15439
3517,337,720,15426
3521,336,722,15421
3531,343,707,15419
3522,326,700,15452
3529,342,688,15441
3530,337,688,15445
3533,339,678,15450
3551,318,674,15457
3562,314,685,15439
3559,325,686,15430
3565,325,703,15407
3564,321,694,15421
3569,314,684,15433
3561,332,681,15426
3548,336,684,15432
3545,341,686,15428
3557,326,665,15452
3544,327,661,15468
3573,309,660,15458
3573,323,655,15449
3569,334,658,15439
3571,335,657,15437
3535,350,677,15438
3549,340,684,15427
3563,345,684,15408
3569,338,714,15379
3556,361,719,15364
3526,350,719,15405
3495,357,729,15419
3512,338,742,15408
3504,338,746,15412
3509,351,755,15385
3483,370,741,15406
3500,374,743,15383
3472,375,767,15386
3494,367,762,15377
3479,386,752,15383
3467,391,743,15399
