S,E,I,R
4269,18,27,15686
4311,15,31,15643
4347,19,35,15599
4391,16,37,15556
4443,16,32,15509
4480,15,36,15469
4526,17,35,15422
4565,20,37,15378
4592,27,37,15344
4633,30,38,15299
4671,24,42,15263
4717,26,37,15220
4746,24,47,15183
4786,25,50,15139
4819,28,51,15102
4855,27,52,15066
4885,24,58,15033
4928,25,54,14993
4961,27,52,14960
4997,25,54,14924
5028,26,55,14891
5069,25,54,14852
5105,27,47,14821
5135,25,53,14787
5162,34,48,14756
5197,32,59,14712
5220,32,54,14694
5236,34,54,14676
5262,44,58,14636
5299,43,61,14597
5326,40,70,14564
5358,37,76,14529
5385,44,74,14497
5400,42,79,14479
5412,48,91,14449
5428,48,102,14422
5440,64,98,14398
5467,67,96,14370
5482,69,97,14352
5503,76,103,14318
5514,80,112,14294
5534,74,121,14271
5553,67,132,14248
5563,78,133,14226
5567,93,144,14196
5575,90,158,14177
5574,115,165,14146
5585,111,181,14123
5579,124,188,14109
5564,145,193,14098
5570,136,205,14089
5568,134,216,14082
5559,147,222,14072
5552,153,229,14066
5551,161,223,14065
5545,163,251,14041
5504,187,276,14033
5485,195,287,14033
5457,197,296,14050
5444,196,320,14040
5432,206,327,14035
5404,231,331,14034
5383,231,359,14027
5346,237,373,14044
5310,259,389,14042
5263,266,426,14045
5210,290,440,14060
5152,300,475,14073
5069,328,489,14114
5013,339,524,14124
4957,348,548,14147
4875,364,580,14181
4822,373,599,14206
4737,398,618,14247
4663,407,653,14277
4582,424,678,14316
4499,407,721,14373
4422,424,746,14408
4345,437,765,14453
4247,448,792,14513
4158,449,833,14560
4086,448,850,14616
4030,422,850,14698
3935,443,870,14752
3876,423,902,14799
3795,433,935,14837
3729,438,933,14900
3665,445,942,14948
3562,453,958,15027
3498,443,966,15093
3453,420,947,15180
3387,439,941,15233
3312,431,947,15310
3263,438,944,15355
3204,419,953,15424
3140,415,969,15476
3096,409,951,15544
3018,427,958,15597
2978,417,953,15652
2951,410,921,15718
2932,381,929,15758
2889,394,911,15806
2851,406,880,15863
2831,408,888,15873
2816,395,857,15932
2816,365,848,15971
2804,337,835,16024
2786,329,825,16060
2760,351,805,16084
2734,347,805,16114
2743,332,793,16132
2751,324,757,16168
2773,293,741,16193
2770,289,722,16219
2773,290,695,16242
2775,287,692,16246
2792,279,669,16260
2802,263,658,16277
2816,257,632,16295
2827,250,646,16277
2842,242,649,16267
2864,228,628,16280
2887,218,594,16301
2899,215,578,16308
2931,220,552,16297
2965,204,552,16279
2994,216,526,16264
3010,204,528,16258
3033,211,523,16233
3066,206,507,16221
3109,194,496,16201
3129,204,496,16171
3165,197,504,16134
3182,176,506,16136
3207,191,479,16123
3231,198,460,16111
3272,192,453,16083
3300,191,442,16067
3307,197,417,16079
3337,192,398,16073
3356,194,396,16054
3371,203,379,16047
3406,192,389,16013
3453,190,394,15963
3480,187,388,15945
3520,182,387,15911
3563,178,387,15872
3607,189,374,15830
3647,186,386,15781
3684,185,374,15757
3729,187,382,15702
3765,174,379,15682
3785,188,370,15657
3810,189,376,15625
3829,210,380,15581
3863,204,393,15540
3898,215,399,15488
3922,220,409,15449
3928,222,409,15441
3958,206,416,15420
3972,215,414,15399
4010,198,421,15371
4025,201,409,15365
4024,220,407,15349
4030,227,420,15323
4055,217,430,15298
4080,226,430,15264
4089,234,442,15235
4107,252,433,15208
4117,261,436,15186
4131,261,462,15146
4134,254,494,15118
4144,275,491,15090
4146,279,501,15074
4150,293,501,15056
4152,313,502,15033
4136,312,519,15033
4122,308,566,15004
4125,311,568,14996
4110,319,572,14999
4097,321,587,14995
4085,340,594,14981
4095,339,599,14967
4082,335,624,14959
4071,334,635,14960
4055,334,652,14959
4065,324,662,14949
4053,337,645,14965
4037,339,656,14968
4040,347,656,14957
4008,359,669,14964
3994,374,685,14947
3971,364,703,14962
3964,372,715,14949
3921,393,718,14968
3890,415,712,14983
3866,401,748,14985
3829,408,771,14992
3805,422,760,15013
3800,391,791,15018
3770,402,782,15046
3745,379,817,15059
3707,394,823,15076
3687,386,823,15104
3650,388,808,15154
3636,393,808,15163
3624,387,832,15157
3617,384,842,15157
3562,405,839,15194
3536,401,875,15188
3534,391,868,15207
3495,390,871,15244
3503,399,853,15245
3485,394,863,15258
3451,404,853,15292
3427,393,835,15345
3426,398,834,15342
3425,392,827,15356
3397,399,849,15355
3363,398,855,15384
3351,416,835,15398
3317,406,843,15434
3326,387,833,15454
3286,394,839,15481
3278,400,823,15499
3292,374,837,15497
3280,368,831,15521
3260,374,831,15535
3262,362,842,15534
3248,374,825,15553
3252,370,827,15551
3229,362,818,15591
3212,353,833,15602
3217,341,837,15605
3226,339,810,15625
3232,330,800,15638
3217,350,770,15663
3207,349,772,15672
3232,345,761,15662
3252,340,736,15672
3262,325,755,15658
3262,330,733,15675
3251,325,734,15690
3248,304,725,15723
3260,304,720,15716
3262,319,710,15709
3262,320,706,15712
3274,326,696,15704
3290,330,693,15687
3287,354,701,15658
3305,360,696,15639
3347,344,692,15617
3359,329,686,15626
3327,342,711,15620
3323,351,722,15604
3333,333,736,15598
3354,323,722,15601
3369,319,707,15605
3362,321,713,15604
3365,315,720,15600
3384,318,722,15576
3402,318,695,15585
3412,316,690,15582
3426,310,691,15573
3416,327,676,15581
3422,324,670,15584
3429,318,686,15567
3439,331,681,15549
3426,326,689,15559
3440,312,707,15541
3474,300,695,15531
3482,296,697,15525
3506,296,672,15526
3499,298,678,15525
3487,318,673,15522
3495,301,653,15551
3519,292,664,15525
3540,294,648,15518
3530,312,633,15525
3550,328,617,15505
3561,322,634,15483
3582,328,630,15460
3601,319,636,15444
3624,315,657,15404
3633,323,664,15380
3633,332,665,15370
3647,333,668,15352
3639,344,668,15349
3627,329,677,15367
3613,327,687,15373
3590,346,688,15376
3580,367,663,15390
3591,368,658,15383
3581,354,670,15395
3570,361,684,15385
3564,363,695,15378
3576,350,688,15386
3584,358,692,15366
3584,343,693,15380
3579,345,713,15363
3550,362,719,15369
3525,355,741,15379
3495,361,786,15358
3485,375,764,15376
3473,366,785,15376
3481,367,772,15380
3466,371,783,15380
3433,387,768,15412
3410,357,796,15437
3413,372,782,15433
3412,374,782,15432
3405,374,764,15457
3421,362,771,15446
3428,365,768,15439
3402,370,759,15469
3410,364,752,15474
3411,357,748,15484
3397,363,748,15492
3404,327,768,15501
3388,344,768,15500
3407,342,766,15485
3401,347,769,15483
3389,332,791,15488
3381,343,767,15509
3404,343,746,15507
3413,324,739,15524
3418,317,732,15533
3390,332,745,15533
3360,355,733,15552
3355,329,739,15577
3335,347,730,15588
3337,346,716,15601
3307,358,732,15603
3325,339,731,15605
3322,348,753,15577
3312,353,742,15593
3298,367,731,15604
3305,343,734,15618
3293,350,732,15625
3293,326,721,15660
3319,313,722,15646
3320,317,720,15643
3339,305,717,15639
3357,294,711,15638
3359,296,688,15657
3368,294,697,15641
3378,297,689,15636
3381,296,689,15634
3392,292,680,15636
3444,292,682,15582
3461,297,660,15582
3496,280,646,15578
3514,272,648,15566
3503,282,642,15573
3491,294,655,15560
3489,284,663,15564
3494,293,637,15576
3528,293,624,15555
3532,302,613,15553
3516,306,626,15552
3518,314,637,15531
3529,310,625,15536
3545,308,612,15535
3553,297,608,15542
3572,291,603,15534
3560,304,618,15518
3589,303,608,15500
3580,321,601,15498
3596,297,625,15482
3609,280,619,15492
3620,283,617,15480
3637,265,611,15487
3669,259,602,15470
3686,274,588,15452
3703,284,593,15420
3709,293,608,15390
3732,285,596,15387
3726,298,594,15382
3734,292,605,15369
3753,289,633,15325
3755,306,627,15312
3754,304,629,15313
3759,318,617,15306
3743,326,612,15319
3741,333,633,15293
3741,340,640,15279
3742,333,647,15278
3734,326,663,15277
3726,328,655,15291
3712,330,662,15296
3700,341,671,15288
3698,348,686,15268
3692,356,694,15258
3683,354,705,15258
3672,353,715,15260
3687,354,708,15251
3670,346,741,15243
3665,355,744,15236
3624,380,754,15242
3612,362,752,15274
3591,358,739,15312
3541,399,742,15318
3541,374,741,15344
3549,368,745,15338
3551,359,755,15335
3539,352,788,15321
3517,350,792,15341
3507,344,796,15353
3489,363,790,15358
3461,357,789,15393
3459,346,781,15414
3444,361,768,15427
3415,364,781,15440
3433,326,785,15456
3437,317,801,15445
3436,348,786,15430
3423,364,781,15432
3408,364,766,15462
3398,364,762,15476
3365,377,760,15498
3362,362,766,15510
3357,351,766,15526
3323,360,779,15538
3334,358,759,15549
3358,354,758,15530
3349,336,756,15559
3341,357,763,15539
3332,359,766,15543
3337,351,749,15563
3333,345,756,15566
3328,360,756,15556
3321,356,763,15560
3284,363,742,15611
3296,355,747,15602
3334,349,748,15569
3329,364,749,15558
3350,346,757,15547
3342,348,752,15558
3355,358,723,15564
3359,338,727,15576
3376,339,743,15542
3375,344,745,15536
3376,351,756,15517
3380,354,748,15518
3391,334,765,15510
3403,304,776,15517
3416,317,756,15511
3411,326,751,15512
3406,331,739,15524
3411,332,723,15534
3408,341,711,15540
3423,338,713,15526
3417,340,703,15540
3416,355,701,15528
3409,363,708,15520
3402,342,720,15536
3408,328,714,15550
3424,341,688,15547
3424,324,685,15567
3411,324,705,15560
3411,337,710,15542
3425,340,719,15516
3426,337,730,15507
3413,351,721,15515
3420,343,730,15507
3427,330,731,15512
3441,341,699,15519
3469,333,709,15489
3456,352,704,15488
3481,331,721,15467
3494,327,713,15466
3502,335,707,15456
3482,346,717,15455
3494,325,733,15448
3514,325,735,15426
3506,336,724,15434
3502,341,722,15435
3500,351,729,15420
3509,368,736,15387
3506,365,745,15384
3514,367,751,15368
3517,383,736,15364
3534,313,777,15376
3521,338,772,15369
3519,347,771,15363
3499,370,738,15393
3503,372,728,15397
3540,363,753,15344
3532,361,765,15342
3544,358,745,15353
3543,347,753,15357
3558,333,747,15362
3558,343,727,15372
3536,360,725,15379
3526,367,732,15375
3555,344,754,15347
3563,354,738,15345
3536,349,731,15384
3532,356,729,15383
3515,378,748,15359
3521,356,760,15363
3530,356,756,15358
3521,354,772,15353
3511,363,757,15369
3488,387,766,15359
3490,406,752,15352
3494,375,787,15344
3495,370,765,15370
3471,384,786,15359
3458,361,813,15368
3450,403,792,15355
3435,399,811,15355
3427,389,810,15374
3425,380,807,15388
3415,369,811,15405
3424,358,800,15418
3406,365,796,15433
3384,381,802,15433
3385,381,783,15451
3385,394,767,15454
3394,369,780,15457
3387,373,773,15467
3398,360,785,15457
3400,361,773,15466
3392,368,772,15468
3376,384,791,15449
3367,372,796,15465
3369,386,794,15451
3347,400,780,15473
3343,374,797,15486
3358,361,810,15471
3343,357,820,15480
3342,344,831,15483
3316,368,808,15508
3318,343,819,15520
3316,355,803,15526
3311,339,814,15536
3289,359,799,15553
3283,362,763,15592
3277,349,795,15579
3257,350,798,15595
3234,362,781,15623
3238,363,797,15602
3230,364,788,15618
3235,343,799,15623
3234,344,804,15618
3222,350,791,15637
3229,355,763,15653
3232,348,754,15666
3224,337,770,15669
3230,343,752,15675
3235,350,746,15669
3241,339,763,15657
3243,333,769,15655
3251,322,762,15665
3250,337,730,15683
3265,348,721,15666
3305,337,692,15666
3302,315,708,15675
3319,310,693,15678
3328,311,686,15675
3344,297,687,15672
3352,300,683,15665
3364,297,690,15649
3365,311,671,15653
3390,306,642,15662
3415,299,639,15647
3423,310,645,15622
3447,306,651,15596
3455,292,650,15603
3477,272,667,15584
3495,280,642,15583
3510,281,647,15562
3525,304,612,15559
3519,310,621,15550
3553,291,604,15552
3560,309,610,15521
3568,301,632,15499
3582,312,619,15487
3598,322,619,15461
3596,325,628,15451
3626,303,624,15447
3665,296,633,15406
3682,284,635,15399
3695,299,600,15406
3724,280,623,15373
3724,289,613,15374
3707,289,639,15365
3698,316,645,15341
3709,315,658,15318
3688,324,663,15325
3682,354,675,15289
3653,358,683,15306
3677,327,700,15296
3654,352,694,15300
3631,369,700,15300
3626,348,709,15317
3598,357,721,15324
3588,344,741,15327
3578,347,723,15352
3560,358,729,15353
3581,342,732,15345
3584,347,723,15346
3570,343,721,15366
3551,344,722,15383
3553,333,712,15402
