S,E,I,R
4060,9,15,15916
4095,7,19,15879
4135,10,19,15836
4169,8,22,15801
4205,8,25,15762
4249,10,24,15717
4293,11,20,15676
4336,12,20,15632
4366,14,19,15601
4381,19,21,15579
4423,18,24,15535
4464,17,26,15493
4502,13,28,15457
4539,16,27,15418
4586,15,23,15376
4628,17,23,15332
4669,17,23,15291
4715,17,23,15245
4757,12,32,15199
4784,15,33,15168
4835,16,33,15116
4882,14,32,15072
4921,14,36,15029
4967,12,32,14989
4999,13,30,14958
5043,13,32,14912
5074,12,33,14881
5097,15,33,14855
5128,16,35,14821
5170,17,33,14780
5215,19,31,14735
5253,18,36,14693
5280,22,40,14658
5318,20,34,14628
5350,23,33,14594
5390,23,34,14553
5423,25,35,14517
5452,27,37,14484
5487,32,38,14443
5520,28,42,14410
5553,28,48,14371
5583,29,52,14336
5612,29,55,14304
5647,33,56,14264
5681,43,55,14221
5708,46,59,14187
5738,44,55,14163
5762,48,61,14129
5786,46,69,14099
5810,53,79,14058
5827,49,90,14034
5856,61,89,13994
5888,60,94,13958
5904,59,100,13937
5924,64,102,13910
5943,73,107,13877
5972,76,116,13836
5967,88,130,13815
5962,84,142,13812
5973,90,142,13795
5966,115,145,13774
5977,125,152,13746
5970,137,167,13726
5972,129,186,13713
5964,134,197,13705
5955,142,213,13690
5938,166,214,13682
5927,170,235,13668
5906,192,246,13656
5871,198,273,13658
5840,207,285,13668
5810,209,311,13670
5772,210,328,13690
5752,234,329,13685
5717,246,363,13674
5676,256,385,13683
5631,281,390,13698
5585,286,425,13704
5526,311,449,13714
5460,333,469,13738
5399,331,514,13756
5343,341,519,13797
5279,363,529,13829
5211,371,570,13848
5135,384,594,13887
5045,413,629,13913
4961,424,640,13975
4865,444,689,14002
4746,477,728,14049
4662,462,779,14097
4569,481,791,14159
4472,489,816,14223
4391,478,861,14270
4292,493,885,14330
4200,504,899,14397
4093,503,932,14472
4007,504,963,14526
3924,516,960,14600
3824,533,979,14664
3760,523,988,14729
3683,518,1004,14795
3596,510,1034,14860
3489,497,1080,14934
3408,471,1100,15021
3324,462,1099,15115
3252,465,1083,15200
3187,452,1064,15297
3138,449,1019,15394
3080,425,1016,15479
3038,404,991,15567
3013,391,964,15632
2950,400,921,15729
2917,387,904,15792
2906,383,864,15847
2867,375,845,15913
2828,365,837,15970
2815,357,809,16019
2793,335,789,16083
2787,338,777,16098
2798,321,772,16109
2787,307,755,16151
2776,297,738,16189
2769,300,718,16213
2764,278,715,16243
2765,276,695,16264
2787,266,684,16263
2801,244,673,16282
2796,220,692,16292
2811,229,665,16295
2800,244,629,16327
2815,256,597,16332
2837,247,575,16341
2846,233,562,16359
2866,214,545,16375
2871,214,527,16388
2871,217,523,16389
2896,221,501,16382
2940,182,492,16386
2965,190,500,16345
2982,207,485,16326
3009,208,478,16305
3048,193,496,16263
3059,188,469,16284
3051,208,478,16263
3099,206,469,16226
3137,189,469,16205
3162,192,440,16206
3182,182,432,16204
3235,189,422,16154
3278,174,432,16116
3309,195,410,16086
3346,207,390,16057
3382,190,407,16021
3424,200,404,15972
3457,205,399,15939
3497,196,413,15894
3523,192,413,15872
3542,221,397,15840
3597,212,403,15788
3630,215,400,15755
3654,215,420,15711
3670,225,423,15682
3693,239,421,15647
3731,228,429,15612
3721,254,440,15585
3750,235,453,15562
3762,236,449,15553
3793,242,436,15529
3790,253,463,15494
3808,246,454,15492
3815,247,462,15476
3833,247,479,15441
3851,267,471,15411
3870,271,478,15381
3895,259,475,15371
3897,258,494,15351
3882,276,503,15339
3898,263,519,15320
3879,278,540,15303
3886,288,558,15268
3877,296,559,15268
3867,279,576,15278
3849,283,583,15285
3838,308,584,15270
3842,306,596,15256
3837,318,603,15242
3804,319,642,15235
3818,326,651,15205
3805,310,651,15234
3799,327,649,15225
3783,336,657,15224
3786,307,676,15231
3803,292,677,15228
3802,305,657,15236
3836,305,631,15228
3839,323,623,15215
3836,323,642,15199
3831,314,649,15206
3820,330,641,15209
3806,337,632,15225
3783,329,662,15226
3775,337,651,15237
3783,328,667,15222
3788,304,676,15232
3774,331,656,15239
3775,321,648,15256
3757,334,639,15270
3750,336,658,15256
3744,348,664,15244
3732,350,662,15256
3752,354,664,15230
3729,359,673,15239
3719,368,671,15242
3727,362,669,15242
3722,356,664,15258
3730,337,666,15267
3724,349,666,15261
3716,353,658,15273
3698,364,660,15278
3711,353,663,15273
3703,342,690,15265
3700,340,690,15270
3693,343,691,15273
3697,346,691,15266
3696,339,686,15279
3690,334,706,15270
3691,340,711,15258
3688,337,709,15266
3687,328,736,15249
3668,352,732,15248
3673,358,722,15247
3654,365,706,15275
3656,362,681,15301
3650,350,702,15298
3651,359,694,15296
3658,365,684,15293
3661,341,704,15294
3641,370,701,15288
3635,361,711,15293
3620,364,703,15313
3650,344,725,15281
3648,353,724,15275
3630,369,715,15286
3632,377,700,15291
3645,379,710,15266
3656,354,741,15249
3641,377,734,15248
3642,375,732,15251
3662,359,742,15237
3631,378,742,15249
3624,377,733,15266
3605,379,741,15275
3615,357,750,15278
3601,357,757,15285
3597,354,753,15296
3576,364,731,15329
3596,367,736,15301
3588,368,744,15300
3556,388,740,15316
3557,364,776,15303
3557,350,768,15325
3553,358,778,15311
3521,373,749,15357
3516,373,763,15348
3503,365,782,15350
3507,367,787,15339
3509,368,783,15340
3510,354,791,15345
3497,355,787,15361
3493,365,764,15378
3504,352,755,15389
3491,370,753,15386
3480,376,769,15375
3457,370,786,15387
3460,367,779,15394
3438,378,774,15410
3424,376,779,15421
3421,369,778,15432
3412,357,783,15448
3390,390,779,15441
3398,378,774,15450
3398,368,804,15430
3396,370,791,15443
3385,375,792,15448
3398,364,783,15455
3384,387,779,15450
3397,382,794,15427
3386,370,822,15422
3371,362,821,15446
3352,377,808,15463
3337,389,803,15471
3329,398,804,15469
3335,386,781,15498
3331,388,784,15497
3337,379,763,15521
3325,373,764,15538
3325,351,781,15543
3304,381,760,15555
3298,387,757,15558
3287,380,759,15574
3293,352,745,15610
3302,335,749,15614
3298,332,756,15614
3298,326,766,15610
3309,291,764,15636
3296,319,754,15631
3286,307,739,15668
3302,297,724,15677
3302,303,722,15673
3291,316,706,15687
3295,313,681,15711
3296,308,699,15697
3305,307,711,15677
3308,323,694,15675
3328,322,678,15672
3369,302,680,15649
3346,324,642,15688
3335,328,644,15693
3338,310,655,15697
3347,316,664,15673
3343,325,673,15659
3333,338,660,15669
3349,324,659,15668
3346,330,662,15662
3343,328,683,15646
3352,329,668,15651
3363,324,664,15649
3366,323,670,15641
3377,289,678,15656
3367,318,657,15658
3370,331,665,15634
3364,326,675,15635
3361,332,679,15628
3367,320,685,15628
3381,310,670,15639
3411,304,663,15622
3427,309,647,15617
3427,295,641,15637
3464,265,650,15621
3496,262,622,15620
3533,269,596,15602
3547,269,610,15574
3542,284,613,15561
3566,272,627,15535
3574,276,616,15534
3581,265,603,15551
3582,271,613,15534
3610,286,582,15522
3626,264,592,15518
3631,278,574,15517
3672,268,558,15502
3676,289,531,15504
3696,283,541,15480
3730,280,564,15426
3746,283,553,15418
3765,274,566,15395
3758,289,569,15384
3777,282,561,15380
3817,262,587,15334
3846,251,584,15319
3867,264,568,15301
3891,269,556,15284
3904,273,561,15262
3920,269,568,15243
3928,282,579,15211
3929,269,596,15206
3911,276,581,15232
3929,296,557,15218
3942,283,563,15212
3923,303,569,15205
3931,311,567,15191
3938,304,580,15178
3936,293,601,15170
3930,290,628,15152
3919,304,627,15150
3907,324,630,15139
3895,336,632,15137
3885,346,661,15108
3852,360,683,15105
3833,352,693,15122
3832,371,664,15133
3827,361,651,15161
3806,369,669,15156
3804,370,680,15146
3783,375,686,15156
3775,364,695,15166
3781,354,691,15174
3778,334,702,15186
3775,335,693,15197
3762,331,705,15202
3778,318,699,15205
3783,313,698,15206
3801,309,684,15206
3789,322,683,15206
3792,314,669,15225
3825,296,655,15224
3809,326,644,15221
3810,311,645,15234
3795,325,660,15220
3808,321,648,15223
3822,322,665,15191
3829,317,670,15184
3820,322,666,15192
3809,330,672,15189
3795,337,695,15173
3777,358,691,15174
3776,354,691,15179
3754,375,687,15184
3744,388,699,15169
3721,388,706,15185
3714,378,744,15164
3695,383,764,15158
3667,395,767,15171
3649,391,766,15194
3647,393,762,15198
3589,417,761,15233
3581,405,801,15213
3578,385,815,15222
3530,438,793,15239
3494,421,817,15268
3497,399,822,15282
3488,392,829,15291
3462,413,825,15300
3454,406,818,15322
3435,392,823,15350
3432,365,835,15368
3412,365,826,15397
3404,373,822,15401
3428,337,832,15403
3409,333,835,15423
3403,351,810,15436
3426,333,799,15442
3391,338,797,15474
3382,354,779,15485
3396,345,767,15492
3374,368,747,15511
3368,379,721,15532
3381,364,721,15534
3382,372,715,15531
3375,375,709,15541
3387,354,716,15543
3402,348,716,15534
3398,341,725,15536
3396,342,731,15531
3394,323,770,15513
3380,345,759,15516
3383,343,759,15515
3381,339,755,15525
3372,346,740,15542
3367,338,742,15553
3356,337,750,15557
3372,336,734,15558
3389,340,707,15564
3398,333,711,15558
3393,334,710,15563
3416,317,700,15567
3421,298,716,15565
3435,305,695,15565
3456,303,674,15567
3495,291,670,15544
3494,311,650,15545
3508,338,627,15527
3520,333,638,15509
3525,339,645,15491
3550,331,643,15476
3541,345,641,15473
3546,338,664,15452
3543,345,671,15441
3547,330,688,15435
3548,349,666,15437
3550,340,669,15441
3555,322,687,15436
3587,312,667,15434
3593,314,665,15428
3612,309,665,15414
3621,293,672,15414
3604,333,666,15397
3617,316,675,15392
3630,305,677,15388
3626,322,663,15389
3641,322,658,15379
3671,302,668,15359
3682,311,655,15352
3679,313,656,15352
3712,308,650,15330
3726,315,649,15310
3716,320,652,15312
3723,331,659,15287
3737,336,653,15274
3752,311,676,15261
3758,315,661,15266
3754,317,669,15260
3751,331,672,15246
3774,337,675,15214
3766,360,669,15205
3778,339,675,15208
3772,355,666,15207
3748,370,680,15202
3745,367,695,15193
3730,381,688,15201
3742,363,706,15189
3735,343,745,15177
3732,369,721,15178
3726,373,734,15167
3704,383,740,15173
3696,381,723,15200
3673,393,724,15210
3647,384,745,15224
3629,389,731,15251
3639,390,723,15248
3642,360,746,15252
3649,370,740,15241
3639,372,780,15209
3624,381,774,15221
3578,408,766,15248
3569,402,776,15253
3559,392,791,15258
3541,410,766,15283
3540,390,783,15287
3510,411,798,15281
3472,422,824,15282
3464,434,799,15303
3447,424,799,15330
3431,419,793,15357
3433,404,806,15357
3432,394,796,15378
3431,380,807,15382
3438,352,822,15388
3436,353,795,15416
3435,337,783,15445
3431,336,760,15473
3424,349,736,15491
3416,370,735,15479
3423,348,750,15479
3431,335,774,15460
3407,345,765,15483
3384,358,758,15500
3372,354,770,15504
3379,352,754,15515
3387,360,739,15514
3380,347,735,15538
3396,315,749,15540
3399,313,734,15554
3382,321,716,15581
3371,353,710,15566
3361,351,716,15572
3349,350,727,15574
3354,354,690,15602
3377,336,712,15575
3387,346,703,15564
3425,330,717,15528
3410,353,706,15531
3432,345,715,15508
3419,359,731,15491
3438,355,740,15467
3449,329,742,15480
3433,351,738,15478
3428,343,731,15498
3406,343,742,15509
3409,343,741,15507
3432,309,742,15517
3423,317,734,15526
3423,328,707,15542
3442,340,694,15524
3447,341,697,15515
3461,330,711,15498
3444,311,722,15523
3455,312,730,15503
3450,325,722,15503
3458,336,706,15500
3468,337,702,15493
3481,331,701,15487
3499,323,707,15471
3518,300,699,15483
3494,313,695,15498
3505,315,688,15492
3526,308,685,15481
3539,318,670,15473
3571,306,686,15437
3573,337,661,15429
3575,334,672,15419
3595,328,673,15404
3585,351,670,15394
3586,363,675,15376
3601,338,694,15367
3602,331,697,15370
3615,325,694,15366
3619,320,706,15355
3618,343,692,15347
3620,352,688,15340
3616,360,670,15354
3609,389,648,15354
3608,379,659,15354
3619,365,653,15363
3635,334,695,15336
3622,334,702,15342
3618,329,715,15338
3600,333,734,15333
3594,336,731,15339
3592,342,722,15344
3575,349,721,15355
3598,348,695,15359
3607,337,691,15365
3608,333,704,15355
3592,326,700,15382
3594,315,691,15400
3623,295,686,15396
3616,292,700,15392
3611,315,684,15390
3595,331,702,15372
3599,339,691,15371
3588,351,686,15375
3583,359,701,15357
