S,E,I,R
3751,7,21,16221
3793,7,18,16182
3833,8,15,16144
3886,8,16,16090
3933,10,14,16043
3981,10,15,15994
4029,13,15,15943
4076,11,16,15897
4112,9,13,15866
4164,9,13,15814
4215,9,13,15763
4258,8,14,15720
4302,7,16,15675
4336,9,15,15640
4371,13,17,15599
4403,14,17,15566
4447,14,19,15520
4485,14,23,15478
4522,14,25,15439
4552,15,26,15407
4591,19,26,15364
4629,14,27,15330
4669,18,26,15287
4712,20,26,15242
4747,23,29,15201
4787,20,35,15158
4833,17,36,15114
4862,22,35,15081
4898,19,39,15044
4933,22,38,15007
4954,22,41,14983
4992,23,43,14942
5014,29,44,14913
5044,33,48,14875
5064,36,51,14849
5102,34,46,14818
5141,32,53,14774
5170,36,55,14739
5205,31,59,14705
5235,31,66,14668
5252,34,73,14641
5281,30,78,14611
5305,35,80,14580
5340,41,78,14541
5353,43,80,14524
5373,49,79,14499
5397,49,82,14472
5420,51,82,14447
5442,66,81,14411
5469,60,87,14384
5507,53,96,14344
5534,56,102,14308
5550,63,102,14285
5569,66,101,14264
5567,75,106,14252
5580,87,107,14226
5606,85,115,14194
5614,97,121,14168
5616,111,128,14145
5629,121,136,14114
5647,116,152,14085
5667,119,154,14060
5657,131,160,14052
5657,131,175,14037
5642,133,188,14037
5649,147,187,14017
5652,143,206,13999
5655,144,220,13981
5639,172,231,13958
5622,185,244,13949
5603,185,272,13940
5570,208,281,13941
5547,217,293,13943
5508,236,308,13948
5461,261,331,13947
5403,276,355,13966
5371,266,397,13966
5333,273,415,13979
5277,306,425,13992
5247,293,459,14001
5168,319,492,14021
5097,356,506,14041
5037,355,536,14072
4993,342,568,14097
4932,383,565,14120
4865,370,612,14153
4780,410,622,14188
4735,405,643,14217
4663,418,653,14266
4597,417,671,14315
4497,427,713,14363
4417,433,749,14401
4357,423,781,14439
4293,413,794,14500
4212,428,804,14556
4113,459,806,14622
4037,439,842,14682
3951,450,854,14745
3893,439,864,14804
3814,446,897,14843
3755,434,891,14920
3685,432,898,14985
3622,430,910,15038
3558,433,903,15106
3478,439,896,15187
3419,465,881,15235
3372,428,906,15294
3316,407,918,15359
3288,379,907,15426
3225,408,870,15497
3188,396,875,15541
3161,403,849,15587
3131,369,873,15627
3105,360,853,15682
3077,357,828,15738
3051,361,808,15780
3021,370,799,15810
2973,364,783,15880
2966,367,762,15905
2952,366,766,15916
2935,349,759,15957
2911,339,768,15982
2884,351,765,16000
2884,345,761,16010
2869,351,730,16050
2861,349,729,16061
2859,324,741,16076
2829,321,723,16127
2816,317,714,16153
2833,307,693,16167
2839,304,683,16174
2849,275,670,16206
2836,261,674,16229
2827,267,664,16242
2844,257,657,16242
2867,222,633,16278
2892,220,613,16275
2914,223,595,16268
2937,226,567,16270
2981,233,555,16231
2988,236,546,16230
3014,232,537,16217
3046,217,533,16204
3057,218,525,16200
3068,214,534,16184
3086,213,523,16178
3128,204,517,16151
3146,202,514,16138
3172,217,494,16117
3197,223,486,16094
3228,216,491,16065
3255,214,492,16039
3271,228,487,16014
3287,221,486,16006
3330,213,482,15975
3364,215,455,15966
3390,215,440,15955
3406,234,419,15941
3419,239,429,15913
3468,220,433,15879
3507,211,453,15829
3532,209,460,15799
3553,216,455,15776
3575,222,468,15735
3625,216,462,15697
3625,228,464,15683
3649,232,460,15659
3688,243,452,15617
3707,236,474,15583
3737,227,481,15555
3759,228,470,15543
3789,226,471,15514
3800,237,474,15489
3812,237,474,15477
3846,223,479,15452
3855,230,484,15431
3843,246,492,15419
3850,250,502,15398
3867,256,514,15363
3873,257,521,15349
3905,254,515,15326
3924,259,506,15311
3926,242,515,15317
3955,249,496,15300
3964,258,505,15273
3960,260,513,15267
3974,253,539,15234
3970,268,538,15224
3975,272,547,15206
3987,292,530,15191
4001,294,515,15190
4012,290,523,15175
4007,293,552,15148
4019,282,569,15130
4005,321,564,15110
4000,326,565,15109
3993,326,587,15094
3997,329,604,15070
3987,338,613,15062
3983,343,621,15053
3975,345,636,15044
3985,335,654,15026
3979,342,653,15026
3938,367,642,15053
3934,361,646,15059
3924,368,660,15048
3888,387,677,15048
3870,385,689,15056
3871,397,679,15053
3838,394,696,15072
3840,377,701,15082
3811,377,730,15082
3798,368,730,15104
3785,358,744,15113
3780,363,728,15129
3764,372,721,15143
3740,392,725,15143
3706,385,750,15159
3721,346,771,15162
3703,357,767,15173
3684,375,754,15187
3684,369,759,15188
3645,386,748,15221
3635,374,748,15243
3631,359,761,15249
3622,360,766,15252
3608,376,769,15247
3614,368,774,15244
3573,378,789,15260
3599,363,779,15259
3582,369,778,15271
3567,397,751,15285
3552,397,734,15317
3530,386,753,15331
3529,368,759,15344
3529,375,737,15359
3527,363,749,15361
3529,375,732,15364
3496,363,763,15378
3488,357,772,15383
3480,349,764,15407
3484,352,755,15409
3461,360,758,15421
3466,360,761,15413
3499,334,760,15407
3486,343,749,15422
3496,321,749,15434
3484,350,730,15436
3491,346,724,15439
3508,349,709,15434
3512,337,711,15440
3535,330,704,15431
3524,328,725,15423
3516,348,698,15438
3512,351,696,15441
3501,341,696,15462
3504,325,683,15488
3498,328,674,15500
3535,336,661,15468
3542,339,650,15469
3553,318,654,15475
3577,336,651,15436
3575,332,647,15446
3594,313,670,15423
3604,308,666,15422
3593,307,659,15441
3600,310,655,15435
3582,329,642,15447
3578,319,656,15447
3569,339,659,15433
3573,330,669,15428
3571,333,682,15414
3568,324,703,15405
3579,332,690,15399
3581,337,685,15397
3581,335,672,15412
3598,333,690,15379
3597,330,695,15378
3614,321,688,15377
3633,333,654,15380
3637,343,677,15343
3633,342,658,15367
3646,325,650,15379
3648,329,657,15366
3630,332,665,15373
3620,336,645,15399
3621,348,649,15382
3642,328,657,15373
3636,334,661,15369
3631,326,666,15377
3623,319,675,15383
3631,325,671,15373
3621,350,669,15360
3633,359,644,15364
3645,350,639,15366
3640,335,659,15366
3647,321,672,15360
3656,329,660,15355
3650,336,679,15335
3641,355,678,15326
3637,353,665,15345
3644,352,662,15342
3641,359,671,15329
3611,378,695,15316
3590,391,688,15331
3583,379,727,15311
3573,369,756,15302
3557,367,774,15302
3541,371,753,15335
3540,375,766,15319
3509,373,784,15334
3513,362,775,15350
3508,356,775,15361
3488,365,782,15365
3484,363,770,15383
3463,392,759,15386
3453,399,778,15370
3421,390,788,15401
3414,386,802,15398
3380,393,798,15429
3388,372,815,15425
3401,350,810,15439
3400,359,790,15451
3367,370,789,15474
3357,352,810,15481
3350,356,798,15496
3331,374,798,15497
3338,364,788,15510
3322,383,774,15521
3335,366,783,15516
3348,363,772,15517
3377,353,766,15504
3364,366,771,15499
3326,381,769,15524
3319,382,770,15529
3317,388,776,15519
3299,380,779,15542
3301,398,763,15538
3287,404,766,15543
3302,385,783,15530
3317,363,768,15552
3314,355,743,15588
3299,366,734,15601
3293,363,722,15622
3298,356,707,15639
3277,347,742,15634
3281,349,746,15624
3271,353,759,15617
3271,347,765,15617
3254,347,762,15637
3244,343,775,15638
3238,354,756,15652
3230,352,742,15676
3269,339,712,15680
3272,335,707,15686
3282,334,700,15684
3296,327,705,15672
3291,319,720,15670
3313,328,687,15672
3322,312,688,15678
3345,324,680,15651
3348,324,695,15633
3370,309,676,15645
3379,311,665,15645
3367,332,643,15658
3370,338,649,15643
3395,323,640,15642
3384,337,627,15652
3386,332,632,15650
3373,341,632,15654
3399,332,620,15649
3424,320,627,15629
3423,302,654,15621
3436,312,632,15620
3448,283,638,15631
3468,266,645,15621
3477,278,626,15619
3502,311,602,15585
3508,303,617,15572
3520,303,629,15548
3546,296,623,15535
3558,309,629,15504
3579,307,624,15490
3566,320,631,15483
3572,327,628,15473
3582,313,633,15472
3579,318,626,15477
3569,329,628,15474
3595,305,650,15450
3585,319,652,15444
3584,314,656,15446
3608,308,670,15414
3609,319,683,15389
3599,321,691,15389
3605,328,661,15406
3606,333,669,15392
3611,339,664,15386
3605,339,678,15378
3610,359,659,15372
3620,346,679,15355
3626,360,669,15345
3628,351,684,15337
3623,360,680,15337
3593,372,673,15362
3605,375,688,15332
3582,368,711,15339
3551,376,722,15351
3552,369,725,15354
3553,369,712,15366
3583,346,722,15349
3573,356,709,15362
3572,375,702,15351
3560,383,708,15349
3546,386,735,15333
3539,393,764,15304
3531,372,772,15325
3536,359,776,15329
3547,365,766,15322
3543,363,768,15326
3514,365,760,15361
3504,344,767,15385
3496,345,744,15415
3496,353,731,15420
3503,328,726,15443
3527,335,706,15432
3562,334,688,15416
3543,368,688,15401
3544,370,694,15392
3542,352,713,15393
3555,361,706,15378
3556,350,718,15376
3569,341,715,15375
3566,339,709,15386
3577,326,726,15371
3563,345,709,15383
3546,359,698,15397
3556,378,698,15368
3562,353,718,15367
3562,337,754,15347
3604,335,750,15311
3632,336,731,15301
3625,346,715,15314
3627,332,726,15315
3602,354,726,15318
3581,362,740,15317
3558,356,743,15343
3570,341,746,15343
3572,357,757,15314
3555,361,765,15319
3548,374,759,15319
3541,392,757,15310
3550,394,757,15299
3522,389,796,15293
3531,380,778,15311
3509,383,787,15321
3504,385,772,15339
3497,347,800,15356
3513,345,775,15367
3491,350,771,15388
3503,340,778,15379
3505,336,787,15372
3504,345,780,15371
3488,377,774,15361
3485,383,753,15379
3497,355,749,15399
3500,348,733,15419
3511,377,716,15396
3495,392,713,15400
3504,383,723,15390
3492,369,745,15394
3485,374,775,15366
3501,362,770,15367
3510,353,743,15394
3482,369,739,15410
3472,365,757,15406
3475,352,754,15419
3464,355,745,15436
3473,355,730,15442
3488,341,729,15442
3471,335,726,15468
3477,345,699,15479
3471,341,705,15483
3491,332,696,15481
3499,328,695,15478
3512,325,688,15475
3530,315,671,15484
3549,311,661,15479
3565,327,646,15462
3542,355,651,15452
3546,337,669,15448
3577,319,675,15429
3580,314,687,15419
3581,319,666,15434
3574,328,658,15440
3598,320,657,15425
3627,315,641,15417
3620,340,636,15404
3631,339,625,15405
3667,320,633,15380
3655,318,637,15390
3685,298,654,15363
3664,330,644,15362
3681,309,657,15353
3681,310,695,15314
3672,339,696,15293
3675,353,686,15286
3670,360,685,15285
3673,344,707,15276
3664,349,717,15270
3653,358,695,15294
3665,343,705,15287
3665,344,695,15296
3660,350,683,15307
3659,352,689,15300
3652,357,697,15294
3666,362,697,15275
3659,358,705,15278
3674,361,699,15266
3658,378,721,15243
3662,351,745,15242
3625,368,745,15262
3611,360,747,15282
3584,368,740,15308
3587,361,730,15322
3592,344,737,15327
3599,356,722,15323
3603,371,720,15306
3614,368,718,15300
3624,351,708,15317
3625,352,712,15311
3625,347,716,15312
3619,355,715,15311
3626,362,713,15299
3635,346,726,15293
3619,358,714,15309
3609,359,734,15298
3610,364,731,15295
3613,373,723,15291
3613,368,720,15299
3621,361,718,15300
3605,355,718,15322
3582,378,705,15335
3571,397,718,15314
3589,372,721,15318
3581,378,744,15297
3568,371,768,15293
3567,353,761,15319
3588,340,761,15311
3589,327,754,15330
3582,311,737,15370
3582,332,739,15347
3568,350,749,15333
3552,354,731,15363
3529,366,740,15365
3530,360,721,15389
3529,369,719,15383
3519,367,726,15388
3515,363,713,15409
3523,338,731,15408
3534,338,728,15400
3531,349,731,15389
3528,370,715,15387
3515,371,728,15386
3501,348,736,15415
3494,364,722,15420
3478,360,718,15444
3463,360,738,15439
3456,358,743,15443
3452,354,748,15446
3439,369,755,15437
3442,379,755,15424
3420,392,758,15430
3422,374,764,15440
3427,372,757,15444
3412,394,748,15446
3412,366,739,15483
3429,363,723,15485
3444,365,691,15500
3435,362,695,15508
3459,337,721,15483
3477,334,699,15490
3483,339,693,15485
3464,358,685,15493
3454,369,683,15494
3461,354,701,15484
3479,344,693,15484
3494,343,692,15471
3509,322,709,15460
3486,354,691,15469
3503,355,701,15441
3508,338,712,15442
3537,322,706,15435
3561,323,680,15436
3560,323,698,15419
3548,348,695,15409
3523,382,685,15410
3526,361,700,15413
3496,378,703,15423
3508,359,704,15429
3518,345,717,15420
3498,365,716,15421
3499,367,702,15432
3512,338,726,15424
3509,353,733,15405
3492,364,716,15428
3476,350,742,15432
3457,369,740,15434
3436,352,768,15444
3439,355,763,15443
3419,376,756,15449
3393,378,765,15464
3400,357,780,15463
3403,360,768,15469
3368,385,778,15469
3358,403,756,15483
3381,386,756,15477
3367,382,764,15487
3380,375,754,15491
3369,348,764,15519
3369,363,756,15512
3369,354,770,15507
3355,363,776,15506
