S,E,I,R
3807,310,652,15231
3809,312,631,15248
3815,310,629,15246
3814,331,639,15216
3822,317,649,15212
3815,318,662,15205
3797,310,684,15209
3786,312,685,15217
3754,320,672,15254
3744,333,664,15259
3755,346,653,15246
3758,345,643,15254
3760,337,644,15259
3768,319,673,15240
3773,324,666,15237
3780,327,650,15243
3779,330,673,15218
3779,337,671,15213
3776,335,686,15203
3764,338,683,15215
3749,353,685,15213
3729,344,702,15225
3740,340,710,15210
3725,353,698,15224
3727,365,678,15230
3727,352,686,15235
3701,359,676,15264
3694,366,674,15266
3693,370,681,15256
3698,375,679,15248
3696,374,681,15249
3705,374,698,15223
3683,388,707,15222
3678,401,722,15199
3672,387,750,15191
3668,369,760,15203
3652,374,766,15208
3652,369,780,15199
3635,375,778,15212
3636,386,786,15192
3628,400,768,15204
3618,398,790,15194
3604,394,794,15208
3583,411,788,15218
3559,390,819,15232
3549,391,820,15240
3524,403,826,15247
3507,427,791,15275
3496,425,807,15272
3485,401,816,15298
3468,385,827,15320
3469,376,810,15345
3463,367,812,15358
3462,373,793,15372
3442,370,802,15386
3417,386,812,15385
3398,374,834,15394
3386,361,843,15410
3364,368,823,15445
3382,364,802,15452
3374,373,794,15459
3371,374,760,15495
3342,380,795,15483
3327,381,795,15497
3337,367,782,15514
3331,365,785,15519
3314,346,791,15549
3320,357,758,15565
3344,341,750,15565
3324,359,745,15572
3302,367,748,15583
3290,369,747,15594
3307,351,756,15586
3287,362,731,15620
3280,364,726,15630
3281,352,754,15613
3296,344,737,15623
3307,339,741,15613
3303,332,744,15621
3301,331,737,15631
3283,351,748,15618
3277,340,749,15634
3260,330,761,15649
3280,330,760,15630
3253,364,740,15643
3241,363,754,15642
3239,352,760,15649
3253,348,748,15651
3281,321,764,15634
3310,310,750,15630
3303,327,747,15623
3309,317,752,15622
3310,317,752,15621
3341,304,732,15623
3337,312,730,15621
3323,333,729,15615
3344,320,714,15622
3331,337,691,15641
3326,332,697,15645
3338,337,689,15636
3330,330,674,15666
3357,319,677,15647
3384,322,668,15626
3372,335,661,15632
3421,313,680,15586
3405,325,682,15588
3421,324,687,15568
3412,355,661,15572
3417,339,679,15565
3433,325,672,15570
3433,347,676,15544
3451,325,670,15554
3453,327,672,15548
3453,327,685,15535
3470,318,689,15523
3470,330,661,15539
3503,319,656,15522
3512,303,645,15540
3507,305,665,15523
3497,320,648,15535
3498,314,656,15532
3495,314,648,15543
3500,317,657,15526
3481,353,644,15522
3485,336,657,15522
3501,307,671,15521
3522,308,674,15496
3556,298,663,15483
3557,312,652,15479
3556,313,666,15465
3570,306,678,15446
3555,325,664,15456
3581,296,659,15464
3590,295,657,15458
3585,300,660,15455
3570,312,654,15464
3597,307,644,15452
3586,318,654,15442
3602,304,638,15456
3609,322,644,15425
3607,331,640,15422
3616,323,647,15414
3612,310,650,15428
3620,292,660,15428
3587,335,643,15435
3593,331,653,15423
3592,336,657,15415
3617,323,658,15402
3609,320,670,15401
3616,317,655,15412
3612,319,652,15417
3601,333,644,15422
3608,334,639,15419
3624,319,652,15405
3632,315,663,15390
3622,320,680,15378
3634,315,678,15373
3621,320,677,15382
3626,317,681,15376
3601,338,678,15383
3618,306,698,15378
3634,305,688,15373
3636,316,673,15375
3621,338,683,15358
3609,325,702,15364
3620,332,701,15347
3607,334,703,15356
3598,359,701,15342
3608,341,723,15328
3627,322,728,15323
3622,340,720,15318
3613,331,721,15335
3622,319,705,15354
3630,340,707,15323
3629,346,709,15316
3603,363,732,15302
3611,346,721,15322
3605,356,702,15337
3604,346,706,15344
3575,360,713,15352
3576,347,736,15341
3595,334,733,15338
3580,339,748,15333
3574,339,749,15338
3536,351,748,15365
3545,335,756,15364
3516,372,729,15383
3514,367,744,15375
3514,371,735,15380
3525,360,746,15369
3520,351,764,15365
3528,341,792,15339
3509,343,805,15343
3491,359,776,15374
3501,341,791,15367
3474,369,776,15381
3471,348,770,15411
3446,381,759,15414
3425,371,778,15426
3430,384,742,15444
3434,375,760,15431
3420,387,756,15437
3415,388,756,15441
3414,386,759,15441
3411,386,743,15460
3418,393,733,15456
3422,381,723,15474
3445,372,741,15442
3453,361,761,15425
3441,372,771,15416
3447,359,785,15409
3439,351,792,15418
3428,364,772,15436
3434,364,763,15439
3438,361,737,15464
3418,373,745,15464
3432,365,736,15467
3434,350,747,15469
3424,355,764,15457
3428,353,747,15472
3420,336,750,15494
3450,327,732,15491
3443,340,725,15492
3444,335,734,15487
3431,338,715,15516
3432,338,702,15528
3432,334,689,15545
3416,346,690,15548
3446,335,703,15516
3464,340,679,15517
3499,327,661,15513
3521,316,661,15502
3533,334,647,15486
3578,306,641,15475
3588,308,617,15487
3590,282,642,15486
3592,303,628,15477
3597,312,644,15447
3604,332,651,15413
3654,314,642,15390
3660,319,627,15394
3674,335,615,15376
3665,347,620,15368
3702,328,638,15332
3691,332,647,15330
3694,327,662,15317
3665,353,655,15327
3647,368,680,15305
3633,358,687,15322
3655,344,691,15310
3662,324,694,15320
3637,336,716,15311
3636,354,688,15322
3614,363,701,15322
3617,330,740,15313
3604,344,756,15296
3620,333,772,15275
3619,355,755,15271
3599,380,750,15271
3594,386,745,15275
3563,372,748,15317
3561,392,748,15299
3560,377,761,15302
3569,375,735,15321
3556,360,753,15331
3560,370,751,15319
3548,354,775,15323
3532,369,782,15317
3510,391,765,15334
3524,367,786,15323
3499,373,775,15353
3496,352,791,15361
3490,367,792,15351
3482,357,805,15356
3465,363,794,15378
3473,342,810,15375
3464,371,784,15381
3461,347,806,15386
3464,368,788,15380
3456,361,791,15392
3442,366,794,15398
3445,369,771,15415
3434,369,753,15444
3398,378,770,15454
3403,369,751,15477
3395,375,756,15474
3408,367,765,15460
3404,363,774,15459
3400,360,770,15470
3391,346,790,15473
3391,365,770,15474
3397,360,767,15476
3409,351,765,15475
3422,337,779,15462
3423,340,763,15474
3429,345,751,15475
3428,339,758,15475
3456,341,733,15470
3465,328,735,15472
3458,334,740,15468
3468,332,746,15454
3447,360,745,15448
3455,341,758,15446
3438,350,768,15444
3452,335,770,15443
3442,344,762,15452
3439,369,750,15442
3430,363,757,15450
3428,355,753,15464
3414,363,754,15469
3405,376,745,15474
3392,372,739,15497
3397,349,749,15505
3412,322,762,15504
3423,303,764,15510
3440,316,736,15508
3441,309,720,15530
3432,316,701,15551
3447,325,689,15539
3448,359,678,15515
3461,357,685,15497
3453,363,680,15504
3457,359,679,15505
3469,362,671,15498
3475,348,686,15491
3478,367,674,15481
3510,322,712,15456
3495,348,713,15444
3492,347,722,15439
3480,357,715,15448
3483,362,708,15447
3486,350,728,15436
3502,347,741,15410
3506,352,731,15411
3535,352,731,15382
3575,340,729,15356
3581,347,724,15348
3575,347,741,15337
3562,364,708,15366
3562,388,682,15368
3544,385,708,15363
3568,386,713,15333
3551,392,720,15337
3554,379,725,15342
3549,387,721,15343
3550,381,729,15340
3526,389,741,15344
3526,384,770,15320
3516,371,786,15327
3511,363,789,15337
3508,371,787,15334
3495,346,804,15355
3496,343,794,15367
3528,336,758,15378
3526,355,732,15387
3514,362,729,15395
3495,359,741,15405
3518,333,745,15404
3516,350,731,15403
3512,369,703,15416
3523,343,731,15403
3515,343,745,15397
3503,368,722,15407
3522,367,729,15382
3532,368,716,15384
3544,350,736,15370
3535,354,751,15360
3537,357,745,15361
3525,355,755,15365
3537,340,779,15344
3496,373,770,15361
3498,376,747,15379
3516,366,758,15360
3513,385,771,15331
3480,386,779,15355
3493,377,784,15346
3468,373,782,15377
3478,354,785,15383
3475,354,773,15398
3451,369,765,15415
3447,376,758,15419
3418,382,768,15432
3428,368,780,15424
3423,364,785,15428
3410,373,772,15445
3406,386,767,15441
3404,380,786,15430
3392,375,789,15444
3378,384,772,15466
3399,359,762,15480
3381,371,765,15483
3398,377,759,15466
3401,369,755,15475
3421,343,766,15470
3375,373,765,15487
3365,369,774,15492
3356,361,786,15497
3338,351,780,15531
3340,363,764,15533
3330,363,744,15563
3331,351,748,15570
3329,333,769,15569
3305,356,755,15584
3292,340,765,15603
3276,348,741,15635
3286,331,747,15636
3329,330,710,15631
3330,336,708,15626
3338,327,703,15632
3342,332,701,15625
3360,341,711,15588
3375,355,701,15569
3397,353,718,15532
3417,344,727,15512
3391,372,727,15510
3394,355,756,15495
3400,358,736,15506
