S,E,I,R
3579,317,654,15450
3588,308,672,15432
3580,313,699,15408
3595,332,695,15378
3595,344,682,15379
3590,357,686,15367
3601,346,692,15361
3599,366,662,15373
3586,354,694,15366
3550,359,721,15370
3547,354,700,15399
3559,361,722,15358
3542,361,731,15366
3545,364,738,15353
3517,376,747,15360
3540,348,757,15355
3526,335,767,15372
3516,331,758,15395
3520,346,741,15393
3539,342,740,15379
3555,349,711,15385
3577,348,681,15394
3574,343,682,15401
3573,341,688,15398
3592,340,695,15373
3601,344,684,15371
3591,349,679,15381
3594,346,695,15365
3581,341,709,15369
3598,323,718,15361
3598,342,700,15360
3587,348,726,15339
3591,350,723,15336
3590,375,726,15309
3570,364,737,15329
3596,353,751,15300
3578,354,750,15318
3576,340,766,15318
3570,353,764,15313
3551,370,742,15337
3555,352,747,15346
3508,390,744,15358
3499,375,763,15363
3500,349,779,15372
3494,363,778,15365
3491,375,756,15378
3492,365,761,15382
3467,377,774,15382
3456,371,776,15397
3428,378,789,15405
3421,360,800,15419
3405,371,785,15439
3402,360,792,15446
3402,355,779,15464
3392,361,755,15492
3389,343,776,15492
3405,351,752,15492
3399,367,742,15492
3382,342,738,15538
3387,347,713,15553
3406,335,718,15541
3404,338,700,15558
3388,328,720,15564
3397,352,699,15552
3400,360,681,15559
3406,348,688,15558
3403,356,673,15568
3431,349,681,15539
3443,329,693,15535
3439,332,689,15540
3423,357,689,15531
3417,357,679,15547
3446,328,692,15534
3436,334,711,15519
3410,341,718,15531
3398,374,689,15539
3409,358,692,15541
3409,372,678,15541
3422,356,701,15521
3431,341,717,15511
3420,338,717,15525
3410,351,715,15524
3410,344,727,15519
3415,334,726,15525
3418,321,732,15529
3406,332,729,15533
3398,338,723,15541
3385,360,713,15542
3384,367,722,15527
3386,364,723,15527
3398,347,735,15520
3391,355,746,15508
3354,379,741,15526
3317,388,751,15544
3330,355,784,15531
3332,357,779,15532
3314,363,761,15562
3293,365,766,15576
3283,386,746,15585
3267,401,740,15592
3260,396,736,15608
3255,387,729,15629
3254,365,759,15622
3274,349,744,15633
3256,353,728,15663
3243,335,749,15673
3258,332,725,15685
3272,326,716,15686
3278,315,720,15687
3266,328,721,15685
3267,334,706,15693
3270,321,715,15694
3280,316,697,15707
3284,330,678,15708
3295,333,653,15719
3304,350,645,15701
3310,317,676,15697
3329,287,683,15701
3333,313,666,15688
3350,289,669,15692
3341,305,671,15683
3356,318,662,15664
3353,333,657,15657
3343,315,662,15680
3372,305,660,15663
3373,315,648,15664
3390,316,645,15649
3382,333,631,15654
3407,321,638,15634
3403,334,634,15629
3428,312,646,15614
3461,307,658,15574
3477,312,641,15570
3504,283,670,15543
3524,304,642,15530
3539,316,635,15510
3532,320,648,15500
3532,308,650,15510
3525,323,651,15501
3506,338,656,15500
3520,353,644,15483
3511,346,671,15472
3525,330,692,15453
3521,328,701,15450
3512,353,688,15447
3528,320,692,15460
3559,308,680,15453
3571,334,679,15416
3563,349,685,15403
3566,341,706,15387
3561,327,723,15389
3565,325,738,15372
3569,330,718,15383
3571,338,714,15377
3558,331,717,15394
3551,340,718,15391
3529,332,736,15403
3520,344,735,15401
3498,364,744,15394
3487,367,747,15399
3476,382,751,15391
3478,381,764,15377
3466,398,774,15362
3458,388,800,15354
3445,353,827,15375
3459,366,774,15401
3466,364,766,15404
3458,369,758,15415
3440,375,756,15429
3420,399,753,15428
3406,393,784,15417
3388,402,780,15430
3410,365,803,15422
3394,386,798,15422
3395,368,790,15447
3385,381,783,15451
3360,387,785,15468
3358,389,801,15452
3352,392,805,15451
3364,372,778,15486
3344,391,764,15501
3357,376,775,15492
3352,367,769,15512
3364,381,764,15491
3356,379,787,15478
3357,390,769,15484
3386,363,798,15453
3383,359,782,15476
3383,350,793,15474
3387,364,783,15466
3391,345,791,15473
3386,351,778,15485
3387,359,762,15492
3381,378,760,15481
3388,386,769,15457
3382,382,790,15446
3380,372,789,15459
3368,381,782,15469
3377,388,775,15460
3371,391,768,15470
3361,405,775,15459
3355,389,796,15460
3374,379,799,15448
3338,391,792,15479
3353,368,794,15485
3371,372,781,15476
3357,366,772,15505
3349,365,773,15513
3350,379,758,15513
3353,379,764,15504
3345,393,752,15510
3400,363,743,15494
3393,367,726,15514
3397,351,750,15502
3423,345,755,15477
3403,369,725,15503
3381,360,741,15518
3348,373,758,15521
3391,329,736,15544
3402,326,753,15519
3407,353,709,15531
3414,354,702,15530
3416,337,704,15543
3428,329,697,15546
3441,299,715,15545
3450,309,722,15519
3465,299,731,15505
3464,320,701,15515
3481,332,693,15494
3472,324,720,15484
3446,338,714,15502
3438,348,698,15516
3453,334,730,15483
3457,354,734,15455
3424,364,735,15477
3424,360,752,15464
3419,366,732,15483
3435,344,724,15497
3455,333,734,15478
3451,351,747,15451
3434,355,744,15467
3407,373,746,15474
3435,354,764,15447
3441,355,731,15473
3444,358,732,15466
3425,365,725,15485
3420,377,725,15478
3409,372,712,15507
3415,360,703,15522
3452,354,708,15486
3454,348,712,15486
3427,351,718,15504
3437,347,704,15512
3416,369,696,15519
3436,339,711,15514
3450,313,720,15517
3465,333,700,15502
3461,345,698,15496
3457,348,702,15493
3466,333,700,15501
3472,343,676,15509
3479,340,680,15501
3494,335,687,15484
3496,339,673,15492
3501,332,678,15489
3532,320,675,15473
3530,324,679,15467
3540,321,693,15446
3532,322,707,15439
3516,348,684,15452
3512,372,657,15459
3531,351,673,15445
3547,345,683,15425
3526,352,693,15429
3515,372,702,15411
3517,369,714,15400
3522,348,711,15419
3493,340,733,15434
3489,349,723,15439
3482,334,738,15446
3488,344,744,15424
3481,359,710,15450
3473,364,715,15448
3465,370,723,15442
3476,369,732,15423
3444,360,764,15432
3428,354,765,15453
3431,337,760,15472
3445,316,775,15464
3443,324,744,15489
3466,338,753,15443
3463,336,748,15453
3460,329,741,15470
3454,361,723,15462
3469,343,717,15471
3481,339,711,15469
3467,344,722,15467
3464,353,712,15471
3470,356,716,15458
3464,370,702,15464
3467,368,711,15454
3462,387,696,15455
3502,371,710,15417
3474,372,726,15428
3470,368,723,15439
3481,366,743,15410
3490,363,741,15406
3477,379,737,15407
3468,369,726,15437
3461,355,742,15442
3458,336,741,15465
3465,344,719,15472
3483,345,725,15447
3464,341,747,15448
3474,326,740,15460
3491,329,728,15452
3509,342,707,15442
3518,327,692,15463
3529,322,696,15453
3539,326,699,15436
3550,320,711,15419
3550,333,703,15414
3549,359,695,15397
3530,370,690,15410
3558,348,702,15392
3587,329,699,15385
3600,327,702,15371
3611,307,716,15366
3604,333,707,15356
3627,314,713,15346
3628,340,712,15320
3636,337,706,15321
3626,343,711,15320
3622,334,713,15331
3611,347,701,15341
3584,384,690,15342
3600,374,718,15308
3587,372,742,15299
3598,361,734,15307
3574,367,734,15325
3549,382,729,15340
3533,374,722,15371
3538,375,742,15345
3516,364,751,15369
3511,343,756,15390
3515,343,761,15381
3510,360,755,15375
3502,363,749,15386
3484,362,728,15426
3500,342,737,15421
3491,335,742,15432
3493,338,731,15438
3501,316,732,15451
3516,318,701,15465
3515,326,699,15460
3517,342,681,15460
3519,356,674,15451
3516,331,702,15451
3526,338,707,15429
3524,337,715,15424
3527,330,711,15432
3540,323,720,15417
3567,321,725,15387
3565,327,728,15380
3568,315,717,15400
3543,332,706,15419
3550,336,707,15407
3549,338,702,15411
3549,352,686,15413
