S,E,I,R
4880,32,49,15039
4911,33,52,15004
4957,35,55,14953
4995,36,55,14914
5029,38,57,14876
5064,37,55,14844
5091,40,59,14810
5121,39,59,14781
5161,45,64,14730
5209,41,68,14682
5236,46,68,14650
5263,52,76,14609
5290,55,81,14574
5311,62,77,14550
5334,57,83,14526
5353,58,84,14505
5386,54,85,14475
5398,57,98,14447
5412,67,102,14419
5442,68,107,14383
5466,68,106,14360
5482,75,113,14330
5497,76,126,14301
5509,84,127,14280
5513,93,133,14261
5521,98,136,14245
5525,112,143,14220
5535,112,159,14194
5545,122,175,14158
5556,119,177,14148
5554,126,190,14130
5540,143,195,14122
5546,136,217,14101
5543,148,223,14086
5537,171,226,14066
5519,183,240,14058
5512,185,266,14037
5498,195,278,14029
5477,205,302,14016
5465,200,323,14012
5441,215,341,14003
5419,230,361,13990
5367,254,375,14004
5315,276,407,14002
5265,282,432,14021
5229,282,454,14035
5168,296,466,14070
5100,337,480,14083
5017,341,539,14103
4949,367,566,14118
4883,388,571,14158
4813,387,610,14190
4755,395,640,14210
4684,394,669,14253
4583,405,713,14299
4519,418,719,14344
4436,450,734,14380
4352,464,754,14430
4264,462,776,14498
4176,470,807,14547
4100,480,815,14605
4016,486,823,14675
3952,474,834,14740
3877,458,867,14798
3814,445,882,14859
3716,456,901,14927
3640,445,903,15012
3551,446,913,15090
3484,444,905,15167
3408,443,921,15228
3331,440,926,15303
3308,429,927,15336
3228,443,918,15411
3184,440,896,15480
3146,404,911,15539
3100,395,923,15582
3051,405,890,15654
3009,386,878,15727
2971,391,864,15774
2956,365,851,15828
2937,360,837,15866
2929,347,829,15895
2913,319,815,15953
2886,328,793,15993
2860,316,796,16028
2864,332,753,16051
2847,337,751,16065
2829,317,749,16105
2813,309,730,16148
2830,288,721,16161
2827,269,711,16193
2817,282,688,16213
2822,272,646,16260
2850,238,630,16282
2871,232,614,16283
2887,244,599,16270
2903,242,580,16275
2923,237,546,16294
2935,227,534,16304
2944,218,529,16309
2973,218,501,16308
2995,218,499,16288
3040,207,489,16264
3071,219,478,16232
3097,218,469,16216
3139,225,455,16181
3161,223,455,16161
3189,232,448,16131
3206,234,463,16097
3225,213,483,16079
3234,223,482,16061
3281,214,470,16035
3305,219,464,16012
3349,217,455,15979
3384,207,450,15959
3427,202,451,15920
3440,206,466,15888
3467,206,464,15863
3493,206,457,15844
3521,205,460,15814
3538,212,463,15787
3552,219,449,15780
3571,212,448,15769
3587,223,439,15751
3601,229,443,15727
3655,225,437,15683
3705,194,440,15661
3724,196,443,15637
3755,185,450,15610
3761,201,449,15589
3767,210,443,15580
3796,217,431,15556
3828,220,423,15529
3864,239,407,15490
3871,236,422,15471
3899,225,429,15447
3925,241,418,15416
3935,246,430,15389
3963,231,438,15368
3977,240,442,15341
4004,225,464,15307
4015,233,464,15288
4009,242,466,15283
3999,251,462,15288
3987,259,465,15289
3968,262,484,15286
3978,267,493,15262
3992,280,492,15236
4016,269,508,15207
4045,257,520,15178
4057,263,521,15159
4049,283,518,15150
4049,291,527,15133
4075,299,520,15106
4068,317,542,15073
4075,292,581,15052
4042,325,585,15048
4019,349,587,15045
4008,348,628,15016
4012,356,641,14991
4003,338,672,14987
3965,334,698,15003
3977,348,680,14995
3969,347,669,15015
3939,366,681,15014
3916,389,681,15014
3904,353,724,15019
3876,357,759,15008
3870,368,760,15002
3855,374,742,15029
3842,378,756,15024
3826,392,747,15035
3805,403,729,15063
3783,399,737,15081
3776,401,736,15087
3767,385,754,15094
3759,389,773,15079
3736,380,775,15109
3722,363,792,15123
3676,383,784,15157
3635,420,783,15162
3632,398,807,15163
3633,392,798,15177
3634,376,795,15195
3623,376,789,15212
3614,373,779,15234
3586,409,762,15243
3573,415,771,15241
3564,390,788,15258
3528,395,777,15300
3501,383,788,15328
3500,349,808,15343
3499,354,792,15355
3489,354,781,15376
3498,346,775,15381
3507,352,761,15380
3483,362,775,15380
3477,358,769,15396
3468,386,731,15415
3450,376,743,15431
3439,360,738,15463
3432,348,754,15466
3451,316,753,15480
3448,315,726,15511
3452,333,712,15503
3435,342,694,15529
3470,336,694,15500
3438,355,707,15500
3424,375,703,15498
3416,369,714,15501
3447,343,697,15513
3446,359,676,15519
3452,350,685,15513
3440,364,686,15510
3425,357,712,15506
3441,351,718,15490
3433,346,695,15526
3448,333,687,15532
3444,338,694,15524
3448,327,697,15528
3463,339,662,15536
3493,323,686,15498
3494,338,669,15499
3498,344,669,15489
3475,346,685,15494
3460,345,683,15512
3468,350,671,15511
3468,334,690,15508
3478,324,704,15494
3487,322,695,15496
3500,333,699,15468
3508,335,693,15464
3511,355,670,15464
3507,346,684,15463
3513,331,687,15469
3500,343,678,15479
3489,360,659,15492
3514,343,664,15479
3543,324,668,15465
3562,304,684,15450
3584,295,679,15442
3597,278,680,15445
3587,315,655,15443
3594,319,656,15431
3605,332,634,15429
3626,299,639,15436
3608,304,634,15454
3612,296,634,15458
3640,299,632,15429
3684,296,627,15393
3690,296,620,15394
3688,290,616,15406
3696,284,628,15392
3687,289,619,15405
3702,294,605,15399
3720,302,590,15388
3754,291,605,15350
3748,301,613,15338
3765,289,635,15311
3772,286,635,15307
3758,305,651,15286
3761,291,653,15295
3782,309,619,15290
3784,304,628,15284
3788,296,643,15273
3784,321,628,15267
3780,313,631,15276
3782,330,613,15275
3811,308,609,15272
3830,314,604,15252
3840,312,605,15243
3829,321,618,15232
3835,311,612,15242
3807,341,599,15253
3801,326,623,15250
3799,337,625,15239
3798,347,651,15204
3791,342,653,15214
3760,362,663,15215
3750,360,676,15214
3736,361,682,15221
3714,383,689,15214
3699,393,676,15232
3676,368,707,15249
3677,363,713,15247
3677,349,716,15258
3661,358,705,15276
3640,382,688,15290
3617,372,696,15315
3608,373,704,15315
3608,356,699,15337
3600,341,692,15367
3598,345,683,15374
3619,333,695,15353
3625,336,682,15357
3622,331,685,15362
3623,336,685,15356
3604,354,704,15338
3603,341,708,15348
3561,359,713,15367
3560,331,731,15378
3553,337,737,15373
3550,341,720,15389
3564,353,712,15371
3562,349,731,15358
3530,365,736,15369
3527,354,744,15375
3499,374,741,15386
3500,370,743,15387
3492,359,745,15404
3503,383,734,15380
3454,395,762,15389
3452,391,765,15392
3445,411,744,15400
3432,405,741,15422
3426,399,744,15431
3399,402,761,15438
3391,393,781,15435
3373,398,758,15471
3355,392,763,15490
3357,382,758,15503
3363,366,759,15512
3362,358,756,15524
3351,340,756,15553
3364,326,741,15569
3375,318,731,15576
3378,319,716,15587
3392,321,687,15600
3385,306,702,15607
3396,319,685,15600
3414,329,672,15585
3414,316,675,15595
3412,316,672,15600
3429,309,657,15605
3423,305,657,15615
3410,319,671,15600
3421,300,692,15587
3403,306,687,15604
3432,281,693,15594
3426,294,679,15601
3442,285,666,15607
3446,283,654,15617
3435,304,640,15621
3451,294,635,15620
3477,289,634,15600
3488,273,634,15605
3502,267,632,15599
3500,297,603,15600
3513,282,610,15595
3521,287,611,15581
3529,281,618,15572
3550,281,596,15573
3583,266,608,15543
3607,267,602,15524
3606,293,590,15511
3616,286,591,15507
3650,270,609,15471
3652,283,608,15457
3668,283,618,15431
3668,302,618,15412
3690,289,612,15409
3699,297,607,15397
3692,303,621,15384
3716,280,647,15357
3704,291,652,15353
3710,307,639,15344
3710,311,631,15348
3709,327,622,15342
3702,331,638,15329
3707,337,620,15336
3683,348,628,15341
3681,335,647,15337
3696,320,646,15338
3698,339,632,15331
3709,327,645,15319
3713,328,634,15325
3705,322,642,15331
3697,336,650,15317
3691,336,653,15320
3698,330,674,15298
3702,328,678,15292
3659,349,696,15296
3653,362,689,15296
3658,354,690,15298
3658,352,703,15287
3654,353,719,15274
3648,345,710,15297
3645,338,722,15295
3624,342,734,15300
3621,362,729,15288
3627,352,732,15289
3633,344,728,15295
3613,349,729,15309
3627,342,733,15298
3635,337,719,15309
3623,349,723,15305
3627,356,737,15280
3615,367,732,15286
3598,388,728,15286
3611,374,721,15294
3616,365,728,15291
3607,361,736,15296
3617,343,734,15306
3610,367,754,15269
3625,363,744,15268
3632,366,734,15268
3624,362,736,15278
3598,400,723,15279
3577,400,716,15307
3570,405,727,15298
3562,409,733,15296
3547,411,767,15275
3554,411,778,15257
3549,390,772,15289
3552,369,780,15299
3559,387,750,15304
3559,371,738,15332
3544,397,742,15317
3529,397,774,15300
3526,390,785,15299
3533,373,810,15284
3533,371,814,15282
3530,402,790,15278
3520,406,767,15307
3519,403,771,15307
3534,376,781,15309
3539,350,782,15329
3533,373,770,15324
3544,363,774,15319
3543,361,773,15323
3536,364,760,15340
3534,354,770,15342
3541,340,787,15332
3558,345,758,15339
3588,345,753,15314
3584,361,741,15314
3566,366,745,15323
3567,359,757,15317
3557,363,757,15323
3555,350,776,15319
3544,341,775,15340
3524,385,758,15333
3554,359,756,15331
3514,387,768,15331
3516,373,794,15317
3492,396,778,15334
3493,376,803,15328
3482,373,813,15332
3460,388,794,15358
3452,390,799,15359
3447,392,795,15366
3446,381,792,15381
3459,386,801,15354
3451,386,780,15383
3458,399,769,15374
3424,402,769,15405
3417,404,774,15405
3428,388,791,15393
3401,400,809,15390
3399,390,831,15380
3395,377,841,15387
3405,358,832,15405
3422,350,835,15393
3413,367,812,15408
3407,368,795,15430
3390,379,786,15445
3380,388,797,15435
3390,389,816,15405
3394,372,821,15413
3378,382,820,15420
3392,377,786,15445
3361,380,798,15461
3339,383,779,15499
3339,376,780,15505
3359,379,735,15527
3354,382,732,15532
3381,372,733,15514
3375,363,733,15529
3384,351,738,15527
3390,345,738,15527
3395,349,727,15529
3395,344,726,15535
3410,345,709,15536
3404,353,693,15550
3400,345,704,15551
3415,321,734,15530
3425,328,705,15542
3417,326,707,15550
3450,322,681,15547
3461,318,686,15535
3473,319,681,15527
3480,325,676,15519
3482,298,679,15541
3478,311,666,15545
3493,317,651,15539
3500,303,674,15523
3509,312,657,15522
3526,315,662,15497
3540,315,649,15496
3532,318,649,15501
3551,311,645,15493
3582,301,640,15477
3578,318,648,15456
3600,314,653,15433
3626,314,642,15418
3654,304,640,15402
3661,314,640,15385
3643,334,621,15402
3655,322,636,15387
3646,332,658,15364
3658,328,664,15350
3677,321,671,15331
3677,322,659,15342
3697,311,668,15324
3680,324,660,15336
3685,326,663,15326
3686,323,655,15336
3679,302,667,15352
3710,301,657,15332
3721,300,665,15314
3738,310,643,15309
3736,329,644,15291
3722,323,663,15292
3750,340,638,15272
3768,328,635,15269
3754,330,640,15276
3733,337,661,15269
3746,338,659,15257
3763,334,677,15226
3761,338,686,15215
3765,327,673,15235
3730,356,654,15260
3712,357,643,15288
3707,348,645,15300
3686,359,648,15307
3691,346,677,15286
3675,348,686,15291
3661,358,673,15308
3658,391,700,15251
3642,379,737,15242
3636,372,757,15235
3629,368,745,15258
3605,382,752,15261
3602,380,756,15262
3583,377,773,15267
3548,387,785,15280
3530,402,785,15283
3544,362,806,15288
3534,362,802,15302
3528,384,769,15319
3509,385,758,15348
3481,396,775,15348
3479,371,782,15368
3478,384,761,15377
3476,373,782,15369
3468,361,768,15403
3453,377,779,15391
3447,390,759,15404
3433,382,753,15432
3431,380,748,15441
3423,365,759,15453
3408,363,763,15466
3393,371,748,15488
3394,360,751,15495
3410,352,751,15487
3400,357,743,15500
3388,348,755,15509
3398,349,735,15518
3379,360,741,15520
3352,367,745,15536
3371,357,744,15528
3358,364,753,15525
3347,364,753,15536
3346,356,755,15543
3361,349,745,15545
3376,335,734,15555
3373,333,732,15562
3369,342,713,15576
3396,315,712,15577
3392,308,711,15589
3403,321,686,15590
3411,325,672,15592
3417,326,685,15572
3419,319,693,15569
3456,318,675,15551
3469,305,680,15546
3488,298,680,15534
3518,303,652,15527
3524,290,656,15530
3526,286,653,15535
3541,301,651,15507
