S,E,I,R
2998,270,638,16094
3003,263,623,16111
3008,254,615,16123
3042,239,580,16139
3059,244,561,16136
3075,228,547,16150
3092,219,550,16139
3105,229,521,16145
3125,208,523,16144
3148,219,526,16107
3151,229,538,16082
3176,228,524,16072
3186,224,509,16081
3193,229,515,16063
3216,240,497,16047
3240,246,487,16027
3282,220,497,16001
3289,240,479,15992
3325,230,480,15965
3322,239,479,15960
3350,208,490,15952
3360,218,472,15950
3387,223,451,15939
3403,221,459,15917
3433,205,454,15908
3462,215,439,15884
3486,211,441,15862
3521,204,436,15839
3507,231,445,15817
3532,215,465,15788
3563,215,466,15756
3604,205,455,15736
3618,213,455,15714
3639,220,447,15694
3684,212,461,15643
3701,215,464,15620
3739,214,466,15581
3773,204,456,15567
3783,221,429,15567
3781,238,432,15549
3794,244,440,15522
3795,245,458,15502
3818,237,459,15486
3856,236,458,15450
3869,217,448,15466
3876,230,478,15416
3897,225,492,15386
3901,255,463,15381
3912,242,471,15375
3929,240,486,15345
3941,239,473,15347
3948,243,464,15345
3940,257,465,15338
3958,249,490,15303
3970,262,474,15294
3974,259,477,15290
3989,272,475,15264
3997,259,510,15234
4003,275,516,15206
4005,287,522,15186
4001,286,540,15173
4003,288,552,15157
4007,277,561,15155
4016,299,575,15110
4025,308,575,15092
4010,315,588,15087
4011,321,580,15088
4011,332,581,15076
4000,328,590,15082
3985,327,613,15075
3974,318,630,15078
3955,323,639,15083
3969,314,655,15062
3975,324,660,15041
3967,338,661,15034
3977,324,664,15035
3981,331,663,15025
3941,351,673,15035
3932,371,664,15033
3903,368,695,15034
3881,365,700,15054
3852,380,696,15072
3859,365,695,15081
3851,380,683,15086
3839,355,725,15081
3814,372,721,15093
3773,385,757,15085
3748,372,781,15099
3727,368,758,15147
3711,378,745,15166
3685,389,739,15187
3667,374,750,15209
3648,379,780,15193
3649,373,774,15204
3631,361,774,15234
3595,375,795,15235
3560,389,794,15257
3539,370,805,15286
3510,385,793,15312
3507,375,803,15315
3489,396,792,15323
3449,416,775,15360
3449,392,780,15379
3443,398,752,15407
3434,373,770,15423
3440,348,775,15437
3426,351,767,15456
3418,360,777,15445
3393,393,737,15477
3375,395,747,15483
3333,408,752,15507
3344,379,788,15489
3347,370,800,15483
3351,359,797,15493
3355,345,803,15497
3370,322,776,15532
3366,333,753,15548
3365,344,737,15554
3376,328,740,15556
3385,342,724,15549
3387,333,730,15550
3384,324,743,15549
3378,347,721,15554
3381,353,728,15538
3398,336,738,15528
3383,331,738,15548
3410,324,738,15528
3410,329,727,15534
3408,328,700,15564
3408,347,682,15563
3408,344,685,15563
3422,323,694,15561
3429,325,701,15545
3449,328,677,15546
3436,343,665,15556
3444,325,689,15542
3458,317,700,15525
3462,320,693,15525
3471,323,681,15525
3478,335,674,15513
3505,327,673,15495
3506,342,665,15487
3523,325,661,15491
3542,306,680,15472
3524,331,675,15470
3521,353,661,15465
3524,336,672,15468
3525,348,659,15468
3514,350,677,15459
3521,324,702,15453
3514,312,709,15465
3514,304,705,15477
3517,315,675,15493
3539,329,657,15475
3550,326,647,15477
3561,307,651,15481
3541,317,641,15501
3574,303,648,15475
3569,312,652,15467
3580,317,667,15436
3571,315,676,15438
3554,334,670,15442
3565,331,676,15428
3566,330,686,15418
3545,336,688,15431
3501,361,690,15448
3486,362,706,15446
3486,343,716,15455
3474,354,732,15440
3497,337,723,15443
3485,362,720,15433
3495,345,719,15441
3490,339,723,15448
3481,354,721,15444
3481,339,738,15442
3468,334,736,15462
3486,339,720,15455
3482,341,724,15453
3481,333,724,15462
3486,331,721,15462
3504,330,713,15453
3493,325,716,15466
3478,322,719,15481
3459,339,698,15504
3454,345,693,15508
3456,350,690,15504
3466,351,684,15499
3469,338,677,15516
3456,334,679,15531
3445,336,673,15546
3449,346,664,15541
3479,336,667,15518
3470,334,705,15491
3485,323,716,15476
3489,331,694,15486
3479,337,692,15492
3488,317,678,15517
3496,318,684,15502
3480,321,670,15529
3474,330,661,15535
3469,342,653,15536
3477,328,642,15553
3499,322,652,15527
3504,311,663,15522
3512,325,661,15502
3521,322,665,15492
3539,300,675,15486
3525,311,667,15497
3518,310,664,15508
3535,310,636,15519
3569,316,639,15476
3580,314,629,15477
3583,295,654,15468
3593,287,644,15476
3610,289,631,15470
3620,292,633,15455
3638,292,628,15442
3641,277,632,15450
3649,276,619,15456
3647,278,594,15481
3676,262,574,15488
3678,282,559,15481
3670,283,538,15509
3709,275,565,15451
3717,287,588,15408
3715,296,604,15385
3717,283,615,15385
3716,295,587,15402
3716,296,586,15402
3697,307,618,15378
3705,299,616,15380
3710,302,611,15377
3726,289,621,15364
3739,276,644,15341
3720,303,637,15340
3724,298,655,15323
3728,294,667,15311
3746,298,656,15300
3738,326,630,15306
3711,330,646,15313
3706,330,644,15320
3721,318,656,15305
3710,313,666,15311
3723,317,669,15291
3733,333,657,15277
3752,313,658,15277
3758,328,646,15268
3755,319,668,15258
3746,316,676,15262
3764,320,664,15252
3780,331,646,15243
3774,335,670,15221
3765,337,655,15243
3773,341,658,15228
3762,329,670,15239
3759,340,663,15238
3747,339,663,15251
3756,311,692,15241
3735,320,696,15249
3706,346,703,15245
3679,361,709,15251
3673,365,720,15242
3663,372,723,15242
3639,385,716,15260
3609,378,755,15258
3578,371,769,15282
3563,383,776,15278
3552,388,772,15288
3524,388,786,15302
3499,385,781,15335
3517,371,797,15315
3511,373,789,15327
3491,389,765,15355
3480,369,777,15374
3426,385,799,15390
3410,385,791,15414
3407,385,787,15421
3402,379,778,15441
3397,368,794,15441
3359,386,773,15482
3370,356,755,15519
3379,341,775,15505
3394,329,769,15508
3383,328,766,15523
3353,354,757,15536
3351,354,753,15542
3351,358,748,15543
3356,346,758,15540
3327,380,744,15549
3316,375,768,15541
3333,356,775,15536
3341,338,757,15564
3350,338,742,15570
3348,340,745,15567
3375,316,742,15567
3369,318,729,15584
3373,329,711,15587
3377,321,713,15589
3388,319,705,15588
3385,334,678,15603
3382,330,682,15606
3367,346,701,15586
3362,346,722,15570
3358,335,738,15569
3366,336,729,15569
3371,340,733,15556
3380,339,747,15534
3394,339,743,15524
3409,342,717,15532
3432,343,711,15514
3430,350,712,15508
3415,342,711,15532
3434,330,710,15526
3429,334,716,15521
3424,348,695,15533
3440,343,704,15513
3454,340,684,15522
3441,343,698,15518
3451,338,682,15529
3466,329,681,15524
3488,339,669,15504
3484,334,700,15482
3486,351,698,15465
3510,345,670,15475
3540,332,681,15447
3541,338,677,15444
3548,327,673,15452
3572,305,685,15438
3549,316,688,15447
3553,328,662,15457
3570,337,664,15429
3581,322,672,15425
3595,302,673,15430
3608,322,651,15419
3598,325,677,15400
3602,311,657,15430
3599,349,647,15405
3631,329,636,15404
3639,328,652,15381
3663,311,649,15377
3654,312,653,15381
3679,320,647,15354
3686,321,631,15362
3697,333,633,15337
3721,303,639,15337
3709,322,627,15342
3720,321,660,15299
3716,344,645,15295
3719,333,669,15279
3725,339,664,15272
3736,342,670,15252
3732,334,674,15260
3723,345,666,15266
3747,341,666,15246
3765,349,667,15219
3739,365,666,15230
3756,376,655,15213
3745,363,668,15224
3736,346,682,15236
3735,351,658,15256
3743,352,673,15232
3745,354,670,15231
3754,332,692,15222
3746,357,686,15211
3741,357,677,15225
3754,360,672,15214
3758,362,683,15197
3753,367,673,15207
3763,342,696,15199
3752,365,706,15177
3733,354,718,15195
3746,348,742,15164
3722,377,742,15159
3712,389,753,15146
3701,387,756,15156
3678,373,789,15160
3664,393,750,15193
3632,390,772,15206
3621,382,785,15212
3589,392,785,15234
3579,386,786,15249
3549,382,788,15281
3534,395,780,15291
3533,370,815,15282
3510,372,817,15301
3459,395,827,15319
3453,358,820,15369
3446,369,830,15355
3407,393,817,15383
3399,393,818,15390
3380,382,828,15410
3379,365,834,15422
3375,370,825,15430
3366,371,830,15433
3358,371,808,15463
3317,390,806,15487
3315,374,795,15516
3302,368,792,15538
3323,354,787,15536
3315,341,776,15568
3321,344,777,15558
3350,332,769,15549
3348,331,780,15541
3339,336,749,15576
3333,331,739,15597
3334,329,731,15606
3358,325,711,15606
3362,316,702,15620
3349,336,698,15617
3373,330,705,15592
3378,313,692,15617
3384,308,694,15614
3403,294,679,15624
3422,297,657,15624
3442,290,656,15612
3456,308,634,15602
3469,318,617,15596
3472,330,615,15583
3502,303,644,15551
3511,320,638,15531
3513,322,662,15503
3518,321,662,15499
3556,302,669,15473
3555,324,663,15458
3525,336,685,15454
3522,341,686,15451
3528,367,658,15447
3544,353,658,15445
3551,352,667,15430
3543,372,665,15420
3565,360,678,15397
3545,371,689,15395
3542,346,698,15414
3531,342,703,15424
3512,360,703,15425
3507,370,723,15400
3515,370,730,15385
3507,364,719,15410
3488,378,731,15403
3472,382,746,15400
3461,373,772,15394
3459,354,774,15413
3430,366,778,15426
3455,342,775,15428
3409,374,790,15427
3415,362,775,15448
3398,355,777,15470
3398,340,778,15484
3376,349,768,15507
3373,345,755,15527
3361,347,765,15527
3356,349,768,15527
3352,347,770,15531
3365,332,749,15554
3366,327,743,15564
3369,329,737,15565
3373,348,718,15561
3357,335,730,15578
3373,339,713,15575
3366,349,712,15573
3362,361,710,15567
3364,360,692,15584
3391,326,713,15570
3403,311,719,15567
3406,312,704,15578
3411,312,692,15585
3422,311,690,15577
3427,310,693,15570
3423,320,678,15579
3434,326,666,15574
3437,336,673,15554
3456,346,671,15527
3465,351,682,15502
3466,343,684,15507
3465,326,715,15494
3500,308,694,15498
3533,298,679,15490
3534,295,651,15520
3534,311,655,15500
3523,322,656,15499
3505,345,676,15474
3518,339,678,15465
3517,318,695,15470
3525,332,693,15450
3524,333,693,15450
3513,345,683,15459
3513,335,685,15467
3525,315,694,15466
3549,308,683,15460
3576,288,676,15460
3571,303,666,15460
3583,292,688,15437
3575,320,691,15414
3602,317,681,15400
