S,E,I,R
4166,12,27,15795
4212,15,24,15749
4250,15,26,15709
4291,12,25,15672
4333,12,23,15632
4379,11,24,15586
4411,14,21,15554
4456,12,20,15512
4494,16,21,15469
4533,15,23,15429
4573,20,22,15385
4608,23,21,15348
4638,20,32,15310
4684,19,38,15259
4717,20,36,15227
4746,24,39,15191
4771,26,41,15162
4790,30,41,15139
4831,31,45,15093
4877,24,49,15050
4908,26,50,15016
4944,23,51,14982
4979,27,47,14947
5016,28,46,14910
5050,26,48,14876
5088,32,47,14833
5136,29,52,14783
5178,31,52,14739
5204,31,58,14707
5240,29,61,14670
5254,41,58,14647
5278,38,61,14623
5301,39,65,14595
5331,32,72,14565
5363,29,78,14530
5401,32,77,14490
5427,37,71,14465
5457,34,68,14441
5471,45,67,14417
5491,44,72,14393
5511,48,80,14361
5538,50,82,14330
5562,48,88,14302
5584,54,89,14273
5598,61,88,14253
5623,65,96,14216
5642,78,102,14178
5666,70,119,14145
5680,78,127,14115
5695,77,145,14083
5708,82,148,14062
5723,87,149,14041
5737,96,155,14012
5740,110,154,13996
5755,105,160,13980
5753,111,161,13975
5767,102,180,13951
5771,112,178,13939
5787,115,197,13901
5788,130,191,13891
5781,135,204,13880
5775,146,210,13869
5767,155,215,13863
5755,164,233,13848
5741,173,248,13838
5729,179,274,13818
5704,204,290,13802
5687,210,304,13799
5658,223,330,13789
5609,245,344,13802
5578,244,357,13821
5533,255,381,13831
5493,273,405,13829
5453,283,424,13840
5391,304,436,13869
5360,306,446,13888
5299,309,489,13903
5234,334,497,13935
5161,360,522,13957
5118,357,552,13973
5078,347,554,14021
5012,367,578,14043
4942,373,597,14088
4875,371,646,14108
4805,364,682,14149
4721,397,697,14185
4642,412,726,14220
4569,429,721,14281
4500,412,737,14351
4431,419,743,14407
4353,408,784,14455
4271,427,798,14504
4167,440,830,14563
4056,476,824,14644
3967,473,841,14719
3863,485,874,14778
3803,484,896,14817
3755,457,905,14883
3724,433,913,14930
3656,457,890,14997
3595,460,910,15035
3526,456,919,15099
3440,488,891,15181
3369,475,893,15263
3321,448,898,15333
3266,435,894,15405
3192,453,896,15459
3145,434,905,15516
3058,448,902,15592
3028,400,924,15648
2980,415,902,15703
2964,411,866,15759
2927,404,848,15821
2908,397,840,15855
2884,353,858,15905
2857,359,835,15949
2826,361,819,15994
2837,319,822,16022
2820,303,809,16068
2820,294,785,16101
2807,287,780,16126
2805,293,739,16163
2805,292,706,16197
2793,294,685,16228
2796,285,675,16244
2794,276,668,16262
2802,271,643,16284
2825,263,633,16279
2832,254,631,16283
2847,243,617,16293
2879,234,602,16285
2910,244,563,16283
2945,215,577,16263
2968,210,563,16259
2979,207,536,16278
3002,208,511,16279
3027,212,504,16257
3042,208,486,16264
3077,207,477,16239
3108,203,466,16223
3144,202,445,16209
3168,211,424,16197
3205,189,423,16183
3236,191,411,16162
3274,176,418,16132
3297,184,418,16101
3334,185,402,16079
3371,181,405,16043
3415,178,392,16015
3465,187,383,15965
3522,188,376,15914
3557,186,367,15890
3584,187,363,15866
3637,175,361,15827
3668,170,361,15801
3698,171,363,15768
3705,179,362,15754
3726,184,372,15718
3746,188,373,15693
3768,196,369,15667
3791,188,388,15633
3829,202,373,15596
3851,200,385,15564
3868,207,372,15553
3882,217,377,15524
3917,207,377,15499
3925,214,385,15476
3962,195,411,15432
3977,208,412,15403
4005,205,423,15367
4029,216,423,15332
4034,241,416,15309
4059,235,420,15286
4086,225,433,15256
4102,234,436,15228
4094,229,474,15203
4108,229,488,15175
4114,227,492,15167
4124,248,492,15136
4132,243,500,15125
4147,251,506,15096
4145,265,504,15086
4163,266,513,15058
4167,274,520,15039
4172,273,530,15025
4167,284,532,15017
4162,290,551,14997
4180,287,550,14983
4177,278,565,14980
4160,293,558,14989
4145,309,560,14986
4115,298,593,14994
4084,332,604,14980
4061,325,635,14979
4037,364,646,14953
4015,378,654,14953
3996,379,669,14956
3972,372,689,14967
3954,381,691,14974
3923,363,742,14972
3917,376,737,14970
3891,375,751,14983
3854,391,754,15001
3827,404,750,15019
3789,409,775,15027
3759,414,776,15051
3747,392,777,15084
3732,388,796,15084
3680,420,792,15108
3661,402,804,15133
3627,412,801,15160
3601,411,816,15172
3602,403,805,15190
3580,402,834,15184
3575,394,834,15197
3552,402,832,15214
3529,408,809,15254
3499,402,815,15284
3467,414,805,15314
3443,411,800,15346
3440,394,828,15338
3432,386,828,15354
3428,380,836,15356
3442,360,845,15353
3429,371,802,15398
3407,380,796,15417
3384,372,792,15452
3371,350,783,15496
3354,372,747,15527
3341,366,760,15533
3331,381,757,15531
3331,368,763,15538
3336,354,753,15557
3343,342,754,15561
3325,341,751,15583
3321,325,755,15599
3320,332,737,15611
3339,334,744,15583
3335,348,745,15572
3348,325,757,15570
3345,322,743,15590
3326,333,733,15608
3345,314,729,15612
3321,329,723,15627
3335,338,704,15623
3353,342,660,15645
3360,336,652,15652
3364,329,654,15653
3373,307,665,15655
3393,303,662,15642
3431,314,640,15615
3443,304,646,15607
3473,303,653,15571
3500,284,639,15577
3497,301,634,15568
3513,297,624,15566
3503,299,627,15571
3525,296,639,15540
3530,308,640,15522
3539,309,623,15529
3569,324,592,15515
3591,314,590,15505
3585,323,581,15511
3591,307,598,15504
3612,291,603,15494
3607,308,608,15477
3636,307,585,15472
3671,301,583,15445
3686,293,596,15425
3695,295,594,15416
3708,284,601,15407
3724,294,586,15396
3742,293,615,15350
3741,298,620,15341
3723,301,635,15341
3733,297,659,15311
3759,280,656,15305
3775,288,644,15293
3777,303,637,15283
3790,307,629,15274
3776,332,649,15243
3751,352,648,15249
3758,359,653,15230
3765,358,654,15223
3785,325,677,15213
3802,315,680,15203
3772,328,680,15220
3766,329,678,15227
3762,340,681,15217
3718,378,686,15218
3705,366,705,15224
3699,346,749,15206
3693,341,743,15223
3693,338,749,15220
3656,359,745,15240
3648,351,767,15234
3639,356,760,15245
3596,370,775,15259
3582,372,765,15281
3584,383,765,15268
3578,365,784,15273
3551,380,775,15294
3577,350,791,15282
3582,330,780,15308
3548,365,784,15303
3542,349,785,15324
3528,355,751,15366
3539,363,747,15351
3528,356,768,15348
3518,351,775,15356
3505,365,783,15347
3505,370,772,15353
3497,358,771,15374
3475,360,769,15396
3464,357,759,15420
3456,365,743,15436
3422,373,763,15442
3422,370,758,15450
3385,386,765,15464
3386,387,773,15454
3374,387,783,15456
3357,369,797,15477
3340,385,794,15481
3331,385,787,15497
3325,377,790,15508
3324,359,793,15524
3328,348,785,15539
3339,341,780,15540
3334,331,763,15572
3318,342,760,15580
3311,339,746,15604
3337,312,731,15620
3354,314,718,15614
3331,342,703,15624
3333,326,693,15648
3341,324,705,15630
3363,316,688,15633
3377,317,683,15623
3394,294,701,15611
3426,296,667,15611
3435,296,655,15614
3444,303,653,15600
3468,302,640,15590
3481,300,631,15588
3494,286,628,15592
3498,298,621,15583
3493,309,635,15563
3490,335,621,15554
3526,310,632,15532
3546,292,641,15521
3545,299,636,15520
3567,295,629,15509
3589,306,615,15490
3604,304,619,15473
3606,323,609,15462
3612,313,604,15471
3617,316,600,15467
3651,300,596,15453
3632,310,597,15461
3658,298,627,15417
3674,312,609,15405
3702,310,601,15387
3706,326,620,15348
3702,346,611,15341
3700,346,625,15329
3711,329,634,15326
3702,332,638,15328
3696,328,635,15341
3710,306,661,15323
3726,320,649,15305
3719,323,653,15305
3726,318,654,15302
3723,321,681,15275
3739,312,685,15264
3730,328,675,15267
3708,342,652,15298
3702,336,666,15296
3716,332,643,15309
3734,326,649,15291
3733,329,656,15282
3730,316,656,15298
3739,313,653,15295
3729,317,661,15293
3720,324,662,15294
3713,333,658,15296
3679,356,655,15310
3683,351,663,15303
3666,358,662,15314
3643,373,680,15304
3626,366,700,15308
3631,345,722,15302
3592,351,732,15325
3576,356,723,15345
3567,351,705,15377
3543,340,709,15408
3530,346,699,15425
3538,355,689,15418
3551,341,705,15403
3553,328,709,15410
3553,325,715,15407
3567,335,700,15398
3577,337,695,15391
3574,347,693,15386
3577,333,693,15397
3584,323,706,15387
3576,338,692,15394
3575,341,704,15380
3546,341,731,15382
3538,347,719,15396
3535,337,720,15408
3514,332,708,15446
3521,317,715,15447
3531,327,680,15462
3533,330,670,15467
3530,336,671,15463
3551,317,674,15458
3565,320,678,15437
3578,309,695,15418
3566,329,680,15425
3562,343,680,15415
3542,357,679,15422
3558,355,681,15406
3557,337,717,15389
3538,342,703,15417
3540,348,679,15433
3515,350,697,15438
3520,348,721,15411
3508,349,726,15417
3504,361,735,15400
3513,344,746,15397
3513,340,751,15396
3518,347,747,15388
3530,342,738,15390
3518,367,738,15377
3488,381,725,15406
3498,376,730,15396
3483,380,730,15407
3468,363,715,15454
3438,367,731,15464
3434,369,747,15450
3423,388,747,15442
3435,387,752,15426
3428,391,737,15444
3437,393,738,15432
3441,398,730,15431
3460,374,753,15413
3437,370,765,15428
3439,373,779,15409
3447,366,787,15400
3434,363,798,15405
3433,355,816,15396
3448,353,800,15399
3456,368,769,15407
3463,372,772,15393
3459,384,770,15387
3494,354,789,15363
3510,350,787,15353
3491,352,787,15370
3489,366,768,15377
3493,359,771,15377
3497,360,739,15404
3491,367,742,15400
3482,363,739,15416
3498,354,730,15418
3491,360,730,15419
3505,347,750,15398
3505,351,733,15411
3526,353,711,15410
3534,369,713,15384
3532,348,724,15396
3548,351,698,15403
3546,362,699,15393
3561,333,725,15381
3567,323,709,15401
3597,321,693,15389
3607,330,700,15363
3606,340,675,15379
3610,335,680,15375
3608,341,658,15393
3616,348,669,15367
3613,344,675,15368
3635,354,661,15350
3641,362,647,15350
3669,345,669,15317
3670,349,680,15301
3677,340,677,15306
3661,355,674,15310
3689,328,687,15296
3690,337,694,15279
3688,360,680,15272
3701,334,704,15261
3703,345,700,15252
3694,347,705,15254
3697,339,715,15249
3685,350,713,15252
3682,344,719,15255
3660,362,692,15286
3654,361,707,15278
3652,370,693,15285
3658,352,711,15279
3685,336,719,15260
3694,327,712,15267
3722,320,710,15248
3694,353,709,15244
3707,356,711,15226
3698,352,729,15221
3710,346,732,15212
3724,340,735,15201
3706,341,741,15212
3687,346,726,15241
3708,340,727,15225
3700,346,716,15238
3692,362,706,15240
3668,380,718,15234
3680,374,727,15219
3675,395,709,15221
3690,377,738,15195
3719,336,771,15174
3690,365,754,15191
3661,384,751,15204
3655,374,758,15213
3658,378,763,15201
3636,365,790,15209
3618,369,779,15234
3600,367,769,15264
3588,379,781,15252
3573,386,788,15253
3539,398,764,15299
3532,412,755,15301
3511,405,764,15320
3498,392,767,15343
3494,390,783,15333
3478,386,794,15342
3479,386,769,15366
3454,382,784,15380
3448,363,791,15398
3409,377,816,15398
3416,378,812,15394
3423,397,797,15383
3405,401,808,15386
3419,357,816,15408
3432,368,797,15403
3459,353,768,15420
3443,368,744,15445
3441,372,731,15456
3453,373,724,15450
3459,346,745,15450
3463,343,712,15482
3452,359,720,15469
3479,329,742,15450
3499,323,728,15450
3497,348,701,15454
3492,353,694,15461
3491,359,689,15461
3500,335,702,15463
3510,350,686,15454
3509,351,677,15463
3485,350,698,15467
3497,338,697,15468
3492,352,697,15459
3488,356,677,15479
3480,332,699,15489
3475,344,697,15484
3493,333,700,15474
3472,356,694,15478
3468,344,714,15474
3492,317,735,15456
3492,326,721,15461
3513,336,702,15449
3501,326,704,15469
3516,320,713,15451
3496,333,698,15473
3518,334,705,15443
3515,318,725,15442
3503,308,714,15475
3494,332,694,15480
3466,326,702,15506
3472,315,695,15518
3460,323,698,15519
3471,328,707,15494
3510,311,694,15485
3502,313,708,15477
3493,335,701,15471
3472,335,718,15475
3468,344,721,15467
3494,334,719,15453
3484,330,706,15480
3487,348,687,15478
3494,333,689,15484
3519,326,681,15474
3530,307,678,15485
3551,300,645,15504
3591,292,638,15479
3595,299,623,15483
3604,309,618,15469
3600,306,624,15470
3618,294,629,15459
3627,291,649,15433
3639,295,653,15413
3630,300,649,15421
3633,303,627,15437
3654,288,640,15418
3679,295,644,15382
3685,305,660,15350
3693,316,655,15336
3698,292,657,15353
3686,303,632,15379
3704,294,641,15361
3731,287,620,15362
3733,302,620,15345
3761,298,606,15335
