S,E,I,R
3456,328,693,15523
3488,307,720,15485
3478,322,714,15486
3464,331,734,15471
3462,317,726,15495
3448,336,712,15504
3451,332,720,15497
3444,331,732,15493
3432,332,728,15508
3418,335,727,15520
3405,351,722,15522
3426,333,729,15512
3398,332,724,15546
3416,353,688,15543
3437,314,692,15557
3444,322,704,15530
3441,320,700,15539
3407,356,693,15544
3398,361,683,15558
3405,346,705,15544
3433,318,704,15545
3450,303,702,15545
3452,310,684,15554
3463,304,672,15561
3487,309,657,15547
3483,301,668,15548
3485,296,678,15541
3497,293,677,15533
3493,312,668,15527
3490,314,671,15525
3504,313,664,15519
3511,321,655,15513
3519,339,651,15491
3555,323,660,15462
3571,327,642,15460
3575,317,649,15459
3572,316,654,15458
3575,330,637,15458
3575,328,631,15466
3561,342,635,15462
3575,328,627,15470
3570,328,634,15468
3561,326,651,15462
3569,315,653,15463
3569,329,642,15460
3592,315,666,15427
3580,327,653,15440
3565,350,652,15433
3568,336,664,15432
3571,328,687,15414
3579,308,679,15434
3573,317,679,15431
3564,323,685,15428
3579,320,674,15427
3599,317,670,15414
3619,306,658,15417
3639,305,656,15400
3631,316,637,15416
3642,321,627,15410
3662,304,618,15416
3675,304,607,15414
3684,310,616,15390
3671,330,605,15394
3685,316,620,15379
3705,326,607,15362
3721,342,588,15349
3727,339,607,15327
3749,314,630,15307
3751,340,609,15300
3754,343,634,15269
3750,323,660,15267
3723,345,673,15259
3733,340,669,15258
3740,326,675,15259
3708,341,658,15293
3691,348,683,15278
3692,362,664,15282
3692,375,655,15278
3693,352,670,15285
3712,340,663,15285
3685,366,660,15289
3679,362,672,15287
3681,347,670,15302
3694,322,697,15287
3712,335,691,15262
3712,348,688,15252
3706,338,708,15248
3686,354,707,15253
3664,369,723,15244
3651,385,728,15236
3644,372,744,15240
3631,390,747,15232
3654,374,753,15219
3631,375,767,15227
3605,384,766,15245
3580,392,786,15242
3574,375,809,15242
3566,376,824,15234
3554,358,820,15268
3552,367,822,15259
3548,373,813,15266
3516,391,783,15310
3515,400,793,15292
3518,391,786,15305
3493,401,781,15325
3482,398,785,15335
3477,390,786,15347
3448,403,795,15354
3437,398,789,15376
3428,398,763,15411
3420,384,762,15434
3390,392,772,15446
3408,371,761,15460
3386,380,761,15473
3400,348,787,15465
3400,348,787,15465
3389,349,780,15482
3377,378,767,15478
3383,375,785,15457
3388,366,788,15458
3384,371,791,15454
3391,344,793,15472
3378,345,785,15492
3393,346,781,15480
3374,384,763,15479
3376,379,792,15453
3380,370,782,15468
3404,351,776,15469
3398,342,777,15483
3386,345,769,15500
3404,326,785,15485
3417,359,753,15471
3389,360,752,15499
3413,357,733,15497
3451,349,746,15454
3424,374,732,15470
3415,376,729,15480
3411,372,738,15479
3438,356,726,15480
3438,338,743,15481
3456,330,712,15502
3459,338,695,15508
3472,343,700,15485
3486,337,711,15466
3484,349,717,15450
3475,353,706,15466
3427,367,710,15496
3418,372,718,15492
3426,371,711,15492
3433,360,733,15474
3443,348,746,15463
3443,360,735,15462
3445,359,736,15460
3439,355,724,15482
3439,352,727,15482
3433,353,718,15496
3440,373,715,15472
3445,375,744,15436
3440,374,734,15452
3444,368,749,15439
3423,358,757,15462
3427,340,762,15471
3438,331,750,15481
3429,360,741,15470
3442,353,733,15472
3448,353,726,15473
3474,347,727,15452
3467,357,729,15447
3449,354,749,15448
3448,350,750,15452
3473,327,756,15444
3472,309,774,15445
3478,342,724,15456
3478,341,710,15471
3493,334,716,15457
3500,318,726,15456
3507,324,728,15441
3497,337,732,15434
3493,315,745,15447
3481,332,735,15452
3485,343,713,15459
3480,348,709,15463
3488,344,709,15459
3515,332,700,15453
3515,360,679,15446
3528,352,685,15435
3540,341,710,15409
3549,329,699,15423
3540,337,691,15432
3556,333,695,15416
3532,350,702,15416
3554,342,704,15400
3550,347,711,15392
3531,365,717,15387
3541,359,724,15376
3565,339,715,15381
3584,332,702,15382
3578,312,720,15390
3566,316,702,15416
3564,328,693,15415
3577,329,694,15400
3571,330,704,15395
3570,336,699,15395
3602,351,692,15355
3607,363,688,15342
3610,378,686,15326
3600,381,703,15316
3614,364,688,15334
3621,356,681,15342
3663,332,689,15316
3678,311,700,15311
3665,313,713,15309
3662,317,710,15311
3661,324,700,15315
3664,334,673,15329
3663,334,683,15320
3685,340,663,15312
3679,324,664,15333
3708,315,667,15310
3711,312,660,15317
3735,293,666,15306
3726,329,643,15302
3693,338,663,15306
3704,324,670,15302
3732,315,662,15291
3749,325,670,15256
3756,327,653,15264
3765,321,663,15251
3763,331,647,15259
3756,334,666,15244
3730,371,670,15229
3730,364,693,15213
3718,388,692,15202
3711,386,702,15201
3713,378,701,15208
3715,375,721,15189
3693,370,739,15198
3682,375,748,15195
3687,367,740,15206
3648,392,739,15221
3635,389,760,15216
3656,361,771,15212
3656,350,786,15208
3657,358,780,15205
3659,345,778,15218
3639,356,758,15247
3614,377,748,15261
3598,381,744,15277
3576,371,766,15287
3576,361,790,15273
3533,363,800,15304
3525,362,805,15308
3531,365,787,15317
3528,370,760,15342
3516,354,791,15339
3528,343,783,15346
3493,365,766,15376
3493,376,738,15393
3461,391,753,15395
3470,381,761,15388
3446,386,760,15408
3443,359,775,15423
3436,375,728,15461
3433,381,701,15485
3455,379,697,15469
3445,366,718,15471
3440,374,729,15457
3437,368,734,15461
3434,350,742,15474
3414,368,744,15474
3404,392,756,15448
3408,394,765,15433
3414,397,743,15446
3413,388,757,15442
3434,401,743,15422
3435,390,742,15433
3436,380,753,15431
3435,365,766,15434
3435,366,766,15433
3458,346,771,15425
3459,346,734,15461
3476,343,717,15464
3494,329,729,15448
3516,333,705,15446
3513,341,719,15427
3526,340,730,15404
3538,346,701,15415
3555,321,704,15420
3573,314,696,15417
3580,309,700,15411
3560,344,704,15392
3559,357,686,15398
3559,341,719,15381
3575,348,738,15339
3596,335,727,15342
3599,330,733,15338
3582,356,735,15327
3583,355,727,15335
3584,353,734,15329
3583,355,746,15316
3543,368,736,15353
3553,352,744,15351
3534,365,743,15358
3528,389,742,15341
3535,372,742,15351
3535,365,730,15370
3525,352,733,15390
3517,373,731,15379
3536,346,747,15371
3554,354,712,15380
3560,339,720,15381
3560,347,705,15388
3555,362,705,15378
3560,351,709,15380
3533,344,718,15405
3577,341,698,15384
3565,342,707,15386
3547,355,700,15398
3546,348,715,15391
3554,353,732,15361
3578,363,717,15342
3568,367,723,15342
3561,364,712,15363
3536,390,701,15373
3548,384,698,15370
3558,366,711,15365
3573,357,711,15359
3564,355,724,15357
3543,362,739,15356
