S,E,I,R
5376,99,129,14396
5396,91,154,14359
5414,91,169,14326
5428,102,167,14303
5435,103,177,14285
5440,114,176,14270
5434,133,182,14251
5430,142,201,14227
5431,147,209,14213
5419,160,231,14190
5406,169,248,14177
5419,160,269,14152
5402,172,273,14153
5381,198,300,14121
5378,201,320,14101
5339,216,336,14109
5317,214,349,14120
5278,241,364,14117
5246,233,388,14133
5193,240,419,14148
5158,249,431,14162
5117,279,434,14170
5059,303,452,14186
5005,292,493,14210
4940,325,484,14251
4889,349,515,14247
4856,329,544,14271
4810,349,567,14274
4738,384,580,14298
4685,402,606,14307
4610,399,643,14348
4522,412,684,14382
4425,444,701,14430
4361,437,722,14480
4300,420,748,14532
4228,437,765,14570
4157,439,782,14622
4078,447,782,14693
4039,431,793,14737
3957,447,804,14792
3898,434,817,14851
3833,426,847,14894
3764,433,839,14964
3701,437,818,15044
3649,425,845,15081
3577,429,842,15152
3517,412,878,15193
3460,422,903,15215
3418,428,902,15252
3371,442,884,15303
3306,436,892,15366
3247,417,912,15424
3212,379,927,15482
3160,392,880,15568
3118,395,870,15617
3089,390,857,15664
3028,401,864,15707
2995,386,854,15765
2973,383,847,15797
2941,382,832,15845
2920,378,819,15883
2908,351,829,15912
2905,335,812,15948
2894,320,799,15987
2867,326,776,16031
2853,313,769,16065
2856,292,763,16089
2835,301,742,16122
2825,304,717,16154
2816,299,700,16185
2811,292,682,16215
2802,294,671,16233
2824,274,670,16232
2819,281,656,16244
2829,273,645,16253
2843,276,639,16242
2858,274,644,16224
2867,275,629,16229
2887,261,627,16225
2893,260,619,16228
2897,259,620,16224
2917,248,616,16219
2953,224,606,16217
2954,225,574,16247
2960,252,526,16262
2985,230,533,16252
3000,218,528,16254
3023,222,514,16241
3052,200,505,16243
3093,192,480,16235
3117,196,468,16219
3122,207,468,16203
3167,211,468,16154
3193,213,464,16130
3220,217,451,16112
3253,218,454,16075
3284,209,453,16054
3308,206,462,16024
3341,204,446,16009
3360,199,450,15991
3382,207,460,15951
3396,201,467,15936
3432,224,452,15892
3477,209,446,15868
3509,203,458,15830
3531,208,468,15793
3544,209,469,15778
3561,213,478,15748
3581,209,475,15735
3605,216,457,15722
3640,206,463,15691
3653,221,456,15670
3677,223,456,15644
3683,242,439,15636
3688,242,451,15619
3695,228,466,15611
3695,236,483,15586
3729,226,492,15553
3767,231,485,15517
3773,235,482,15510
3801,238,476,15485
3824,242,470,15464
3844,235,488,15433
3833,260,485,15422
3848,266,496,15390
3870,256,500,15374
3909,247,504,15340
3930,249,502,15319
3963,253,501,15283
3948,276,496,15280
3941,291,500,15268
3932,277,519,15272
3928,257,554,15261
3924,282,562,15232
3922,287,564,15227
3928,284,588,15200
3916,307,591,15186
3921,312,588,15179
3929,327,572,15172
3914,340,590,15156
3887,370,589,15154
3876,338,615,15171
3896,323,611,15170
3907,320,613,15160
3877,331,621,15171
3876,336,631,15157
3872,339,640,15149
3887,319,647,15147
3892,304,653,15151
3884,316,656,15144
3866,327,657,15150
3860,338,659,15143
3847,337,662,15154
3832,335,670,15163
3829,335,674,15162
3816,347,687,15150
3790,356,695,15159
3778,374,680,15168
3762,370,717,15151
3732,382,737,15149
3700,361,768,15171
3666,388,747,15199
3658,367,766,15209
3628,368,761,15243
3611,366,763,15260
3587,364,759,15290
3584,350,772,15294
3561,377,763,15299
3537,385,748,15330
3529,368,747,15356
3493,366,755,15386
3457,372,771,15400
3469,371,744,15416
3467,374,745,15414
3471,380,730,15419
3453,387,728,15432
3438,391,731,15440
3413,378,764,15445
3417,362,777,15444
3397,377,760,15466
3376,379,779,15466
3368,374,768,15490
3367,371,750,15512
3381,356,765,15498
3366,371,763,15500
3370,352,770,15508
3371,348,764,15517
3382,353,755,15510
3347,382,734,15537
3339,356,761,15544
3331,354,754,15561
3342,357,736,15565
3350,352,734,15564
3355,335,737,15573
3364,336,727,15573
3370,332,730,15568
3372,343,701,15584
3368,325,711,15596
3368,339,706,15587
3372,335,733,15560
3389,342,711,15558
3361,361,707,15571
3371,358,715,15556
3387,338,732,15543
3393,324,732,15551
3388,328,726,15558
3375,318,721,15586
3383,336,729,15552
3403,341,727,15529
3394,336,737,15533
3391,328,752,15529
3387,341,741,15531
3378,343,742,15537
3409,357,729,15505
3424,347,739,15490
3402,370,734,15494
3387,379,751,15483
3374,392,745,15489
3392,379,747,15482
3408,364,732,15496
3411,343,741,15505
3418,343,731,15508
3438,354,723,15485
3444,339,738,15479
3451,344,729,15476
3449,341,718,15492
3415,363,697,15525
3424,357,702,15517
3418,343,719,15520
3407,349,723,15521
3419,345,722,15514
3411,351,724,15514
3418,345,735,15502
3414,339,741,15506
3408,346,743,15503
3431,330,748,15491
3443,311,729,15517
3477,297,693,15533
3457,331,688,15524
3461,321,707,15511
3464,335,684,15517
3476,341,672,15511
3477,334,688,15501
3497,333,692,15478
3496,331,675,15498
3494,318,687,15501
3516,315,683,15486
3541,295,675,15489
3549,310,647,15494
3538,320,651,15491
3515,334,635,15516
3525,318,648,15509
3524,332,646,15498
3540,330,657,15473
3521,350,651,15478
3571,316,653,15460
3582,299,649,15470
3580,310,650,15460
3588,321,639,15452
3550,336,639,15475
3571,325,630,15474
3592,299,642,15467
3604,307,621,15468
3632,309,631,15428
3639,315,640,15406
3631,339,628,15402
3636,320,641,15403
3651,332,636,15381
3657,326,632,15385
3663,319,638,15380
3692,313,644,15351
3719,294,634,15353
3717,293,633,15357
3696,313,630,15361
3706,310,625,15359
3714,312,636,15338
3698,321,645,15336
3698,320,648,15334
3719,315,654,15312
3719,309,640,15332
3711,319,629,15341
3703,325,638,15334
3701,327,624,15348
3711,320,637,15332
3703,313,639,15345
3678,328,648,15346
3682,347,645,15326
3675,355,652,15318
3680,339,648,15333
3665,334,653,15348
3678,327,668,15327
3646,363,658,15333
3633,354,681,15332
3611,372,685,15332
3607,352,707,15334
3596,344,709,15351
3586,358,717,15339
3589,344,723,15344
3570,339,724,15367
3573,333,724,15370
3567,344,740,15349
3550,354,742,15354
3544,354,736,15366
3532,355,741,15372
3510,369,729,15392
3507,376,734,15383
3532,339,746,15383
3532,357,745,15366
3539,339,755,15367
3535,331,765,15369
3535,326,746,15393
3531,338,722,15409
3503,362,732,15403
3477,376,733,15414
3469,371,750,15410
3452,365,763,15420
3434,385,759,15422
3434,379,760,15427
3442,377,786,15395
3428,381,787,15404
3440,351,771,15438
3421,373,762,15444
3407,372,771,15450
3398,369,770,15463
3392,374,773,15461
3389,373,768,15470
3380,372,781,15467
3373,366,786,15475
3355,369,789,15487
3345,397,758,15500
3328,404,783,15485
3305,391,804,15500
3282,393,809,15516
3279,366,834,15521
3254,371,849,15526
3237,395,825,15543
3235,389,821,15555
3233,372,818,15577
3195,403,792,15610
3196,403,778,15623
3199,385,786,15630
3218,365,783,15634
3187,364,791,15658
3185,362,758,15695
3204,342,764,15690
3207,349,731,15713
3211,347,727,15715
3224,321,743,15712
3222,342,726,15710
3210,354,716,15720
3199,359,706,15736
3208,338,718,15736
3226,337,715,15722
3232,330,705,15733
3234,315,703,15748
3244,322,693,15741
3274,319,697,15710
3287,322,697,15694
3281,315,711,15693
3289,323,717,15671
3295,329,699,15677
3297,343,695,15665
3329,326,709,15636
3335,333,692,15640
3349,326,693,15632
3356,333,679,15632
3379,334,681,15606
3390,331,703,15576
3401,350,680,15569
3404,341,709,15546
3405,340,711,15544
3419,323,734,15524
3388,359,737,15516
3396,345,755,15504
3414,351,753,15482
3406,351,755,15488
3400,357,727,15516
3396,357,747,15500
3389,366,734,15511
3373,382,747,15498
3379,352,761,15508
3369,373,743,15515
3377,372,757,15494
3362,390,739,15509
3346,378,744,15532
3360,353,756,15531
3369,341,756,15534
3385,336,751,15528
3387,340,752,15521
3379,359,737,15525
3393,341,743,15523
3416,351,718,15515
3421,327,748,15504
3410,331,758,15501
3418,351,744,15487
3441,349,728,15482
3457,354,724,15465
3478,363,709,15450
3473,346,711,15470
3454,368,694,15484
3469,352,702,15477
3466,364,704,15466
3477,358,709,15456
3479,367,705,15449
3476,358,718,15448
3476,335,738,15451
3496,334,742,15428
3505,333,745,15417
3528,324,735,15413
3534,326,705,15435
3539,346,677,15438
3573,330,665,15432
3582,329,665,15424
3579,346,659,15416
3608,336,644,15412
3619,318,655,15408
3613,313,660,15414
3615,329,646,15410
3640,313,660,15387
3644,322,655,15379
3634,322,654,15390
3643,316,678,15363
3631,335,673,15361
3616,350,666,15368
3621,342,699,15338
3617,366,678,15339
3640,338,687,15335
3656,320,700,15324
3664,331,686,15319
3644,346,689,15321
3644,350,676,15330
3641,353,687,15319
3639,352,697,15312
3616,356,712,15316
3624,357,704,15315
3622,353,698,15327
3619,360,699,15322
3615,377,696,15312
3614,388,682,15316
3627,349,718,15306
3592,363,738,15307
3581,383,747,15289
3588,376,748,15288
3607,347,780,15266
3578,363,763,15296
3548,386,774,15292
3545,387,779,15289
3523,383,774,15320
3530,371,767,15332
3543,362,750,15345
3540,359,771,15330
3534,371,763,15332
3541,372,763,15324
3513,372,771,15344
3511,380,769,15340
3509,368,794,15329
3512,384,773,15331
3505,396,765,15334
3503,359,788,15350
3476,382,792,15350
3450,394,798,15358
3446,372,801,15381
3433,366,808,15393
3439,358,824,15379
3463,327,822,15388
3461,340,801,15398
3477,350,784,15389
3482,358,785,15375
3476,343,781,15400
3474,343,771,15412
3477,353,755,15415
3485,347,757,15411
3450,352,758,15440
3460,350,741,15449
3439,341,744,15476
3410,369,738,15483
3395,367,757,15481
3381,358,764,15497
3395,339,752,15514
3418,320,755,15507
3418,315,746,15521
3414,338,734,15514
3433,327,737,15503
3414,347,718,15521
3432,345,702,15521
3436,322,700,15542
3423,334,690,15553
3438,313,693,15556
3442,312,686,15560
3442,315,702,15541
3425,334,707,15534
3449,334,704,15513
3457,345,712,15486
3482,339,708,15471
3492,337,693,15478
3492,336,698,15474
3494,354,667,15485
3494,351,684,15471
3512,342,681,15465
3508,312,701,15479
3505,331,664,15500
3512,342,636,15510
3542,323,654,15481
3553,338,651,15458
3540,336,665,15459
3510,358,675,15457
3502,335,690,15473
3528,321,680,15471
3529,337,696,15438
3517,353,703,15427
3520,355,707,15418
3503,378,710,15409
3506,356,715,15423
3515,365,721,15399
3510,370,726,15394
3520,367,744,15369
3513,372,753,15362
3506,363,751,15380
3497,377,759,15367
3509,361,750,15380
3515,361,745,15379
3503,357,750,15390
3513,341,758,15388
3501,359,730,15410
3500,339,726,15435
3483,349,731,15437
3480,355,740,15425
3484,362,735,15419
3476,324,774,15426
3447,345,765,15443
3464,348,750,15438
3474,352,736,15438
3440,364,730,15466
3436,361,760,15443
3471,339,752,15438
3438,361,740,15461
3425,363,745,15467
3419,377,749,15455
3405,387,733,15475
3425,348,750,15477
3421,327,766,15486
3422,336,753,15489
3435,334,740,15491
3445,309,772,15474
3460,307,736,15497
3480,309,706,15505
3500,332,690,15478
3520,315,700,15465
3529,324,686,15461
3532,313,682,15473
3538,303,679,15480
3517,327,670,15486
3525,330,680,15465
3524,333,680,15463
3515,325,693,15467
3505,320,687,15488
3553,297,676,15474
3565,293,681,15461
3563,296,678,15463
3559,321,661,15459
3568,315,683,15434
3581,331,675,15413
3562,321,695,15422
3565,313,707,15415
3575,309,703,15413
3581,321,695,15403
3583,321,659,15437
3595,324,682,15399
3593,321,672,15414
3590,324,674,15412
3605,313,674,15408
3611,317,671,15401
