S,E,I,R
3475,356,707,15462
3433,359,716,15492
3410,350,739,15501
3442,343,718,15497
3421,354,712,15513
3415,350,710,15525
3408,356,702,15534
3390,363,714,15533
3391,372,698,15539
3389,351,697,15563
3382,359,713,15546
3365,369,701,15565
3391,361,699,15549
3412,327,709,15552
3437,297,708,15558
3414,336,678,15572
3432,325,676,15567
3416,331,670,15583
3434,305,677,15584
3417,342,665,15576
3447,304,685,15564
3462,313,679,15546
3443,323,685,15549
3465,322,682,15531
3464,331,660,15545
3495,331,650,15524
3509,341,655,15495
3507,324,675,15494
3496,331,664,15509
3506,336,663,15495
3493,325,670,15512
3501,326,661,15512
3521,300,682,15497
3530,290,675,15505
3524,275,675,15526
3538,294,663,15505
3532,305,643,15520
3527,304,647,15522
3529,307,662,15502
3547,300,653,15500
3559,319,622,15500
3574,310,611,15505
3600,298,626,15476
3611,283,631,15475
3610,297,631,15462
3605,294,638,15463
3624,290,640,15446
3621,299,631,15449
3658,306,608,15428
3689,294,616,15401
3690,302,620,15388
3678,301,629,15392
3706,302,627,15365
3718,307,623,15352
3726,310,630,15334
3714,314,622,15350
3719,315,612,15354
3725,324,611,15340
3718,335,627,15320
3744,323,639,15294
3758,328,628,15286
3747,333,637,15283
3747,342,631,15280
3778,314,655,15253
3779,312,658,15251
3762,326,659,15253
3758,342,645,15255
3754,350,643,15253
3763,348,642,15247
3748,346,643,15263
3756,347,659,15238
3756,370,650,15224
3781,341,682,15196
3794,339,677,15190
3794,352,689,15165
3803,345,694,15158
3814,349,688,15149
3812,345,694,15149
3789,364,713,15134
3775,374,732,15119
3758,375,742,15125
3770,362,756,15112
3752,377,743,15128
3756,354,761,15129
3758,366,754,15122
3744,377,748,15131
3725,398,732,15145
3693,394,748,15165
3678,387,739,15196
3665,388,742,15205
3663,385,724,15228
3664,396,720,15220
3646,409,728,15217
3679,404,724,15193
3649,376,747,15228
3646,367,747,15240
3667,354,736,15243
3645,369,734,15252
3679,348,747,15226
3644,361,760,15235
3647,342,738,15273
3624,364,731,15281
3633,369,723,15275
3638,354,734,15274
3651,356,735,15258
3663,350,740,15247
3651,376,716,15257
3655,369,719,15257
3644,355,737,15264
3663,336,740,15261
3647,355,743,15255
3625,365,736,15274
3633,345,724,15298
3639,352,707,15302
3634,374,704,15288
3652,355,744,15249
3655,363,755,15227
3637,387,753,15223
3642,364,772,15222
3632,393,737,15238
3630,387,764,15219
3602,397,767,15234
3592,392,769,15247
3592,412,764,15232
3586,411,769,15234
3550,415,775,15260
3556,393,789,15262
3547,419,748,15286
3566,401,753,15280
3567,400,743,15290
3561,409,759,15271
3540,413,761,15286
3561,392,753,15294
3545,389,771,15295
3542,409,760,15289
3533,392,791,15284
3532,384,792,15292
3537,371,790,15302
3535,389,779,15297
3530,371,785,15314
3542,355,789,15314
3533,380,777,15310
3560,352,792,15296
3542,370,786,15302
3515,341,813,15331
3495,358,801,15346
3481,353,813,15353
3481,368,775,15376
3486,361,747,15406
3493,346,755,15406
3495,352,734,15419
3514,360,735,15391
3504,370,752,15374
3477,392,753,15378
3504,369,759,15368
3490,371,773,15366
3490,371,766,15373
3487,374,750,15389
3470,376,756,15398
3483,373,744,15400
3505,340,747,15408
3502,344,740,15414
3487,346,752,15415
3467,363,752,15418
3481,350,767,15402
3495,335,761,15409
3500,310,768,15422
3498,346,742,15414
3478,358,728,15436
3485,364,716,15435
3504,345,726,15425
3516,322,740,15422
3528,331,725,15416
3555,334,722,15389
3553,339,718,15390
3557,348,733,15362
3573,337,720,15370
3559,357,719,15365
3579,331,733,15357
3575,344,735,15346
3554,358,740,15348
3537,366,751,15346
3531,370,762,15337
3524,370,742,15364
3521,366,755,15358
3496,385,745,15374
3494,351,753,15402
3484,339,749,15428
3493,345,736,15426
3478,352,727,15443
3459,351,753,15437
3459,352,761,15428
3452,325,777,15446
3460,350,762,15428
3462,342,783,15413
3440,363,759,15438
3450,352,769,15429
3426,382,743,15449
3440,366,733,15461
3456,354,717,15473
3467,354,710,15469
3463,357,726,15454
3471,364,718,15447
3456,383,723,15438
3424,413,720,15443
3431,382,726,15461
3419,373,741,15467
3427,365,731,15477
3415,374,755,15456
3438,359,739,15464
3434,364,738,15464
3425,388,723,15464
3434,361,734,15471
3452,352,719,15477
3465,341,722,15472
3471,341,722,15466
3462,341,725,15472
3461,319,730,15490
3472,315,738,15475
3482,314,700,15504
3502,315,703,15480
3488,335,685,15492
3478,339,687,15496
3475,330,698,15497
3488,329,692,15491
3494,328,690,15488
3522,313,692,15473
3529,317,690,15464
3517,315,683,15485
3516,304,666,15514
3509,309,672,15510
3486,309,656,15549
3493,310,653,15544
3495,326,636,15543
3505,331,628,15536
3517,334,608,15541
3496,321,635,15548
3491,319,658,15532
3509,319,662,15510
3497,341,657,15505
3534,316,654,15496
3532,338,650,15480
3552,337,653,15458
3584,324,661,15431
3589,303,667,15441
