S,E,I,R
5939,73,126,13862
5949,87,129,13835
5955,96,137,13812
5955,104,140,13801
5969,110,150,13771
5976,116,167,13741
5981,123,175,13721
5968,143,185,13704
5974,154,196,13676
5969,165,213,13653
5962,166,226,13646
5932,172,259,13637
5916,165,297,13622
5886,192,299,13623
5853,221,292,13634
5829,225,312,13634
5800,239,330,13631
5765,244,352,13639
5712,264,380,13644
5668,282,394,13656
5633,287,417,13663
5563,287,467,13683
5525,284,478,13713
5466,303,492,13739
5389,330,505,13776
5316,360,536,13788
5235,377,586,13802
5160,370,620,13850
5064,408,628,13900
4988,417,658,13937
4910,426,678,13986
4814,449,722,14015
4728,457,732,14083
4637,465,764,14134
4528,510,804,14158
4436,513,833,14218
4351,510,846,14293
4223,538,887,14352
4106,571,906,14417
4011,558,930,14501
3918,537,981,14564
3820,537,1002,14641
3725,547,1028,14700
3606,553,1037,14804
3494,555,1058,14893
3416,529,1101,14954
3300,532,1108,15060
3194,551,1110,15145
3107,534,1142,15217
3036,504,1161,15299
2979,498,1146,15377
2909,492,1127,15472
2848,494,1097,15561
2798,455,1096,15651
2733,448,1080,15739
2679,434,1061,15826
2657,417,1033,15893
2637,385,1035,15943
2631,369,987,16013
2613,350,947,16090
2579,363,907,16151
2586,344,872,16198
2593,337,854,16216
2607,315,815,16263
2604,303,793,16300
2594,298,761,16347
2597,272,767,16364
2613,256,738,16393
2641,244,699,16416
2656,236,679,16429
2650,248,639,16463
2661,241,622,16476
2703,219,602,16476
2711,217,595,16477
2747,225,557,16471
2770,207,563,16460
2807,201,537,16455
2844,187,505,16464
2858,189,507,16446
2903,185,494,16418
2956,170,455,16419
3016,174,435,16375
3049,166,412,16373
3105,150,418,16327
3141,142,410,16307
3174,145,402,16279
3210,153,397,16240
3232,156,387,16225
3277,164,368,16191
3313,164,362,16161
3346,163,352,16139
3396,160,352,16092
3447,154,360,16039
3489,162,360,15989
3515,171,362,15952
3551,172,364,15913
3575,178,368,15879
3615,176,365,15844
3651,197,348,15804
3680,205,347,15768
3692,220,364,15724
3724,211,371,15694
3748,195,379,15678
3779,193,380,15648
3791,210,398,15601
3812,222,417,15549
3815,231,412,15542
3867,221,422,15490
3860,228,421,15491
3872,232,431,15465
3884,250,423,15443
3883,254,439,15424
3886,256,459,15399
3895,256,472,15377
3906,248,479,15367
3918,266,502,15314
3944,253,501,15302
3942,275,490,15293
3935,262,516,15287
3936,273,518,15273
3943,284,517,15256
3949,286,527,15238
3956,283,526,15235
3973,270,535,15222
3984,279,541,15196
3963,275,560,15202
3964,279,553,15204
3971,274,562,15193
3962,287,566,15185
3938,296,600,15166
3933,317,590,15160
3893,330,602,15175
3878,340,629,15153
3877,344,626,15153
3866,356,630,15148
3847,356,647,15150
3830,358,659,15153
3823,353,693,15131
3805,359,697,15139
3769,372,697,15162
3747,367,720,15166
3737,362,726,15175
3715,365,751,15169
3661,392,741,15206
3637,391,759,15213
3618,388,770,15224
3592,372,782,15254
3552,378,800,15270
3507,393,790,15310
3505,375,810,15310
3496,381,799,15324
3500,358,793,15349
3481,361,793,15365
3474,352,786,15388
3443,367,780,15410
3440,378,781,15401
3413,383,774,15430
3400,394,762,15444
3395,368,772,15465
3371,364,771,15494
3360,363,769,15508
3339,367,757,15537
3334,377,758,15531
3313,395,755,15537
3321,377,771,15531
3319,372,781,15528
3321,360,795,15524
3314,365,787,15534
3317,359,784,15540
3306,365,774,15555
3298,367,753,15582
3302,381,747,15570
3309,376,755,15560
3294,379,744,15583
3311,375,751,15563
3314,354,785,15547
3308,349,767,15576
3314,323,773,15590
3307,318,758,15617
3306,335,745,15614
3297,346,722,15635
3344,326,712,15618
3346,320,721,15613
3356,314,733,15597
3369,323,717,15591
3394,328,707,15571
3413,325,705,15557
3441,316,720,15523
3439,330,701,15530
3422,344,713,15521
3431,355,699,15515
3439,348,706,15507
3453,330,693,15524
3426,333,703,15538
3420,348,694,15538
3397,348,718,15537
3395,346,738,15521
3385,368,741,15506
3391,356,757,15496
3374,380,723,15523
3382,375,754,15489
3390,355,756,15499
3389,340,762,15509
3378,348,764,15510
3364,354,746,15536
3369,361,745,15525
3383,361,728,15528
3404,322,759,15515
3420,329,736,15515
3412,345,723,15520
3423,361,732,15484
3420,351,749,15480
3411,341,741,15507
3406,333,748,15513
3431,317,737,15515
3435,334,721,15510
3445,332,733,15490
3441,347,714,15498
3436,338,734,15492
3432,339,730,15499
3439,347,721,15493
3429,349,714,15508
3443,330,737,15490
3442,337,737,15484
3427,362,735,15476
3432,347,732,15489
3448,343,722,15487
3430,349,716,15505
3419,348,714,15519
3442,346,695,15517
3431,349,705,15515
3449,353,699,15499
3461,330,700,15509
3467,324,701,15508
3469,312,711,15508
3466,331,693,15510
3477,320,689,15514
3504,322,675,15499
3526,302,671,15501
3507,326,670,15497
3525,312,677,15486
3536,323,652,15489
3542,323,674,15461
3544,309,701,15446
3532,325,701,15442
3508,345,675,15472
3539,316,682,15463
3538,316,694,15452
3540,318,693,15449
3553,331,657,15459
3563,318,656,15463
3576,330,632,15462
3570,329,654,15447
3571,338,646,15445
3593,340,655,15412
3589,327,664,15420
3599,305,688,15408
3602,301,706,15391
3595,319,693,15393
3568,330,685,15417
3573,343,657,15427
3592,339,656,15413
3570,371,662,15397
3557,373,666,15404
3552,368,690,15390
3556,371,689,15384
3544,362,691,15403
3538,354,697,15411
3536,361,709,15394
3546,354,703,15397
3545,335,712,15408
3549,336,704,15411
3561,317,703,15419
3596,300,711,15393
3595,328,704,15373
3583,326,702,15389
3586,332,685,15397
3569,334,689,15408
3580,304,709,15407
3585,297,695,15423
3592,321,679,15408
3605,317,689,15389
3605,325,664,15406
3598,319,691,15392
3582,331,683,15404
3558,331,703,15408
3559,329,689,15423
3575,316,700,15409
3534,341,694,15431
3521,337,701,15441
3504,346,710,15440
3484,354,706,15456
3465,361,715,15459
3462,361,713,15464
3487,366,714,15433
3450,374,731,15445
3464,360,732,15444
3443,369,742,15446
3437,352,776,15435
3383,391,769,15457
3377,381,784,15458
3373,371,756,15500
3359,364,774,15503
3343,361,776,15520
3326,367,781,15526
3327,343,798,15532
3330,357,786,15527
3328,364,768,15540
3318,363,769,15550
3305,379,743,15573
3288,389,730,15593
3288,384,736,15592
3268,367,754,15611
3272,351,756,15621
3287,343,762,15608
3302,330,770,15598
3276,339,781,15604
3267,358,771,15604
3258,354,764,15624
3259,345,766,15630
3255,343,764,15638
3254,346,760,15640
3262,312,742,15684
3246,321,728,15705
3271,325,720,15684
3293,337,701,15669
3294,336,691,15679
3309,335,683,15673
3315,331,692,15662
3292,345,694,15669
3297,350,712,15641
3286,381,710,15623
3307,336,743,15614
3322,333,730,15615
3328,325,735,15612
3360,301,729,15610
3381,296,717,15606
3394,301,693,15612
3403,316,685,15596
3405,320,679,15596
3407,306,697,15590
3406,350,670,15574
3415,335,688,15562
3405,354,685,15556
3412,371,669,15548
3426,350,670,15554
3448,329,687,15536
3462,314,677,15547
3475,313,675,15537
3482,288,698,15532
3500,304,687,15509
3480,324,686,15510
3476,321,688,15515
3499,319,677,15505
3497,315,667,15521
3508,315,669,15508
3508,337,655,15500
3520,327,686,15467
3526,308,697,15469
3544,316,681,15459
3559,306,671,15464
3558,326,662,15454
3573,335,648,15444
3553,346,664,15437
3568,332,665,15435
3579,340,663,15418
3607,334,683,15376
3610,328,683,15379
3616,344,683,15357
3607,342,684,15367
3630,346,686,15338
3624,331,697,15348
3638,334,707,15321
3640,341,702,15317
3616,344,723,15317
3588,341,731,15340
3605,353,707,15335
3595,373,720,15312
3606,378,718,15298
3596,388,720,15296
3575,385,742,15298
3583,362,752,15303
3587,337,760,15316
3590,323,750,15337
3612,320,745,15323
3630,334,740,15296
3643,326,742,15289
3647,332,735,15286
3659,347,704,15290
3661,349,718,15272
3663,359,723,15255
3674,362,732,15232
3681,357,741,15221
3704,363,723,15210
3705,367,748,15180
3706,366,750,15178
3693,366,740,15201
3659,391,737,15213
3641,405,750,15204
3629,409,745,15217
3646,391,759,15204
3632,402,765,15201
3632,389,770,15209
3621,412,782,15185
3610,410,800,15180
3581,405,809,15205
3574,397,823,15206
3530,404,851,15215
3506,420,852,15222
3484,421,863,15232
3471,421,872,15236
3454,432,872,15242
3412,418,893,15277
3367,425,915,15293
3346,442,901,15311
3359,430,889,15322
3356,412,888,15344
3325,417,898,15360
3295,405,918,15382
3290,399,892,15419
3270,409,868,15453
3266,392,858,15484
3260,398,857,15485
3264,398,878,15460
3266,385,892,15457
3258,387,871,15484
3230,405,855,15510
3224,404,839,15533
3235,394,817,15554
3246,372,833,15549
3247,364,832,15557
3261,356,829,15554
3253,353,809,15585
3274,343,804,15579
3278,339,790,15593
3274,360,776,15590
3272,366,764,15598
3285,353,767,15595
3290,331,790,15589
3290,340,804,15566
3269,357,779,15595
3269,362,771,15598
3257,359,766,15618
3242,379,762,15617
3221,383,752,15644
3221,364,783,15632
3230,362,772,15636
3241,353,761,15645
3270,338,736,15656
3269,351,742,15638
3265,358,749,15628
3237,367,745,15651
3238,357,745,15660
3262,354,751,15633
3256,349,740,15655
3252,325,761,15662
3272,321,764,15643
3275,340,777,15608
3290,325,747,15638
3282,317,765,15636
3269,310,760,15661
3270,316,753,15661
3275,324,742,15659
3290,312,732,15666
3314,306,728,15652
3308,305,706,15681
3312,338,662,15688
3324,299,692,15685
3350,281,697,15672
3355,313,678,15654
3381,311,667,15641
3402,301,666,15631
3410,311,669,15610
3435,291,672,15602
3428,317,668,15587
3461,303,667,15569
3480,300,651,15569
3477,317,639,15567
3487,311,664,15538
3502,322,670,15506
3508,322,666,15504
3548,320,661,15471
3552,314,653,15481
3557,307,649,15487
3564,315,647,15474
3589,315,640,15456
3588,318,639,15455
3598,313,642,15447
3604,319,635,15442
3620,320,657,15403
3632,324,655,15389
3630,309,670,15391
3635,313,670,15382
3628,322,662,15388
3613,332,668,15387
3599,350,653,15398
3617,341,666,15376
3629,335,669,15367
3656,299,674,15371
3659,312,645,15384
3670,309,647,15374
3673,307,660,15360
3645,338,661,15356
3633,353,665,15349
3627,352,684,15337
3633,321,690,15356
3621,338,680,15361
3621,335,669,15375
3648,317,678,15357
3645,327,668,15360
3645,320,673,15362
3645,339,681,15335
3651,337,701,15311
3642,339,699,15320
3624,333,704,15339
3619,357,696,15328
3616,359,703,15322
3612,347,719,15322
3620,351,716,15313
3639,349,722,15290
3643,342,709,15306
3649,330,734,15287
3664,342,712,15282
3669,326,725,15280
3668,338,713,15281
3660,334,719,15287
3632,349,716,15303
3628,354,713,15305
3618,341,717,15324
3621,339,707,15333
3607,342,717,15334
3586,366,692,15356
3574,378,700,15348
3589,348,712,15351
3566,362,693,15379
3580,370,704,15346
3579,358,714,15349
3575,375,716,15334
3552,365,738,15345
3522,376,752,15350
3509,393,734,15364
3505,366,750,15379
3504,368,754,15374
3487,363,743,15407
3497,351,764,15388
3491,363,760,15386
3457,375,760,15408
3455,368,769,15408
3446,368,758,15428
3433,363,743,15461
3436,368,754,15442
3444,355,766,15435
3433,347,758,15462
3452,350,744,15454
