S,E,I,R
4031,8,14,15947
4084,7,15,15894
4134,7,16,15843
4184,9,16,15791
4239,7,17,15737
4286,4,17,15693
4328,5,18,15649
4374,4,14,15608
4416,3,14,15567
4464,6,12,15518
4508,5,11,15476
4547,8,11,15434
4596,8,13,15383
4643,5,13,15339
4677,5,13,15305
4726,5,15,15254
4777,4,14,15205
4814,5,13,15168
4841,8,13,15138
4874,5,16,15105
4917,10,16,15057
4957,12,12,15019
4996,14,12,14978
5027,13,17,14943
5063,9,20,14908
5101,10,20,14869
5145,12,16,14827
5180,13,17,14790
5213,13,20,14754
5251,15,19,14715
5286,13,19,14682
5310,10,26,14654
5349,14,27,14610
5382,19,25,14574
5414,22,29,14535
5454,18,33,14495
5494,17,30,14459
5517,21,29,14433
5545,23,27,14405
5581,24,32,14363
5611,29,33,14327
5649,33,36,14282
5682,35,44,14239
5715,32,51,14202
5744,36,64,14156
5757,34,62,14147
5777,40,60,14123
5801,40,64,14095
5818,54,70,14058
5841,62,75,14022
5868,63,78,13991
5872,73,82,13973
5885,79,89,13947
5911,75,101,13913
5917,79,118,13886
5930,88,120,13862
5959,92,125,13824
5952,106,140,13802
5951,128,149,13772
5971,114,166,13749
5965,123,171,13741
5959,139,172,13730
5957,143,188,13712
5947,145,215,13693
5927,161,212,13700
5927,167,223,13683
5926,156,254,13664
5913,169,264,13654
5893,185,281,13641
5871,201,300,13628
5833,204,332,13631
5786,229,341,13644
5767,222,366,13645
5740,229,381,13650
5703,258,387,13652
5669,273,411,13647
5614,300,423,13663
5569,288,469,13674
5498,312,479,13711
5417,335,512,13736
5356,337,543,13764
5268,364,566,13802
5188,383,583,13846
5116,404,593,13887
5053,410,630,13907
4961,435,664,13940
4872,439,714,13975
4786,464,726,14024
4692,477,736,14095
4571,485,800,14144
4493,462,838,14207
4371,506,845,14278
4278,516,867,14339
4193,522,899,14386
4106,536,901,14457
3993,539,933,14535
3899,528,962,14611
3809,515,991,14685
3706,532,1009,14753
3607,518,1043,14832
3518,516,1064,14902
3441,493,1079,14987
3360,481,1088,15071
3251,492,1068,15189
3169,509,1051,15271
3131,485,1032,15352
3051,461,1041,15447
2978,480,1019,15523
2935,464,986,15615
2885,466,990,15659
2836,433,999,15732
2795,422,981,15802
2748,411,948,15893
2724,386,932,15958
2713,367,918,16002
2683,365,894,16058
2655,360,867,16118
2639,352,845,16164
2634,325,837,16204
2640,310,814,16236
2611,297,796,16296
2604,295,775,16326
2618,296,756,16330
2624,283,736,16357
2626,279,709,16386
2625,260,677,16438
2639,259,640,16462
2651,242,641,16466
2665,232,630,16473
2707,211,615,16467
2711,227,590,16472
2746,225,577,16452
2765,221,551,16463
2784,215,541,16460
2821,220,520,16439
2847,206,526,16421
2883,199,502,16416
2929,197,489,16385
2963,197,478,16362
2984,203,472,16341
2996,229,443,16332
3022,210,457,16311
3047,204,451,16298
3087,214,435,16264
3136,201,437,16226
3169,184,437,16210
3206,179,434,16181
3229,173,406,16192
3268,169,405,16158
3314,167,415,16104
3348,173,397,16082
3394,164,393,16049
3450,163,379,16008
3503,158,370,15969
3527,167,350,15956
3571,157,362,15910
3617,177,353,15853
3649,184,357,15810
3687,180,360,15773
3709,178,367,15746
3738,175,380,15707
3776,182,376,15666
3832,184,373,15611
3865,182,382,15571
3895,188,377,15540
3924,194,369,15513
3967,206,376,15451
4017,200,383,15400
4023,214,391,15372
4044,231,392,15333
4055,213,417,15315
4084,210,416,15290
4117,210,417,15256
4137,230,412,15221
4159,227,433,15181
4179,235,438,15148
4193,241,444,15122
4197,248,444,15111
4184,242,451,15123
4196,244,466,15094
4198,254,485,15063
4191,288,479,15042
4211,266,503,15020
4230,270,506,14994
4259,268,508,14965
4273,283,497,14947
4273,283,516,14928
4247,292,549,14912
4230,295,566,14909
4218,300,587,14895
4191,310,592,14907
4166,298,613,14923
4132,321,612,14935
4094,355,633,14918
4082,348,659,14911
4054,365,672,14909
4024,349,697,14930
4015,353,712,14920
3983,389,676,14952
3974,387,691,14948
3955,391,720,14934
3955,387,692,14966
3943,401,697,14959
3886,406,732,14976
3868,389,749,14994
3844,372,783,15001
3823,390,782,15005
3794,394,775,15037
3760,399,780,15061
3746,395,782,15077
3707,424,774,15095
3694,420,788,15098
3678,422,780,15120
3664,412,804,15120
3649,388,820,15143
3638,404,810,15148
3622,398,801,15179
3601,399,815,15185
3575,400,821,15204
3569,397,831,15203
3530,418,823,15229
3515,414,812,15259
3502,418,799,15281
3474,427,790,15309
3483,418,811,15288
3474,402,835,15289
3466,396,836,15302
3439,408,831,15322
3427,401,840,15332
3395,404,833,15368
3377,405,830,15388
3364,394,834,15408
3357,388,824,15431
3338,394,826,15442
3335,382,830,15453
3336,374,832,15458
3319,366,855,15460
3294,378,842,15486
3273,381,851,15495
3241,393,847,15519
3246,378,835,15541
3230,374,848,15548
3247,369,827,15557
3254,372,802,15572
3243,380,795,15582
3243,369,803,15585
3252,353,786,15609
3253,349,784,15614
3244,344,773,15639
3266,335,754,15645
3286,332,748,15634
3309,330,728,15633
3288,330,731,15651
3290,323,750,15637
3310,315,748,15627
3309,323,746,15622
3324,317,709,15650
3328,304,704,15664
3323,325,666,15686
3336,309,685,15670
3357,313,689,15641
3392,303,694,15611
3431,298,684,15587
3437,298,674,15591
3459,291,685,15565
3476,290,656,15578
3472,300,647,15581
3472,304,658,15566
3484,309,633,15574
3481,313,622,15584
3489,292,636,15583
3497,280,632,15591
3523,276,627,15574
3527,302,611,15560
3491,317,620,15572
3500,320,618,15562
3523,330,598,15549
3548,312,605,15535
3555,315,620,15510
3591,309,604,15496
3609,311,608,15472
3627,298,620,15455
3649,304,624,15423
3668,295,610,15427
3687,308,612,15393
3693,318,599,15390
3717,319,595,15369
3745,315,603,15337
3756,306,614,15324
3749,313,615,15323
3745,304,618,15333
3746,310,607,15337
3754,300,625,15321
3781,296,614,15309
3804,307,601,15288
3818,309,587,15286
3824,294,614,15268
3838,303,623,15236
3835,315,626,15224
3844,321,616,15219
3848,309,646,15197
3846,316,648,15190
3856,320,653,15171
3859,318,654,15169
3850,336,642,15172
3808,355,646,15191
3810,336,650,15204
3804,322,689,15185
3786,340,684,15190
3781,334,708,15177
3760,365,710,15165
3757,366,707,15170
3746,388,700,15166
3746,366,720,15168
3718,364,738,15180
3711,335,755,15199
3682,344,754,15220
3669,358,752,15221
3634,370,759,15237
3611,392,742,15255
3615,390,750,15245
3602,393,769,15236
3596,374,790,15240
3597,358,796,15249
3578,363,792,15267
3559,371,778,15292
3577,379,752,15292
3554,385,764,15297
3548,394,730,15328
3537,388,738,15337
3521,401,739,15339
3496,376,768,15360
3474,387,755,15384
3440,393,746,15421
3447,377,753,15423
3447,387,756,15410
3443,353,758,15446
3424,387,738,15451
3431,373,741,15455
3427,360,737,15476
3441,351,731,15477
3412,366,733,15489
3413,369,724,15494
3386,358,753,15503
3390,351,755,15504
3371,359,748,15522
3357,383,731,15529
3370,352,748,15530
3370,342,762,15526
3380,339,762,15519
3340,367,752,15541
3326,362,760,15552
3330,335,772,15563
3333,333,758,15576
3319,350,741,15590
3308,338,754,15600
3298,350,745,15607
3315,326,757,15602
3317,335,742,15606
3334,319,730,15617
3326,321,711,15642
3307,340,703,15650
3308,333,737,15622
3341,305,731,15623
3334,311,720,15635
3324,317,728,15631
3317,313,724,15646
3292,324,720,15664
3300,324,700,15676
3307,330,691,15672
3316,306,693,15685
3345,303,695,15657
3360,303,689,15648
3374,309,702,15615
3375,328,667,15630
3375,339,664,15622
3391,326,680,15603
3402,325,662,15611
3412,325,662,15601
3445,314,652,15589
3447,333,642,15578
3453,312,639,15596
3469,316,627,15588
3461,330,618,15591
3466,311,651,15572
3461,321,652,15566
3479,312,648,15561
3471,323,648,15558
3475,326,644,15555
3481,324,633,15562
3484,330,633,15553
3488,326,657,15529
3509,325,653,15513
3525,312,668,15495
3520,320,670,15490
3535,311,681,15473
3554,319,666,15461
3540,337,670,15453
3562,323,689,15426
3571,320,680,15429
3579,307,703,15411
3578,325,673,15424
3578,307,684,15431
3579,325,641,15455
3583,332,644,15441
3593,334,661,15412
3610,343,662,15385
3619,345,647,15389
3637,331,657,15375
3645,317,657,15381
3640,319,643,15398
3640,324,656,15380
3638,319,670,15373
3651,301,667,15381
3651,315,657,15377
3653,325,672,15350
3651,334,667,15348
3647,336,686,15331
3655,330,699,15316
3663,354,695,15288
3667,352,712,15269
3647,346,726,15281
3623,354,735,15288
3614,332,766,15288
3621,338,747,15294
3605,344,722,15329
3597,339,729,15335
3595,345,724,15336
3605,350,704,15341
3602,346,701,15351
3608,351,711,15330
3599,358,736,15307
3606,361,727,15306
3586,395,715,15304
3592,397,720,15291
3563,394,731,15312
3541,385,752,15322
3554,364,775,15307
3551,354,790,15305
3552,353,791,15304
3547,346,784,15323
3558,337,778,15327
3550,342,756,15352
3555,351,742,15352
3562,344,751,15343
3543,348,747,15362
3530,352,751,15367
3517,342,732,15409
3528,319,720,15433
3548,315,708,15429
3555,331,697,15417
3554,326,710,15410
3532,352,691,15425
3529,353,706,15412
3532,368,704,15396
3534,370,713,15383
3539,379,687,15395
3529,370,706,15395
3533,372,708,15387
3545,368,699,15388
3546,350,704,15400
3561,348,688,15403
3586,343,700,15371
3580,349,707,15364
3606,333,705,15356
3611,327,733,15329
3606,358,734,15302
3589,373,740,15298
3579,364,757,15300
3588,353,751,15308
3549,378,749,15324
3568,365,755,15312
3577,345,776,15302
3549,352,773,15326
3567,344,759,15330
3547,366,755,15332
3547,357,746,15350
3521,352,759,15368
3537,339,776,15348
3521,354,770,15355
3526,351,777,15346
3540,349,754,15357
3567,323,757,15353
3546,343,767,15344
3532,378,752,15338
3521,361,770,15348
3516,363,762,15359
3518,365,758,15359
3494,367,761,15378
3489,359,771,15381
3501,359,753,15387
3512,355,747,15386
3496,361,771,15372
3503,365,760,15372
3499,378,735,15388
3507,383,717,15393
3501,367,763,15369
3491,359,765,15385
3498,358,786,15358
3488,369,778,15365
3478,375,797,15350
3463,380,781,15376
3475,364,787,15374
3474,386,763,15377
3474,394,751,15381
3445,410,754,15391
3440,382,783,15395
3425,382,785,15408
3429,388,794,15389
3414,405,789,15392
3407,411,798,15384
3416,396,820,15368
3405,394,813,15388
3382,398,809,15411
3387,382,817,15414
3381,381,816,15422
3376,371,816,15437
3375,363,812,15450
3373,361,801,15465
3349,374,810,15467
3343,401,799,15457
3314,400,790,15496
3317,381,776,15526
3320,379,782,15519
3324,363,795,15518
3330,344,793,15533
3317,351,789,15543
3298,367,796,15539
3297,363,764,15576
3307,364,743,15586
3315,333,760,15592
3322,329,765,15584
3328,336,747,15589
3324,335,751,15590
3315,349,731,15605
3344,325,724,15607
3366,318,706,15610
3377,314,689,15620
3349,352,671,15628
3356,358,664,15622
3375,337,673,15615
3363,347,650,15640
3391,326,644,15639
3418,319,660,15603
3425,299,674,15602
3414,318,671,15597
3426,322,660,15592
3451,323,649,15577
3484,312,662,15542
3500,314,623,15563
3524,317,625,15534
3534,318,645,15503
3552,309,647,15492
3577,292,635,15496
3589,303,617,15491
3601,280,619,15500
3613,300,614,15473
3633,302,635,15430
3651,293,634,15422
3674,285,612,15429
3686,294,607,15413
3702,294,607,15397
3703,293,619,15385
3712,299,623,15366
3736,298,625,15341
3770,307,605,15318
3762,315,615,15308
3795,310,595,15300
3788,293,619,15300
3774,285,641,15300
3777,284,636,15303
3760,307,633,15300
3766,309,624,15301
3785,315,615,15285
3803,311,606,15280
3802,309,616,15273
3808,313,609,15270
3814,305,627,15254
3817,335,618,15230
3812,338,617,15233
3839,345,640,15176
3833,341,649,15177
3821,339,665,15175
3837,330,680,15153
3836,322,695,15147
3822,349,691,15138
3820,341,699,15140
3802,334,704,15160
3803,348,704,15145
3791,352,716,15141
3757,370,718,15155
3748,373,736,15143
3749,400,712,15139
3717,392,730,15161
3718,383,752,15147
3702,381,774,15143
3696,390,790,15124
3680,385,791,15144
3671,373,802,15154
3641,403,793,15163
3634,395,783,15188
3627,408,778,15187
3606,402,795,15197
3572,389,806,15233
3515,419,795,15271
3514,391,792,15303
3506,376,798,15320
3505,377,776,15342
3528,336,768,15368
3512,347,739,15402
3511,357,732,15400
3495,364,718,15423
3488,358,729,15425
3506,338,728,15428
3519,340,721,15420
3545,334,698,15423
