S,E,I,R
3884,4,20,16092
3924,5,14,16057
3960,7,13,16020
4017,7,13,15963
4067,10,12,15911
4102,8,16,15874
4144,8,19,15829
4191,8,20,15781
4235,13,20,15732
4264,15,20,15701
4303,13,19,15665
4344,12,16,15628
4379,14,16,15591
4408,9,19,15564
4445,7,20,15528
4501,10,16,15473
4528,9,16,15447
4575,10,14,15401
4615,9,16,15360
4664,7,20,15309
4694,9,18,15279
4741,8,15,15236
4788,9,13,15190
4836,8,16,15140
4897,4,18,15081
4933,6,16,15045
4978,6,15,15001
5029,8,12,14951
5084,7,17,14892
5120,10,19,14851
5156,12,19,14813
5202,14,17,14767
5250,16,18,14716
5301,13,22,14664
5342,13,24,14621
5378,12,28,14582
5408,16,31,14545
5439,17,27,14517
5485,20,27,14468
5524,22,29,14425
5563,23,31,14383
5593,24,32,14351
5632,19,35,14314
5660,28,33,14279
5688,26,41,14245
5718,28,41,14213
5751,27,47,14175
5798,25,45,14132
5827,28,45,14100
5858,26,46,14070
5886,35,50,14029
5913,44,57,13986
5934,47,60,13959
5949,59,63,13929
5981,51,66,13902
6001,53,69,13877
6021,55,81,13843
6033,67,89,13811
6056,74,97,13773
6075,81,103,13741
6086,82,114,13718
6107,88,123,13682
6105,100,137,13658
6110,107,149,13634
6108,112,162,13618
6096,124,177,13603
6084,147,188,13581
6062,153,208,13577
6061,147,227,13565
6065,147,235,13553
6041,161,256,13542
6014,190,252,13544
5985,208,276,13531
5952,222,299,13527
5920,228,326,13526
5885,242,340,13533
5859,233,362,13546
5824,254,361,13561
5761,272,385,13582
5705,299,412,13584
5637,320,440,13603
5597,320,466,13617
5524,348,485,13643
5447,362,520,13671
5379,367,550,13704
5288,399,573,13740
5211,402,612,13775
5120,416,624,13840
5035,435,643,13887
4969,408,691,13932
4902,399,705,13994
4820,423,727,14030
4745,440,733,14082
4661,440,784,14115
4554,475,810,14161
4475,465,844,14216
4364,508,846,14282
4228,540,880,14352
4105,538,936,14421
4000,531,967,14502
3894,547,969,14590
3785,541,993,14681
3701,550,1005,14744
3618,527,1026,14829
3504,544,1025,14927
3408,545,1038,15009
3336,509,1077,15078
3246,510,1081,15163
3154,504,1094,15248
3080,492,1095,15333
3020,489,1064,15427
2959,485,1050,15506
2901,481,1046,15572
2849,468,1020,15663
2804,420,1031,15745
2781,407,998,15814
2739,408,973,15880
2703,396,968,15933
2677,383,970,15970
2638,369,966,16027
2612,366,922,16100
2617,338,922,16123
2596,328,890,16186
2610,322,852,16216
2616,310,818,16256
2598,307,803,16292
2596,299,775,16330
2603,281,753,16363
2634,267,714,16385
2630,243,707,16420
2640,258,664,16438
2666,246,659,16429
2662,253,638,16447
2676,244,628,16452
2691,228,623,16458
2709,244,601,16446
2709,251,575,16465
2746,234,580,16440
2780,209,572,16439
2770,208,560,16462
2787,204,557,16452
2816,206,507,16471
2851,220,498,16431
2886,202,489,16423
2920,188,487,16405
2956,193,464,16387
2996,195,445,16364
3028,208,423,16341
3072,193,434,16301
3103,191,423,16283
3133,209,412,16246
3159,188,421,16232
3180,200,420,16200
3235,199,399,16167
3278,199,397,16126
3318,200,380,16102
3354,184,384,16078
3396,176,384,16044
3418,183,369,16030
3459,189,372,15980
3480,199,369,15952
3520,192,386,15902
3566,185,391,15858
3593,180,396,15831
3615,198,387,15800
3649,205,382,15764
3682,199,393,15726
3708,205,385,15702
3758,195,392,15655
3790,188,393,15629
3815,189,388,15608
3843,190,386,15581
3878,194,387,15541
3893,208,403,15496
3912,211,404,15473
3926,222,422,15430
3960,226,414,15400
3956,233,417,15394
3972,236,422,15370
3996,217,446,15341
4000,224,447,15329
4026,217,453,15304
4059,221,436,15284
4064,246,426,15264
4074,259,436,15231
4069,270,466,15195
4050,283,479,15188
4067,294,485,15154
4075,308,481,15136
4072,291,495,15142
4083,280,507,15130
4092,272,529,15107
4098,277,535,15090
4085,274,558,15083
4110,278,556,15056
4113,296,572,15019
4122,290,588,15000
4115,298,572,15015
4103,313,588,14996
4116,321,586,14977
4119,309,593,14979
4115,326,607,14952
4087,343,600,14970
4057,355,602,14986
4037,348,637,14978
4016,349,648,14987
4020,328,674,14978
3991,356,701,14952
3984,358,723,14935
3970,383,689,14958
3953,392,712,14943
3921,381,733,14965
3898,395,723,14984
3883,393,736,14988
3836,406,747,15011
3814,394,776,15016
3787,367,783,15063
3777,367,775,15081
3741,389,777,15093
3708,403,798,15091
3695,405,820,15080
3680,410,850,15060
3612,441,854,15093
3583,442,861,15114
3572,442,845,15141
3568,404,873,15155
3532,420,852,15196
3511,408,853,15228
3476,420,849,15255
3464,392,854,15290
3464,373,849,15314
3431,404,827,15338
3409,406,829,15356
3403,393,822,15382
3406,376,803,15415
3396,392,771,15441
3387,394,771,15448
3353,375,795,15477
3333,376,777,15514
3316,383,776,15525
3312,384,797,15507
3302,354,817,15527
3302,344,813,15541
3298,333,819,15550
3303,336,792,15569
3289,351,774,15586
3310,330,768,15592
3315,346,762,15577
3325,347,749,15579
3329,345,748,15578
3353,319,754,15574
3368,322,730,15580
3385,322,721,15572
3416,330,722,15532
3405,347,720,15528
3407,328,716,15549
3412,334,729,15525
3390,338,737,15535
3399,345,729,15527
3415,332,734,15519
3430,333,732,15505
3450,325,728,15497
3457,346,722,15475
3468,355,701,15476
3481,340,722,15457
3483,345,717,15455
3463,354,711,15472
3472,355,715,15458
3497,340,715,15448
3495,342,705,15458
3506,336,714,15444
3513,341,711,15435
3500,367,703,15430
3494,370,713,15423
3473,364,717,15446
3485,361,721,15433
3476,355,743,15426
3497,351,728,15424
3475,356,738,15431
3478,355,730,15437
3468,363,727,15442
3479,340,737,15444
3458,347,732,15463
3433,364,758,15445
3432,372,757,15439
3444,358,759,15439
3433,361,750,15456
3433,343,753,15471
3421,361,735,15483
3398,366,750,15486
3388,378,747,15487
3384,365,745,15506
3372,361,733,15534
3394,339,747,15520
3399,342,714,15545
3405,343,718,15534
3421,333,725,15521
3435,324,723,15518
3449,336,697,15518
3476,325,690,15509
3478,327,692,15503
3492,309,723,15476
3482,302,723,15493
3474,319,703,15504
3487,323,712,15478
3502,321,693,15484
3503,324,686,15487
3539,320,682,15459
3569,313,680,15438
3582,342,673,15403
3598,321,669,15412
3607,322,662,15409
3617,312,679,15392
3596,333,688,15383
3572,362,687,15379
3589,340,713,15358
3590,340,713,15357
3580,344,709,15367
3564,345,690,15401
3546,359,665,15430
3527,367,677,15429
3530,364,692,15414
3529,336,723,15412
3523,320,740,15417
3518,324,737,15421
3528,321,735,15416
3534,314,741,15411
3515,327,745,15413
3505,338,710,15447
3507,344,711,15438
3512,355,721,15412
3508,357,699,15436
3504,348,695,15453
3505,359,690,15446
3522,335,690,15453
3515,354,679,15452
3515,351,680,15454
3512,362,684,15442
3505,359,699,15437
3515,353,690,15442
3522,343,693,15442
3537,342,709,15412
3541,342,702,15415
3541,335,708,15416
3520,332,706,15442
3522,321,716,15441
3508,328,711,15453
3506,341,715,15438
3531,316,704,15449
3536,314,721,15429
3550,307,724,15419
3561,306,722,15411
3536,317,723,15424
3568,317,728,15387
3563,324,728,15385
3562,333,709,15396
3566,349,690,15395
3570,342,693,15395
3577,352,701,15370
3565,335,722,15378
3578,324,712,15386
3577,347,694,15382
3554,353,714,15379
3594,337,691,15378
3592,340,686,15382
3564,348,694,15394
3548,369,696,15387
3545,365,700,15390
3551,354,704,15391
3538,355,707,15400
3525,346,709,15420
3539,341,705,15415
3547,311,718,15424
3543,321,705,15431
3529,320,691,15460
3524,322,698,15456
3531,316,677,15476
3550,309,695,15446
3580,302,685,15433
3603,298,665,15434
3590,319,645,15446
3604,313,648,15435
3631,324,627,15418
3644,325,620,15411
3624,333,626,15417
3626,342,624,15408
3619,327,647,15407
3631,314,648,15407
3672,316,644,15368
3647,331,621,15401
3644,324,650,15382
3642,321,639,15398
3651,322,633,15394
3659,316,658,15367
3670,313,649,15368
3677,311,646,15366
3665,324,652,15359
3661,332,658,15349
3683,323,654,15340
3689,335,666,15310
3676,357,671,15296
3678,341,681,15300
3671,360,674,15295
3686,345,682,15287
3673,349,676,15302
3683,355,665,15297
3666,354,686,15294
3646,368,671,15315
3648,360,670,15322
3667,343,693,15297
3665,351,692,15292
3690,319,701,15290
3662,331,707,15300
3652,349,717,15282
3656,352,702,15290
3674,332,708,15286
3667,347,693,15293
3657,339,716,15288
3655,354,720,15271
3663,355,724,15258
3664,335,723,15278
3669,319,746,15266
3649,348,723,15280
3671,319,727,15283
3648,330,719,15303
3639,354,703,15304
3639,358,720,15283
3634,355,728,15283
3639,342,733,15286
3668,346,714,15272
3635,377,701,15287
3650,375,703,15272
3645,376,702,15277
3638,356,736,15270
3627,361,737,15275
3617,346,745,15292
3629,341,728,15302
3610,354,706,15330
3599,346,714,15341
3601,341,725,15333
3601,332,721,15346
3630,327,701,15342
3627,352,694,15327
3649,352,676,15323
3626,359,662,15353
3646,360,662,15332
3649,341,702,15308
3653,344,687,15316
3662,336,700,15302
3655,343,728,15274
3687,353,739,15221
3659,361,744,15236
3660,367,741,15232
3670,361,754,15215
3642,374,762,15222
3640,366,752,15242
3628,381,757,15234
3623,378,767,15232
3621,366,772,15241
3609,370,765,15256
3610,370,769,15251
3604,390,765,15241
3600,371,778,15251
3586,395,757,15262
3584,407,736,15273
3579,391,749,15281
3549,402,765,15284
3562,380,763,15295
3540,369,795,15296
3547,360,797,15296
3549,372,774,15305
3559,373,757,15311
3541,387,743,15329
3552,382,732,15334
3543,389,727,15341
3547,371,753,15329
3556,368,752,15324
3546,386,731,15337
3533,388,743,15336
3481,404,779,15336
3482,374,790,15354
3474,401,762,15363
3486,382,779,15353
3462,365,802,15371
3471,356,806,15367
3471,360,797,15372
3471,381,784,15364
3461,372,796,15371
3435,367,804,15394
3419,382,813,15386
3399,392,809,15400
3379,393,800,15428
3356,386,810,15448
3322,408,816,15454
3320,389,831,15460
3302,403,837,15458
3317,386,857,15440
3317,383,848,15452
3336,373,823,15468
3325,379,823,15473
3343,380,822,15455
3335,371,836,15458
3336,366,818,15480
3334,379,818,15469
3341,384,815,15460
3344,368,818,15470
3351,369,815,15465
3329,376,817,15478
3290,379,834,15497
3266,416,800,15518
3248,410,788,15554
3281,360,814,15545
3269,361,818,15552
3272,363,790,15575
3240,396,774,15590
3246,385,781,15588
3253,371,784,15592
3238,380,777,15605
3261,343,791,15605
3284,328,768,15620
3314,327,767,15592
3315,337,753,15595
3357,330,729,15584
3356,312,742,15590
3361,321,733,15585
3372,312,730,15586
3373,310,707,15610
3383,317,712,15588
3370,324,702,15604
3373,320,700,15607
3360,319,699,15622
3395,303,694,15608
3421,304,700,15575
3431,310,676,15583
3434,314,688,15564
3431,334,688,15547
3440,342,672,15546
3461,336,672,15531
3447,348,679,15526
3464,349,690,15497
3502,320,682,15496
3522,321,694,15463
3509,332,680,15479
3525,328,676,15471
3555,330,679,15436
3547,340,684,15429
3552,338,655,15455
3579,339,656,15426
3579,330,659,15432
3575,334,681,15410
3575,336,680,15409
3606,324,674,15396
3604,320,687,15389
3603,311,678,15408
3633,296,676,15395
3642,308,677,15373
3628,312,681,15379
3649,320,669,15362
3633,348,658,15361
3627,338,646,15389
3621,338,651,15390
3630,338,653,15379
3642,331,669,15358
3652,336,665,15347
3657,326,671,15346
3661,306,678,15355
3658,326,646,15370
3677,309,675,15339
3664,320,662,15354
3695,318,664,15323
3683,322,682,15313
3683,335,656,15326
3671,325,663,15341
3667,324,669,15340
3661,311,696,15332
3665,324,695,15316
3676,325,712,15287
3694,319,712,15275
3672,320,723,15285
3688,317,691,15304
3681,319,701,15299
3681,324,705,15290
3652,355,713,15280
3654,357,699,15290
3637,380,714,15269
3623,381,711,15285
3628,368,732,15272
3642,340,751,15267
3626,344,762,15268
3625,351,774,15250
3595,356,773,15276
3563,378,750,15309
3538,389,740,15333
3522,360,744,15374
3535,344,737,15384
3538,342,746,15374
3540,340,738,15382
3527,371,729,15373
3507,386,738,15369
3518,369,746,15367
3496,356,759,15389
3485,360,755,15400
3478,367,750,15405
3457,365,756,15422
3478,365,735,15422
3491,346,743,15420
3479,351,748,15422
3491,340,742,15427
3477,344,742,15437
3440,359,739,15462
3435,364,733,15468
3436,367,724,15473
3421,358,734,15487
3404,362,731,15503
3408,341,749,15502
3407,338,751,15504
3422,334,747,15497
3412,343,745,15500
3401,335,749,15515
3400,342,736,15522
