S,E,I,R
4341,14,15,15630
4387,14,16,15583
4442,12,18,15528
4482,11,20,15487
4522,11,17,15450
4572,12,17,15399
4616,12,18,15354
4655,18,20,15307
4701,13,27,15259
4733,14,30,15223
4770,13,30,15187
4811,10,30,15149
4855,13,29,15103
4891,15,28,15066
4931,15,30,15024
4968,16,34,14982
4996,17,34,14953
5048,18,35,14899
5090,20,33,14857
5125,22,37,14816
5165,18,41,14776
5188,25,40,14747
5215,28,37,14720
5241,24,40,14695
5269,24,39,14668
5281,33,42,14644
5309,29,52,14610
5343,34,53,14570
5364,37,55,14544
5382,44,57,14517
5419,34,66,14481
5441,41,68,14450
5468,37,67,14428
5496,45,65,14394
5532,46,71,14351
5558,53,74,14315
5568,64,74,14294
5586,67,70,14277
5615,62,80,14243
5635,67,94,14204
5656,66,100,14178
5671,70,104,14155
5688,72,115,14125
5704,79,118,14099
5714,78,128,14080
5723,87,134,14056
5738,94,145,14023
5725,107,157,14011
5727,107,173,13993
5723,120,171,13986
5722,121,174,13983
5717,128,182,13973
5704,136,194,13966
5690,147,203,13960
5679,166,221,13934
5666,178,231,13925
5640,183,256,13921
5625,188,274,13913
5602,205,285,13908
5584,200,315,13901
5574,204,319,13903
5546,207,348,13899
5507,228,345,13920
5460,244,357,13939
5424,252,372,13952
5388,253,402,13957
5324,280,408,13988
5258,294,431,14017
5227,304,425,14044
5174,309,463,14054
5133,311,495,14061
5076,314,521,14089
5034,304,552,14110
4978,328,549,14145
4908,357,571,14164
4834,378,602,14186
4758,389,637,14216
4710,380,670,14240
4647,386,696,14271
4578,407,714,14301
4498,426,713,14363
4427,424,729,14420
4335,435,769,14461
4248,449,765,14538
4194,438,786,14582
4114,439,806,14641
4053,440,825,14682
3990,438,826,14746
3911,439,823,14827
3828,457,838,14877
3748,471,858,14923
3683,451,871,14995
3605,465,875,15055
3534,455,880,15131
3474,456,873,15197
3414,426,922,15238
3377,415,909,15299
3317,431,904,15348
3283,428,911,15378
3235,431,891,15443
3192,422,892,15494
3154,399,892,15555
3102,395,873,15630
3044,393,876,15687
3029,379,874,15718
2991,391,862,15756
2956,382,863,15799
2934,351,860,15855
2898,352,827,15923
2868,352,801,15979
2836,338,789,16037
2826,325,772,16077
2823,313,757,16107
2804,310,747,16139
2787,321,732,16160
2781,314,711,16194
2771,290,718,16221
2766,296,686,16252
2781,289,679,16251
2798,280,647,16275
2809,255,650,16286
2842,233,632,16293
2861,244,599,16296
2886,242,572,16300
2878,259,546,16317
2881,255,564,16300
2929,236,556,16279
2953,237,524,16286
2986,226,508,16280
3027,208,511,16254
3052,200,495,16253
3058,213,476,16253
3065,220,474,16241
3095,218,475,16212
3115,213,462,16210
3123,200,448,16229
3137,213,434,16216
3168,209,436,16187
3183,201,446,16170
3217,205,433,16145
3237,197,416,16150
3291,194,407,16108
3328,182,414,16076
3355,178,421,16046
3387,184,413,16016
3416,179,406,15999
3456,159,405,15980
3474,172,401,15953
3525,185,388,15902
3564,182,374,15880
3615,176,364,15845
3652,175,372,15801
3670,199,361,15770
3701,195,376,15728
3744,192,376,15688
3783,198,365,15654
3826,188,377,15609
3841,189,381,15589
3876,200,382,15542
3902,208,378,15512
3924,217,372,15487
3934,221,383,15462
3976,220,395,15409
4008,220,384,15388
4024,213,416,15347
4058,204,408,15330
4088,197,407,15308
4115,214,403,15268
4142,216,400,15242
4161,218,394,15227
4196,219,395,15190
4214,215,389,15182
4244,227,403,15126
4276,214,425,15085
4294,223,429,15054
4304,241,433,15022
4314,255,438,14993
4332,247,442,14979
4337,258,436,14969
4344,249,451,14956
4328,261,467,14944
4332,254,496,14918
4346,270,482,14902
4345,277,489,14889
4335,278,509,14878
4323,294,511,14872
4314,305,523,14858
4297,314,533,14856
4307,318,549,14826
4294,328,552,14826
4291,345,573,14791
4303,329,584,14784
4280,347,612,14761
4253,350,617,14780
4235,354,638,14773
4217,352,657,14774
4194,377,636,14793
4178,366,664,14792
4151,380,675,14794
4145,367,697,14791
4127,383,687,14803
4119,394,686,14801
4091,403,715,14791
4054,409,753,14784
4039,409,765,14787
3989,401,786,14824
3979,400,797,14824
3951,393,803,14853
3913,417,787,14883
3885,401,801,14913
3834,436,809,14921
3800,424,822,14954
3776,426,809,14989
3758,412,822,15008
3762,391,832,15015
3693,426,854,15027
3680,400,872,15048
3633,422,877,15068
3614,421,853,15112
3582,409,867,15142
3554,411,850,15185
3546,389,842,15223
3506,419,834,15241
3487,437,829,15247
3475,416,821,15288
3468,386,812,15334
3449,391,816,15344
3424,389,824,15363
3400,404,822,15374
3399,404,831,15366
3403,377,861,15359
3377,407,822,15394
3371,388,810,15431
3322,410,827,15441
3314,398,850,15438
3308,388,839,15465
3315,378,856,15451
3307,361,855,15477
3304,357,814,15525
3286,350,826,15538
3272,354,806,15568
3272,353,788,15587
3292,364,761,15583
3282,347,781,15590
3280,338,762,15620
3267,349,763,15621
3252,335,771,15642
3232,357,754,15657
3216,357,755,15672
3233,338,772,15657
3242,350,742,15666
3243,361,721,15675
3251,352,721,15676
3252,348,726,15674
3234,366,739,15661
3236,351,741,15672
3237,366,733,15664
3227,347,741,15685
3237,355,741,15667
3252,350,738,15660
3224,359,726,15691
3216,365,708,15711
3221,372,690,15717
3223,361,673,15743
3232,333,692,15743
3257,320,699,15724
3268,307,683,15742
3277,305,682,15736
3300,307,674,15719
3327,306,654,15713
3336,333,622,15709
3365,323,622,15690
3387,323,615,15675
3401,320,615,15664
3420,308,624,15648
3423,315,639,15623
3404,305,668,15623
3423,308,679,15590
3451,291,681,15577
3444,297,665,15594
3464,296,659,15581
3475,315,646,15564
3493,305,669,15533
3540,299,646,15515
3542,311,645,15502
3557,302,648,15493
3568,281,642,15509
3587,298,627,15488
3601,305,611,15483
3592,321,615,15472
3595,320,606,15479
3618,307,630,15445
3610,315,641,15434
3586,328,643,15443
3608,332,637,15423
3590,351,639,15420
3598,333,659,15410
3602,328,650,15420
3617,322,664,15397
3627,325,681,15367
3611,344,668,15377
3592,359,672,15377
3597,343,677,15383
3577,365,690,15368
3573,371,713,15343
3570,391,715,15324
3568,388,732,15312
3564,363,741,15332
3551,365,729,15355
3557,360,716,15367
3576,352,717,15355
3588,332,741,15339
3576,353,720,15351
3588,338,739,15335
3563,345,741,15351
3523,367,747,15363
3526,368,716,15390
3520,361,742,15377
3524,340,746,15390
3510,354,730,15406
3486,359,735,15420
3476,364,731,15429
3487,345,739,15429
3474,355,740,15431
3428,379,749,15444
3419,373,753,15455
3405,358,788,15449
3394,350,801,15455
3394,347,778,15481
3395,355,740,15510
3377,359,753,15511
3395,363,739,15503
3379,359,716,15546
3416,325,719,15540
3424,310,729,15537
3429,318,711,15542
3426,306,699,15569
3421,311,680,15588
3428,313,664,15595
3421,316,649,15614
3422,304,650,15624
3446,303,639,15612
3471,316,651,15562
3463,325,640,15572
3474,312,640,15574
3509,309,624,15558
3503,297,644,15556
3512,302,638,15548
3503,312,639,15546
3512,301,656,15531
3495,309,663,15533
3509,292,678,15521
3489,298,686,15527
3502,291,668,15539
3507,280,672,15541
3506,300,667,15527
3516,313,651,15520
3531,307,648,15514
3527,299,673,15501
3519,320,655,15506
3522,326,658,15494
3541,326,661,15472
3528,325,654,15493
3513,347,642,15498
3508,373,648,15471
3520,365,670,15445
3522,365,667,15446
3515,355,677,15453
3514,349,694,15443
3504,341,697,15458
3516,341,684,15459
3509,348,694,15449
3516,335,690,15459
3523,325,686,15466
3530,337,671,15462
3516,356,688,15440
3515,340,704,15441
3513,333,702,15452
3484,356,713,15447
3493,351,699,15457
3475,366,695,15464
3467,365,688,15480
3491,344,702,15463
3469,347,697,15487
3479,335,698,15488
3497,328,684,15491
3499,324,667,15510
3508,309,665,15518
3512,310,641,15537
3518,312,637,15533
3517,290,643,15550
3531,296,621,15552
3525,294,607,15574
3524,306,614,15556
3525,300,626,15549
3517,309,628,15546
3543,293,623,15541
3553,298,615,15534
3567,313,619,15501
3591,309,627,15473
3590,312,624,15474
3599,316,626,15459
3608,308,635,15449
3584,331,645,15440
3576,330,633,15461
3579,327,652,15442
3585,315,665,15435
3585,305,665,15445
3588,320,657,15435
3591,307,672,15430
3604,317,660,15419
3602,334,638,15426
3602,340,615,15443
3608,351,624,15417
3634,323,632,15411
3646,311,626,15417
3644,316,629,15411
3638,316,631,15415
3629,311,635,15425
3645,302,635,15418
3637,325,634,15404
3634,322,647,15397
3634,338,627,15401
3645,323,644,15388
3660,328,637,15375
3669,318,652,15361
3671,335,643,15351
3670,357,642,15331
3690,342,658,15310
3701,342,656,15301
3696,343,644,15317
3671,343,660,15326
3650,352,669,15329
3634,360,676,15330
3624,366,684,15326
3608,349,697,15346
3612,344,719,15325
3635,329,722,15314
3636,333,725,15306
3618,358,710,15314
3594,366,706,15334
3602,347,711,15340
3617,351,703,15329
3615,369,682,15334
3634,354,709,15303
3639,362,703,15296
3669,352,686,15293
3649,352,705,15294
3644,343,729,15284
3629,359,729,15283
3618,357,736,15289
3613,359,724,15304
3627,323,723,15327
3640,324,719,15317
3635,330,730,15305
3636,356,720,15288
3670,342,710,15278
3666,361,700,15273
3655,370,711,15264
3635,370,711,15284
3647,375,711,15267
3635,377,722,15266
3639,366,744,15251
3632,387,741,15240
3636,359,756,15249
3611,381,742,15266
3625,377,732,15266
3597,382,752,15269
3612,384,752,15252
3604,383,762,15251
3609,370,770,15251
3576,372,771,15281
3585,346,798,15271
3580,361,782,15277
3582,363,774,15281
3583,364,787,15266
3587,363,769,15281
3581,352,785,15282
3569,371,762,15298
3577,362,769,15292
3573,378,752,15297
3567,381,763,15289
3569,377,773,15281
3571,387,766,15276
3549,384,758,15309
3550,373,760,15317
3547,359,786,15308
3536,358,788,15318
3523,372,783,15322
3516,372,801,15311
3485,387,814,15314
3475,401,802,15322
3467,387,814,15332
3479,353,813,15355
3453,352,809,15386
3452,375,786,15387
3458,355,796,15391
3477,361,774,15388
3489,358,776,15377
3489,353,766,15392
3462,376,750,15412
3430,386,749,15435
3435,364,756,15445
3445,356,744,15455
3459,352,742,15447
3483,328,724,15465
3462,364,710,15464
3486,341,730,15443
3465,355,726,15454
3478,353,733,15436
3492,362,716,15430
3499,333,750,15418
3488,332,748,15432
3484,339,721,15456
3507,337,715,15441
3530,329,696,15445
3527,333,693,15447
3540,331,698,15431
3548,338,690,15424
3576,339,685,15400
3587,362,684,15367
3589,371,678,15362
3608,352,695,15345
3593,355,693,15359
3594,351,698,15357
3599,340,720,15341
3610,359,711,15320
3618,360,714,15308
3604,385,694,15317
3603,366,704,15327
3595,361,722,15322
3599,380,723,15298
3586,368,730,15316
3577,370,740,15313
3550,392,743,15315
3544,381,745,15330
3542,364,745,15349
3541,368,749,15342
3553,388,725,15334
3548,370,744,15338
3566,358,764,15312
3567,362,753,15318
3537,377,745,15341
3545,362,767,15326
3524,372,775,15329
3504,382,773,15341
3486,383,783,15348
3471,390,786,15353
3454,380,797,15369
3436,379,806,15379
3422,380,807,15391
3428,385,793,15394
3408,370,799,15423
3399,378,777,15446
3382,383,774,15461
3346,379,779,15496
3359,370,770,15501
3368,359,766,15507
3358,365,768,15509
3363,361,739,15537
3376,343,739,15542
3406,353,720,15521
3403,344,742,15511
3389,334,723,15554
3393,335,716,15556
3388,351,702,15559
3421,311,712,15556
3412,326,699,15563
3415,322,710,15553
3401,324,709,15566
3382,318,711,15589
3369,324,720,15587
3383,305,725,15587
3390,308,727,15575
3397,312,709,15582
3402,318,695,15585
3406,321,682,15591
3440,323,669,15568
3468,301,651,15580
3493,305,657,15545
3477,304,671,15548
3478,306,663,15553
3477,318,655,15550
3484,326,651,15539
3494,329,660,15517
3523,328,657,15492
3548,310,649,15493
3570,299,664,15467
3572,291,651,15486
3602,284,643,15471
3604,305,635,15456
3568,352,606,15474
3575,341,597,15487
3617,329,610,15444
3636,326,623,15415
3659,306,621,15414
3657,322,638,15383
3650,327,644,15379
3650,326,638,15386
3668,330,628,15374
3676,322,636,15366
3695,306,644,15355
3692,319,641,15348
3703,327,640,15330
3687,328,662,15323
3675,322,674,15329
3682,301,697,15320
