S,E,I,R
3573,7,22,16398
3612,12,22,16354
3660,10,25,16305
3703,7,26,16264
3752,9,26,16213
3810,7,24,16159
3865,6,24,16105
3914,9,23,16054
3959,12,21,16008
3994,9,25,15972
4048,9,25,15918
4082,10,27,15881
4126,8,26,15840
4164,13,21,15802
4205,17,18,15760
4247,17,19,15717
4291,18,22,15669
4326,16,29,15629
4373,15,27,15585
4422,10,32,15536
4459,15,33,15493
4498,14,34,15454
4533,15,32,15420
4567,18,33,15382
4598,22,32,15348
4631,25,34,15310
4660,23,32,15285
4701,16,34,15249
4739,20,36,15205
4767,16,40,15177
4805,16,36,15143
4851,24,37,15088
4874,28,39,15059
4911,28,41,15020
4950,27,46,14977
4982,29,46,14943
5011,26,48,14915
5041,32,52,14875
5074,38,44,14844
5121,32,49,14798
5159,35,50,14756
5189,38,47,14726
5223,37,50,14690
5255,40,54,14651
5268,47,57,14628
5293,39,68,14600
5329,39,72,14560
5357,37,76,14530
5385,41,77,14497
5412,47,72,14469
5431,56,74,14439
5457,57,80,14406
5476,53,92,14379
5515,52,91,14342
5531,57,95,14317
5534,76,88,14302
5554,77,97,14272
5573,77,110,14240
5576,88,117,14219
5598,78,130,14194
5610,84,134,14172
5621,93,141,14145
5625,111,142,14122
5641,111,152,14096
5628,123,166,14083
5624,139,180,14057
5633,136,187,14044
5641,136,203,14020
5658,143,212,13987
5644,161,224,13971
5632,166,238,13964
5620,163,255,13962
5625,176,255,13944
5605,188,266,13941
5577,201,277,13945
5542,230,298,13930
5510,231,322,13937
5492,235,345,13928
5452,246,369,13933
5393,252,396,13959
5327,274,414,13985
5272,295,435,13998
5211,310,456,14023
5156,308,501,14035
5067,345,527,14061
5015,356,539,14090
4951,347,575,14127
4907,348,598,14147
4862,338,630,14170
4784,374,634,14208
4690,381,680,14249
4611,391,701,14297
4548,384,725,14343
4431,419,756,14394
4359,428,770,14443
4272,432,778,14518
4198,451,804,14547
4107,440,842,14611
4018,443,852,14687
3947,444,863,14746
3873,447,896,14784
3798,450,895,14857
3716,452,917,14915
3632,465,906,14997
3540,469,913,15078
3459,460,937,15144
3380,499,926,15195
3306,479,948,15267
3225,493,929,15353
3192,473,909,15426
3140,469,919,15472
3094,439,934,15533
3041,418,928,15613
3003,376,933,15688
2971,380,901,15748
2926,380,868,15826
2913,373,831,15883
2897,371,817,15915
2873,353,806,15968
2842,336,808,16014
2819,346,790,16045
2785,364,782,16069
2790,347,769,16094
2790,327,765,16118
2788,311,745,16156
2794,312,747,16147
2784,318,746,16152
2777,330,735,16158
2800,324,710,16166
2792,296,718,16194
2801,281,690,16228
2795,268,701,16236
2809,280,688,16223
2827,270,668,16235
2833,289,647,16231
2838,299,627,16236
2853,285,627,16235
2856,281,616,16247
2867,267,618,16248
2871,253,605,16271
2894,238,602,16266
2898,251,583,16268
2936,246,571,16247
2959,254,560,16227
2998,246,548,16208
3043,240,530,16187
3066,230,520,16184
3070,236,517,16177
3100,228,489,16183
3116,223,496,16165
3123,211,502,16164
3155,201,479,16165
3198,190,467,16145
3242,193,459,16106
3290,185,438,16087
3325,182,440,16053
3351,183,427,16039
3384,185,405,16026
3417,195,394,15994
3464,177,398,15961
3475,193,390,15942
3519,179,395,15907
3552,189,393,15866
3585,200,375,15840
3618,195,379,15808
3656,189,392,15763
3690,189,397,15724
3729,182,398,15691
3781,179,394,15646
3809,189,386,15616
3839,186,394,15581
3861,191,401,15547
3874,197,412,15517
3898,182,419,15501
3947,187,408,15458
3982,192,412,15414
4002,201,420,15377
4049,210,418,15323
4056,225,423,15296
4072,234,420,15274
4082,230,439,15249
4091,252,441,15216
4128,243,445,15184
4172,243,457,15128
4182,246,472,15100
4204,254,474,15068
4197,282,475,15046
4228,282,478,15012
4235,274,498,14993
4234,285,499,14982
4222,296,509,14973
4222,294,526,14958
4218,299,529,14954
4207,315,546,14932
4193,311,567,14929
4157,316,594,14933
4136,331,608,14925
4110,340,614,14936
4070,334,643,14953
4047,367,638,14948
4040,355,646,14959
4003,379,651,14967
3992,363,687,14958
4006,361,689,14944
3990,357,701,14952
3954,363,717,14966
3946,360,713,14981
3941,349,720,14990
3940,360,710,14990
3899,393,699,15009
3888,381,733,14998
3863,377,762,14998
3844,379,767,15010
3820,389,771,15020
3803,385,783,15029
3767,389,805,15039
3745,408,808,15039
3735,416,794,15055
3709,418,820,15053
3713,402,830,15055
3685,416,804,15095
3649,411,829,15111
3590,445,809,15156
3580,444,810,15166
3562,422,828,15188
3558,394,850,15198
3520,381,879,15220
3484,412,850,15254
3466,400,867,15267
3442,388,863,15307
3415,411,831,15343
3404,416,809,15371
3395,386,820,15399
3377,386,829,15408
3378,361,823,15438
3360,384,807,15449
3344,380,805,15471
3344,381,787,15488
3341,372,778,15509
3329,369,779,15523
3292,374,778,15556
3280,363,799,15558
3271,368,800,15561
3248,373,802,15577
3263,358,791,15588
3248,377,791,15584
3259,363,799,15579
3261,360,802,15577
3255,357,804,15584
3255,354,809,15582
3218,383,787,15612
3218,376,772,15634
3236,366,756,15642
3242,388,745,15625
3278,355,758,15609
3265,350,765,15620
3264,351,771,15614
3271,357,758,15614
3271,373,748,15608
3282,361,759,15598
3278,362,766,15594
3299,312,793,15596
3309,317,781,15593
3304,334,756,15606
3340,328,753,15579
3330,316,756,15598
3342,314,739,15605
3338,322,724,15616
3378,305,717,15600
3390,304,725,15581
3406,322,700,15572
3420,336,694,15550
3400,336,699,15565
3413,334,688,15565
3426,323,696,15555
3420,339,685,15556
3427,339,693,15541
3428,327,705,15540
3423,332,722,15523
3433,322,701,15544
3433,325,690,15552
3422,338,670,15570
3406,349,652,15593
3425,339,649,15587
3456,323,656,15565
3493,308,644,15555
3474,320,655,15551
3497,313,662,15528
3509,310,661,15520
3525,305,638,15532
3541,308,647,15504
3532,321,634,15513
3538,321,645,15496
3536,305,644,15515
3561,277,655,15507
3565,298,640,15497
3571,312,629,15488
3578,330,618,15474
3600,312,625,15463
3607,321,610,15462
3616,325,600,15459
3633,309,613,15445
3616,338,606,15440
3610,352,619,15419
3615,336,629,15420
3625,350,634,15391
3627,337,660,15376
3643,340,671,15346
3633,334,673,15360
3640,347,646,15367
3647,333,649,15371
3643,322,653,15382
3658,308,670,15364
3637,312,660,15391
3640,299,671,15390
3654,307,663,15376
3671,314,646,15369
3679,314,673,15334
3682,320,674,15324
3681,335,679,15305
3672,354,655,15319
3666,351,673,15310
3646,347,694,15313
3645,354,699,15302
3647,352,699,15302
3645,349,675,15331
3626,367,688,15319
3635,361,686,15318
3612,368,703,15317
3610,365,708,15317
3592,373,709,15326
3559,393,728,15320
3529,396,747,15328
3521,400,747,15332
3522,373,755,15350
3499,355,762,15384
3514,342,753,15391
3525,325,761,15389
3503,355,737,15405
3482,380,728,15410
3478,370,747,15405
3473,365,762,15400
3493,359,743,15405
3477,371,728,15424
3478,362,741,15419
3485,353,752,15410
3479,342,750,15429
3455,350,745,15450
3445,353,741,15461
3444,346,726,15484
3430,350,728,15492
3441,332,747,15480
3413,357,731,15499
3428,342,722,15508
3437,347,711,15505
3441,337,716,15506
3425,351,707,15517
3433,358,689,15520
3434,321,693,15552
3442,330,702,15526
3447,329,692,15532
3476,310,696,15518
3470,328,694,15508
3472,346,689,15493
3476,336,695,15493
3491,315,688,15506
3472,325,649,15554
3496,314,648,15542
3498,320,648,15534
3513,316,668,15503
3532,304,676,15488
3546,316,668,15470
3548,334,666,15452
3551,319,677,15453
3547,314,665,15474
3539,320,645,15496
3548,320,652,15480
3550,324,658,15468
3555,318,663,15464
3544,321,651,15484
3548,302,653,15497
3555,302,650,15493
3553,311,658,15478
3556,327,650,15467
3574,321,639,15466
3595,320,654,15431
3585,313,636,15466
3588,305,655,15452
3610,287,653,15450
3604,276,646,15474
3611,289,621,15479
3597,313,624,15466
3615,297,625,15463
3629,304,623,15444
3632,300,619,15449
3650,305,601,15444
3662,305,609,15424
3646,308,621,15425
3654,313,633,15400
3661,337,639,15363
3675,332,641,15352
3650,350,650,15350
3662,333,668,15337
3670,326,648,15356
3662,339,639,15360
3695,314,665,15326
3712,315,657,15316
3698,341,650,15311
3720,327,683,15270
3715,328,697,15260
3695,341,686,15278
3675,333,695,15297
3670,323,703,15304
3674,334,681,15311
3672,316,684,15328
3672,343,681,15304
3670,353,664,15313
3662,368,689,15281
3678,358,698,15266
3686,356,699,15259
3670,363,711,15256
3673,361,717,15249
3675,340,727,15258
3670,331,724,15275
3647,357,718,15278
3641,357,729,15273
3628,363,727,15282
3605,381,732,15282
3601,395,713,15291
3586,387,741,15286
3572,386,733,15309
3542,396,756,15306
3541,393,745,15321
3530,375,745,15350
3550,361,755,15334
3566,361,736,15337
3578,355,734,15333
3562,358,742,15338
3564,355,739,15342
3578,328,741,15353
3575,335,740,15350
3563,364,725,15348
3556,359,743,15342
3543,373,765,15319
3524,377,762,15337
3527,364,781,15328
3521,378,765,15336
3520,401,767,15312
3533,386,771,15310
3519,396,777,15308
3532,384,796,15288
3499,384,804,15313
3503,397,794,15306
3519,353,805,15323
3498,368,784,15350
3486,360,795,15359
3479,367,783,15371
3477,345,798,15380
3491,352,793,15364
3472,352,798,15378
3457,358,788,15397
3469,345,806,15380
3473,364,791,15372
3475,377,772,15376
3491,369,772,15368
3492,352,767,15389
3477,359,794,15370
3441,380,796,15383
3473,347,788,15392
3467,352,758,15423
3462,347,768,15423
3484,338,744,15434
3499,345,751,15405
3504,353,743,15400
3514,371,712,15403
3547,366,675,15412
3563,358,683,15396
3558,380,689,15373
3553,369,727,15351
3563,353,720,15364
3566,345,729,15360
3573,324,741,15362
3565,352,703,15380
3544,347,708,15401
3538,381,692,15389
3516,370,707,15407
3522,387,698,15393
3545,370,679,15406
3547,355,679,15419
3558,348,692,15402
3574,351,702,15373
3583,353,698,15366
3596,352,702,15350
3593,350,700,15357
3586,346,706,15362
3590,345,708,15357
3580,352,723,15345
3568,360,710,15362
3558,358,713,15371
3543,376,733,15348
3540,369,743,15348
3531,371,751,15347
3535,368,759,15338
3548,346,768,15338
3547,354,744,15355
3554,351,741,15354
3552,373,737,15338
3531,403,728,15338
3528,396,733,15343
3517,365,765,15353
3533,352,770,15345
3530,349,783,15338
3546,331,765,15358
3548,328,754,15370
3552,330,747,15371
3556,339,753,15352
3555,344,727,15374
3545,358,735,15362
3503,363,742,15392
3499,344,756,15401
3490,354,763,15393
3492,354,755,15399
3489,368,755,15388
3494,355,747,15404
3478,366,751,15405
3475,339,751,15435
3477,331,766,15426
3477,331,772,15420
3453,336,768,15443
3465,358,755,15422
3478,335,754,15433
3475,347,733,15445
3485,348,717,15450
3528,324,723,15425
3520,332,736,15412
3518,340,729,15413
3526,328,733,15413
3514,335,708,15443
3521,331,706,15442
3516,350,705,15429
3497,355,711,15437
3489,369,707,15435
3488,362,729,15421
3506,337,738,15419
3531,319,746,15404
3529,338,733,15400
3520,341,749,15390
3517,357,732,15394
3531,365,745,15359
3528,380,736,15356
3553,350,745,15352
3560,355,734,15351
3556,361,710,15373
3560,353,729,15358
3559,351,732,15358
3551,366,724,15359
3535,353,725,15387
3531,346,719,15404
3525,349,718,15408
3516,348,724,15412
3514,348,721,15417
3524,332,729,15415
3518,336,730,15416
3503,336,747,15414
3494,339,758,15409
3497,343,729,15431
3482,353,714,15451
3520,329,716,15435
3516,345,726,15413
3512,357,718,15413
3531,360,714,15395
3535,341,722,15402
3521,334,736,15409
3509,337,741,15413
3528,331,728,15413
3513,350,722,15415
3538,341,717,15404
3534,337,718,15411
3533,350,712,15405
3522,364,729,15385
3522,357,720,15401
3541,342,719,15398
3558,343,689,15410
3550,350,691,15409
3565,344,685,15406
3548,337,695,15420
3554,350,677,15419
3571,351,677,15401
3587,335,723,15355
3586,340,719,15355
3580,343,701,15376
3594,335,705,15366
3566,345,732,15357
3565,331,742,15362
3550,334,730,15386
3538,341,725,15396
3541,347,710,15402
3540,365,712,15383
3532,390,684,15394
3521,393,684,15402
3519,383,701,15397
3505,383,703,15409
3509,369,703,15419
3506,341,721,15432
3482,352,742,15424
3489,340,741,15430
3498,339,733,15430
3499,356,729,15416
3485,357,734,15424
3488,364,722,15426
3477,367,711,15445
3488,361,716,15435
3465,368,742,15425
3443,377,736,15444
3451,355,739,15455
3461,351,743,15445
3459,361,741,15439
3448,365,753,15434
3456,338,755,15451
3456,329,751,15464
3437,354,737,15472
3409,364,726,15501
3403,359,708,15530
3409,363,700,15528
3421,351,705,15523
