S,E,I,R
3453,348,690,15509
3461,331,702,15506
3484,330,692,15494
3491,313,691,15505
3491,331,686,15492
3492,316,693,15499
3508,314,675,15503
3524,293,674,15509
3548,281,665,15506
3534,296,662,15508
3536,311,663,15490
3549,308,667,15476
3542,343,649,15466
3556,334,669,15441
3550,337,670,15443
3557,354,651,15438
3562,354,660,15424
3576,342,668,15414
3562,342,688,15408
3564,325,716,15395
3562,337,712,15389
3569,341,697,15393
3563,335,704,15398
3542,348,716,15394
3534,364,707,15395
3572,346,683,15399
3580,338,674,15408
3559,353,690,15398
3580,333,708,15379
3571,347,685,15397
3568,340,697,15395
3572,336,694,15398
3596,331,696,15377
3608,333,675,15384
3604,345,671,15380
3628,322,690,15360
3651,320,692,15337
3652,331,702,15315
3656,347,674,15323
3639,368,681,15312
3633,365,694,15308
3666,350,704,15280
3650,362,717,15271
3650,369,731,15250
3636,370,730,15264
3643,358,726,15273
3610,387,725,15278
3587,390,728,15295
3592,358,772,15278
3590,362,770,15278
3606,347,769,15278
3591,357,760,15292
3572,384,750,15294
3556,368,762,15314
3542,353,770,15335
3497,383,766,15354
3471,369,778,15382
3457,407,728,15408
3435,407,751,15407
3426,395,763,15416
3435,375,755,15435
3411,382,758,15449
3436,355,784,15425
3439,355,769,15437
3432,358,769,15441
3424,350,758,15468
3400,362,751,15487
3406,343,756,15495
3402,322,778,15498
3401,320,776,15503
3407,313,753,15527
3409,339,729,15523
3396,337,714,15553
3394,337,727,15542
3386,337,731,15546
3365,348,720,15567
3357,339,728,15576
3371,333,713,15583
3368,343,712,15577
3373,326,730,15571
3371,325,724,15580
3387,322,729,15562
3372,319,716,15593
3352,321,704,15623
3371,314,687,15628
3358,336,688,15618
3365,350,651,15634
3402,316,661,15621
3398,308,669,15625
3398,308,659,15635
3394,303,677,15626
3410,288,684,15618
3399,302,662,15637
3394,301,661,15644
3396,292,638,15674
3404,305,637,15654
3443,298,607,15652
3450,294,626,15630
3463,305,615,15617
3481,300,616,15603
3487,296,637,15580
3506,287,624,15583
3490,307,620,15583
3516,313,624,15547
3527,297,646,15530
3528,303,636,15533
3522,303,647,15528
3526,308,632,15534
3542,296,636,15526
3519,314,626,15541
3514,308,622,15556
3525,311,634,15530
3553,291,648,15508
3552,289,621,15538
3566,275,630,15529
3585,296,597,15522
3588,312,594,15506
3574,331,596,15499
3581,332,594,15493
3612,305,597,15486
3598,300,618,15484
3610,305,578,15507
3622,281,590,15507
3629,282,597,15492
3620,297,603,15480
3622,290,618,15470
3605,307,626,15462
3605,295,632,15468
3597,307,639,15457
3622,306,642,15430
3616,309,645,15430
3611,329,645,15415
3613,332,652,15403
3609,346,641,15404
3613,335,651,15401
3609,340,650,15401
3592,346,650,15412
3605,330,691,15374
3609,329,686,15376
3621,312,699,15368
3648,293,712,15347
3643,313,664,15380
3653,313,655,15379
3657,309,672,15362
3648,330,666,15356
3661,320,649,15370
3659,324,663,15354
3667,303,668,15362
3660,323,668,15349
3667,341,640,15352
3677,314,649,15360
3691,338,636,15335
3685,341,638,15336
3663,342,652,15343
3665,324,670,15341
3664,336,662,15338
3665,329,668,15338
3659,341,656,15344
3680,325,665,15330
3695,306,665,15334
3706,330,661,15303
3696,327,672,15305
3673,318,677,15332
3658,331,682,15329
3665,342,683,15310
3637,358,691,15314
3631,371,682,15316
3609,370,715,15306
3594,383,739,15284
3582,380,728,15310
3582,337,773,15308
3577,352,776,15295
3573,369,769,15289
3589,356,764,15291
3588,351,756,15305
3588,361,736,15315
3561,377,727,15335
3560,374,752,15314
3520,395,744,15341
3515,383,765,15337
3504,389,766,15341
3502,393,789,15316
3488,386,788,15338
3483,391,796,15330
3479,373,813,15335
3460,362,807,15371
3436,365,835,15364
3453,354,834,15359
3450,380,811,15359
3426,374,818,15382
3437,365,821,15377
3453,345,817,15385
3440,360,815,15385
3453,358,805,15384
3443,366,786,15405
3464,363,790,15383
3461,351,778,15410
3455,362,776,15407
3430,393,774,15403
3434,395,783,15388
3423,406,761,15410
3425,388,765,15422
3408,381,784,15427
3402,378,782,15438
3399,395,763,15443
3420,389,784,15407
3410,404,792,15394
3411,376,804,15409
3408,395,775,15422
3421,385,780,15414
3428,372,766,15434
3421,362,769,15448
3415,366,744,15475
3422,380,750,15448
3434,354,765,15447
3448,350,753,15449
3439,339,767,15455
3438,352,741,15469
3445,351,729,15475
3452,352,724,15472
3471,333,720,15476
3453,368,689,15490
3447,359,705,15489
3443,354,704,15499
3441,356,705,15498
3460,342,692,15506
3475,341,703,15481
3452,351,700,15497
3453,364,697,15486
3447,359,695,15499
3446,346,710,15498
3448,352,696,15504
3458,352,687,15503
3445,366,686,15503
3451,357,692,15500
3456,352,702,15490
3466,334,700,15500
3494,313,689,15504
3497,324,684,15495
3512,321,682,15485
3520,310,693,15477
3524,310,703,15463
3538,313,707,15442
3557,302,697,15444
3557,308,704,15431
3567,317,704,15412
3583,316,701,15400
3599,312,719,15370
3577,333,713,15377
3580,344,705,15371
3580,355,709,15356
3580,354,728,15338
3574,363,722,15341
3538,368,750,15344
3539,363,749,15349
3551,357,764,15328
3516,388,768,15328
3510,385,775,15330
3516,362,784,15338
3504,370,770,15356
3496,366,777,15361
3474,380,769,15377
3473,370,778,15379
3431,397,783,15389
3420,387,791,15402
3423,369,818,15390
3443,349,804,15404
3416,383,776,15425
3420,368,795,15417
3397,389,790,15424
3388,379,799,15434
3357,389,786,15468
3372,396,777,15455
3362,385,797,15456
3350,384,774,15492
3357,384,776,15483
3328,396,789,15487
3339,388,783,15490
3357,360,791,15492
3360,357,774,15509
3386,359,768,15487
3380,361,766,15493
3370,349,750,15531
3394,336,745,15525
3399,353,722,15526
3392,365,707,15536
3396,351,706,15547
3415,332,710,15543
3414,345,688,15553
3425,331,712,15532
3445,336,695,15524
3452,333,679,15536
3465,315,683,15537
3482,307,683,15528
3484,322,689,15505
3490,318,688,15504
3478,338,709,15475
3478,322,720,15480
3483,350,688,15479
3496,343,682,15479
3493,345,692,15470
3478,369,699,15454
3495,350,724,15431
3468,356,720,15456
3477,349,703,15471
3464,357,705,15474
3460,334,713,15493
3448,340,728,15484
3444,342,720,15494
3444,347,731,15478
3443,346,721,15490
3445,355,713,15487
3462,344,712,15482
3453,344,727,15476
3445,358,729,15468
3452,352,726,15470
3458,352,717,15473
3456,363,711,15470
3445,357,700,15498
3456,354,729,15461
3465,357,704,15474
3446,357,708,15489
3430,347,720,15503
3434,344,720,15502
3455,316,732,15497
3460,312,728,15500
3436,324,719,15521
3431,339,700,15530
3421,328,712,15539
3435,342,691,15532
3442,320,720,15518
3440,329,695,15536
3439,334,697,15530
3464,328,675,15533
3472,315,663,15550
3479,303,666,15552
3491,299,647,15563
3503,307,644,15546
3515,317,638,15530
3529,312,656,15503
3525,337,631,15507
3531,335,629,15505
3528,351,656,15465
3536,322,667,15475
3535,330,677,15458
3535,323,671,15471
3520,342,674,15464
3537,331,648,15484
3549,321,666,15464
3547,332,646,15475
3533,327,661,15479
3543,327,657,15473
3535,331,668,15466
3530,335,663,15472
3538,317,684,15461
3535,307,679,15479
3549,312,663,15476
3552,301,652,15495
3562,303,646,15489
3562,303,643,15492
3586,286,636,15492
