S,E,I,R
2736,236,655,16373
2753,245,613,16389
2763,230,595,16412
2796,232,587,16385
2818,227,570,16385
2835,225,567,16373
2853,225,576,16346
2877,218,560,16345
2901,207,554,16338
2926,212,527,16335
2965,210,506,16319
2999,199,487,16315
3013,203,465,16319
3061,193,448,16298
3097,184,443,16276
3130,184,434,16252
3173,176,432,16219
3208,179,418,16195
3253,156,411,16180
3293,166,386,16155
3331,182,363,16124
3376,166,388,16070
3416,168,390,16026
3460,153,386,16001
3501,165,368,15966
3539,168,374,15919
3582,162,371,15885
3615,176,365,15844
3640,180,352,15828
3662,176,363,15799
3713,181,359,15747
3760,186,351,15703
3798,184,348,15670
3820,197,356,15627
3831,190,372,15607
3845,194,369,15592
3872,187,376,15565
3919,189,389,15503
3972,196,392,15440
3983,200,404,15413
3995,199,417,15389
3991,223,424,15362
4032,226,413,15329
4044,227,425,15304
4061,232,418,15289
4060,229,426,15285
4062,243,454,15241
4099,230,455,15216
4112,238,439,15211
4141,234,422,15203
4168,234,424,15174
4197,237,429,15137
4211,249,433,15107
4216,247,446,15091
4226,244,455,15075
4251,235,459,15055
4248,248,455,15049
4249,275,447,15029
4256,292,472,14980
4270,284,489,14957
4264,278,508,14950
4252,295,531,14922
4251,291,543,14915
4237,302,549,14912
4244,300,555,14901
4220,306,567,14907
4203,321,578,14898
4183,326,586,14905
4165,336,594,14905
4158,328,598,14916
4141,335,610,14914
4130,338,608,14924
4128,344,612,14916
4106,358,621,14915
4094,353,654,14899
4070,350,671,14909
4048,337,695,14920
4027,362,691,14920
4019,358,689,14934
4014,362,706,14918
4006,348,724,14922
4000,355,726,14919
3966,366,720,14948
3934,380,737,14949
3918,382,744,14956
3900,381,763,14956
3874,385,776,14965
3861,387,797,14955
3853,377,797,14973
3818,375,807,15000
3775,417,789,15019
3757,410,783,15050
3731,397,791,15081
3708,395,791,15106
3692,407,761,15140
3658,410,769,15163
3629,406,783,15182
3616,411,784,15189
3591,407,783,15219
3579,411,776,15234
3564,405,778,15253
3560,393,789,15258
3575,383,787,15255
3556,384,786,15274
3546,395,763,15296
3537,382,770,15311
3525,382,779,15314
3527,362,789,15322
3533,365,762,15340
3529,388,740,15343
3532,369,739,15360
3512,380,745,15363
3507,370,759,15364
3504,381,764,15351
3489,372,766,15373
3476,398,748,15378
3452,378,763,15407
3451,378,741,15430
3433,365,761,15441
3426,354,783,15437
3427,351,774,15448
3432,349,764,15455
3450,338,762,15450
3451,342,741,15466
3443,354,731,15472
3472,343,734,15451
3456,358,738,15448
3450,360,742,15448
3468,339,724,15469
3483,333,697,15487
3472,348,701,15479
3487,341,691,15481
3479,340,673,15508
3491,332,680,15497
3496,343,669,15492
3508,341,683,15468
3513,346,700,15441
3512,353,701,15434
3520,361,716,15403
3534,364,714,15388
3523,373,705,15399
3508,369,702,15421
3510,354,724,15412
3490,374,714,15422
3460,370,733,15437
3429,393,733,15445
3428,374,739,15459
3432,376,733,15459
3458,349,726,15467
3451,354,733,15462
3442,363,722,15473
3449,381,747,15423
3441,384,756,15419
3442,363,777,15418
3435,373,773,15419
3454,370,781,15395
3449,357,785,15409
3433,361,795,15411
3444,361,770,15425
3439,367,754,15440
3433,386,756,15425
3437,386,769,15408
3427,393,762,15418
3449,362,755,15434
3431,363,774,15432
3422,361,770,15447
3426,352,776,15446
3427,335,773,15465
3449,325,758,15468
3436,338,741,15485
3436,354,732,15478
3428,350,736,15486
3437,354,712,15497
3451,344,703,15502
3426,354,700,15520
3440,342,708,15510
3444,327,712,15517
3466,311,710,15513
3471,314,694,15521
3471,314,680,15535
3472,328,677,15523
3458,347,684,15511
3452,347,703,15498
3457,339,707,15497
3436,336,709,15519
3462,318,720,15500
3478,312,726,15484
3489,326,697,15488
3481,335,689,15495
3476,341,668,15515
3461,345,680,15514
3475,321,690,15514
3472,326,663,15539
3462,337,666,15535
3474,338,655,15533
3487,327,652,15534
3484,324,642,15550
3482,333,642,15543
3491,342,648,15519
3488,331,669,15512
3492,331,642,15535
3506,306,664,15524
3515,321,645,15519
3533,308,664,15495
3535,329,670,15466
3530,326,671,15473
3528,318,667,15487
3547,294,659,15500
3536,302,651,15511
3543,290,644,15523
3570,274,661,15495
3583,298,641,15478
3598,270,638,15494
3610,286,639,15465
3595,288,647,15470
3591,327,639,15443
3604,328,631,15437
3611,322,638,15429
3589,322,657,15432
3600,331,664,15405
3581,336,681,15402
3601,343,657,15399
3585,338,673,15404
3602,319,684,15395
3601,323,700,15376
3599,345,696,15360
3594,332,712,15362
3561,353,698,15388
3578,348,686,15388
3585,337,682,15396
3581,337,687,15395
3572,342,692,15394
3567,347,661,15425
3562,355,654,15429
3566,352,651,15431
3576,341,664,15419
3558,354,676,15412
3557,332,699,15412
3537,340,695,15428
3554,342,690,15414
3568,323,713,15396
3562,335,684,15419
3562,324,691,15423
3570,313,689,15428
3564,330,676,15430
3536,354,687,15423
3534,342,698,15426
3535,323,715,15427
3560,330,687,15423
3557,342,679,15422
3552,333,682,15433
3547,322,665,15466
3545,329,677,15449
3535,351,657,15457
3539,328,674,15459
3523,345,679,15453
3531,331,685,15453
3529,335,668,15468
3524,314,675,15487
3531,319,669,15481
3537,330,664,15469
3530,330,666,15474
3527,334,658,15481
3528,333,672,15467
3547,346,650,15457
3526,341,671,15462
3530,324,686,15460
3532,323,684,15461
3509,328,671,15492
3520,333,674,15473
3496,337,674,15493
3501,321,666,15512
3515,314,684,15487
3524,314,683,15479
3514,313,698,15475
3529,298,715,15458
3507,309,681,15503
3531,315,659,15495
3532,322,661,15485
3551,317,645,15487
3567,304,664,15465
3569,317,661,15453
3575,311,672,15442
3583,305,674,15438
3582,326,648,15444
3580,339,654,15427
3592,329,666,15413
3579,351,665,15405
3571,361,657,15411
3597,329,685,15389
3598,324,682,15396
3620,307,682,15391
3640,318,668,15374
3674,301,653,15372
3700,303,654,15343
3689,324,662,15325
3698,324,647,15331
3713,322,663,15302
3683,330,650,15337
3656,349,639,15356
3644,345,641,15370
3669,320,639,15372
3682,326,640,15352
3710,324,623,15343
3728,321,622,15329
3737,326,625,15312
3732,322,649,15297
3740,339,646,15275
3737,347,652,15264
3750,334,662,15254
3768,349,661,15222
3753,344,689,15214
3739,360,682,15219
3756,359,678,15207
3731,353,703,15213
3716,357,700,15227
3720,369,699,15212
3732,359,707,15202
3726,363,711,15200
3712,373,717,15198
3740,376,722,15162
3743,371,725,15161
3732,392,710,15166
3745,366,733,15156
3725,358,765,15152
3728,355,771,15146
3727,368,753,15152
3706,401,750,15143
3687,417,746,15150
3697,392,750,15161
3675,385,763,15177
3668,370,787,15175
3661,367,777,15195
3662,368,779,15191
3655,383,773,15189
3641,387,773,15199
3604,391,775,15230
3597,374,780,15249
3585,387,768,15260
3577,399,776,15248
3566,409,762,15263
3564,374,783,15279
3526,377,794,15303
3525,382,785,15308
3503,394,795,15308
3489,397,809,15305
3481,410,817,15292
3469,417,830,15284
3478,434,789,15299
3482,426,785,15307
3460,408,810,15322
3431,407,815,15347
3407,424,789,15380
3413,397,800,15390
3408,400,795,15397
3383,381,798,15438
3374,381,809,15436
3379,375,812,15434
3401,347,837,15415
3401,351,801,15447
3394,367,795,15444
3411,353,808,15428
3402,358,815,15425
3404,365,818,15413
3394,375,819,15412
3373,400,819,15408
3374,404,804,15418
3367,390,812,15431
3383,371,814,15432
3382,356,809,15453
3379,365,806,15450
3405,335,775,15485
3399,334,768,15499
3369,345,758,15528
3367,345,734,15554
3378,345,719,15558
3387,351,703,15559
3375,363,684,15578
3375,348,680,15597
3376,357,687,15580
3394,350,693,15563
3402,335,700,15563
3419,332,705,15544
3444,328,729,15499
3448,345,705,15502
3451,343,692,15514
3464,341,679,15516
3470,340,693,15497
3482,343,712,15463
3482,337,716,15465
3465,354,716,15465
3479,351,721,15449
3485,357,709,15449
3494,344,718,15444
3479,355,701,15465
3462,366,701,15471
3481,348,724,15447
3475,362,707,15456
3450,373,702,15475
3472,351,746,15431
3464,324,760,15452
3473,351,753,15423
3466,346,758,15430
3470,365,754,15411
3466,367,738,15429
3484,342,777,15397
3462,341,770,15427
3467,348,746,15439
3476,359,734,15431
3483,342,750,15425
3475,335,741,15449
3456,347,729,15468
3452,351,735,15462
3446,361,727,15466
3455,335,714,15496
3464,321,705,15510
3482,310,697,15511
3505,311,678,15506
3512,317,650,15521
3520,326,642,15512
3519,342,636,15503
3535,311,646,15508
3539,308,657,15496
3559,297,661,15483
3563,321,665,15451
3567,345,659,15429
3553,362,658,15427
3557,349,670,15424
3564,360,667,15409
3563,354,677,15406
3559,362,677,15402
3571,351,698,15380
3576,349,722,15353
3551,370,734,15345
3567,355,732,15346
3551,346,751,15352
3551,349,745,15355
3557,355,736,15352
3534,356,752,15358
3541,345,741,15373
3525,362,737,15376
3539,361,744,15356
3527,364,757,15352
3512,367,774,15347
3508,361,767,15364
3508,366,759,15367
3482,387,747,15384
3475,364,771,15390
3469,356,776,15399
3463,359,783,15395
3477,345,781,15397
3466,364,766,15404
3499,340,771,15390
3493,344,768,15395
3476,353,771,15400
3459,354,776,15411
3435,366,776,15423
3444,361,782,15413
3448,353,764,15435
3461,341,743,15455
3432,345,744,15479
3445,334,731,15490
3438,362,708,15492
3435,380,706,15479
3416,373,739,15472
3398,387,756,15459
3393,388,743,15476
3408,360,747,15485
3400,346,741,15513
3413,347,730,15510
3420,350,720,15510
3408,353,701,15538
3423,350,691,15536
3439,339,710,15512
3414,345,716,15525
3398,352,698,15552
3438,338,697,15527
3458,333,697,15512
3444,356,682,15518
3452,344,707,15497
3479,331,710,15480
3464,357,702,15477
3491,343,692,15474
3493,323,708,15476
3488,328,700,15484
3476,321,708,15495
3470,333,702,15495
3503,312,703,15482
3514,315,686,15485
3533,310,683,15474
3550,290,681,15479
3567,300,655,15478
3580,324,627,15469
3565,337,632,15466
