S,E,I,R
4178,7,16,15799
4222,4,16,15758
4269,6,14,15711
4322,7,10,15661
4364,4,13,15619
4401,7,10,15582
4445,8,10,15537
4480,7,12,15501
4513,6,12,15469
4565,8,9,15418
4610,8,11,15371
4638,5,13,15344
4675,5,11,15309
4721,4,13,15262
4765,6,12,15217
4798,9,11,15182
4832,9,10,15149
4881,8,7,15104
4923,4,9,15064
4977,2,11,15010
5016,3,11,14970
5051,2,11,14936
5096,2,8,14894
5139,4,6,14851
5185,3,6,14806
5226,5,6,14763
5267,4,7,14722
5306,3,8,14683
5357,6,8,14629
5402,7,8,14583
5450,4,10,14536
5486,9,10,14495
5521,7,11,14461
5557,5,11,14427
5596,2,13,14389
5626,1,13,14360
5669,5,13,14313
5704,4,14,14278
5744,6,12,14238
5790,5,10,14195
5828,6,11,14155
5859,4,11,14126
5901,3,12,14084
5940,4,10,14046
5978,5,7,14010
6019,2,9,13970
6066,1,8,13925
6107,1,7,13885
6144,3,5,13848
6184,3,6,13807
6229,4,5,13762
6265,6,6,13723
6299,6,6,13689
6342,5,9,13644
6365,6,11,13618
6391,8,11,13590
6429,11,11,13549
6468,12,12,13508
6508,11,13,13468
6532,11,16,13441
6566,13,20,13401
6611,12,23,13354
6645,16,25,13314
6676,21,25,13278
6703,24,30,13243
6743,28,31,13198
6765,36,31,13168
6789,39,33,13139
6818,39,42,13101
6851,42,38,13069
6881,47,50,13022
6896,50,54,13000
6916,53,62,12969
6934,54,71,12941
6951,58,76,12915
6965,75,78,12882
6981,64,95,12860
7005,65,102,12828
7012,77,105,12806
7011,85,112,12792
7002,97,113,12788
7000,109,128,12763
6995,127,134,12744
6989,139,145,12727
6971,140,164,12725
6968,145,180,12707
6955,150,207,12688
6942,173,213,12672
6914,187,230,12669
6894,194,244,12668
6853,214,258,12675
6816,227,271,12686
6757,265,289,12689
6720,277,315,12688
6667,295,358,12680
6587,323,391,12699
6525,345,419,12711
6455,339,483,12723
6353,401,509,12737
6281,403,551,12765
6168,445,578,12809
6067,473,603,12857
5944,494,664,12898
5842,497,709,12952
5727,503,755,13015
5612,524,788,13076
5473,561,836,13130
5305,573,934,13188
5109,646,982,13263
4947,652,1043,13358
4779,673,1086,13462
4609,695,1125,13571
4444,709,1156,13691
4306,721,1174,13799
4178,707,1206,13909
4046,696,1236,14022
3918,670,1281,14131
3738,679,1312,14271
3616,658,1327,14399
3493,660,1313,14534
3385,634,1291,14690
3288,609,1295,14808
3162,609,1287,14942
3076,603,1252,15069
3005,555,1265,15175
2928,551,1227,15294
2836,557,1192,15415
2772,525,1188,15515
2688,530,1167,15615
2638,507,1153,15702
2605,484,1127,15784
2567,459,1105,15869
2523,455,1084,15938
2507,441,1048,16004
2480,401,1046,16073
2444,391,999,16166
2438,343,983,16236
2419,328,960,16293
2419,319,914,16348
2430,307,891,16372
2446,302,851,16401
2437,288,823,16452
2426,303,788,16483
2451,275,760,16514
2466,282,727,16525
2482,269,699,16550
2497,262,676,16565
2499,257,672,16572
2504,246,667,16583
2533,229,644,16594
2558,204,611,16627
2573,217,576,16634
2602,216,550,16632
2627,202,543,16628
2653,204,515,16628
2681,204,490,16625
2729,192,487,16592
2751,180,488,16581
2792,169,455,16584
2813,175,431,16581
2833,174,409,16584
2849,171,415,16565
2888,172,406,16534
2925,157,394,16524
2976,161,367,16496
3017,156,359,16468
3049,163,357,16431
3081,165,346,16408
3115,163,352,16370
3155,167,350,16328
3185,164,345,16306
3236,165,350,16249
3275,161,358,16206
3334,139,351,16176
3354,147,351,16148
3405,149,345,16101
3454,145,344,16057
3495,150,331,16024
3541,159,312,15988
3591,144,316,15949
3629,140,321,15910
3651,146,329,15874
3708,144,328,15820
3731,161,312,15796
3788,148,311,15753
3844,143,308,15705
3884,152,303,15661
3951,135,309,15605
4004,150,292,15554
4042,158,296,15504
4095,159,299,15447
4114,174,304,15408
4149,172,309,15370
4194,174,303,15329
4218,185,292,15305
4254,176,315,15255
4272,175,331,15222
4276,182,347,15195
4302,186,352,15160
4336,196,364,15104
4350,218,374,15058
4369,209,394,15028
4393,222,383,15002
4392,240,399,14969
4395,241,421,14943
4404,231,452,14913
4406,261,434,14899
4430,243,457,14870
4423,252,463,14862
4416,270,469,14845
4405,286,452,14857
4412,282,468,14838
4403,290,484,14823
4408,285,500,14807
4433,266,523,14778
4451,258,524,14767
4458,260,519,14763
4470,276,515,14739
4469,304,505,14722
4458,306,506,14730
4445,311,533,14711
4447,307,548,14698
4435,314,564,14687
4428,324,568,14680
4415,334,572,14679
4417,323,576,14684
4420,301,594,14685
4406,314,606,14674
4402,323,607,14668
4375,331,618,14676
4332,358,616,14694
4296,368,630,14706
4258,379,642,14721
4231,388,657,14724
4181,406,673,14740
4150,420,690,14740
4115,419,714,14752
4081,433,723,14763
4068,425,728,14779
4039,427,738,14796
4007,438,739,14816
3964,450,756,14830
3928,440,791,14841
3904,437,817,14842
3856,440,841,14863
3835,421,857,14887
3802,431,829,14938
3769,425,845,14961
3731,432,836,15001
3695,430,828,15047
3683,427,812,15078
3667,418,835,15080
3624,424,859,15093
3572,435,863,15130
3550,429,877,15144
3564,415,861,15160
3553,409,868,15170
3523,405,884,15188
3503,430,854,15213
3493,418,852,15237
3479,408,859,15254
3440,402,859,15299
3437,383,884,15296
3423,386,871,15320
3397,399,852,15352
3390,405,832,15373
3378,405,821,15396
3377,410,839,15374
3369,404,844,15383
3379,390,842,15389
3367,399,812,15422
3375,372,820,15433
3358,384,807,15451
3378,370,788,15464
3391,370,770,15469
3382,374,756,15488
3397,356,754,15493
3406,363,734,15497
3411,360,734,15495
3407,351,755,15487
3385,355,730,15530
3378,344,739,15539
3395,339,728,15538
3398,323,739,15540
3407,315,744,15534
3410,329,729,15532
3427,323,721,15529
3443,319,726,15512
3442,357,701,15500
3442,360,704,15494
3460,343,702,15495
3468,342,691,15499
3518,337,687,15458
3540,346,671,15443
3553,340,669,15438
3564,329,660,15447
3574,328,655,15443
3595,320,680,15405
3598,342,688,15372
3624,311,700,15365
3611,337,687,15365
3625,315,702,15358
3617,335,693,15355
3607,350,705,15338
3600,345,698,15357
3595,334,719,15352
3603,338,709,15350
3606,348,697,15349
3607,357,706,15330
3606,374,704,15316
3589,381,707,15323
3592,384,700,15324
3603,352,717,15328
3622,359,687,15332
3603,386,684,15327
3609,351,713,15327
3615,340,732,15313
3613,336,730,15321
3608,345,732,15315
3602,351,725,15322
3605,345,730,15320
3603,363,719,15315
3611,361,709,15319
3623,361,691,15325
3600,381,711,15308
3590,372,743,15295
3569,372,755,15304
3565,369,766,15300
3549,360,773,15318
3546,369,772,15313
3538,372,775,15315
3531,372,788,15309
3512,381,786,15321
3511,379,781,15329
3511,367,789,15333
3512,363,760,15365
3519,340,759,15382
3517,360,742,15381
3507,358,747,15388
3510,352,742,15396
3504,345,745,15406
3501,354,739,15406
3506,351,740,15403
3539,340,729,15392
3544,337,710,15409
3563,324,731,15382
3566,315,732,15387
3538,354,719,15389
3520,359,706,15415
3517,362,703,15418
3502,351,711,15436
3502,368,710,15420
3479,366,711,15444
3476,360,724,15440
3477,346,726,15451
3460,346,735,15459
3455,352,739,15454
3462,354,739,15445
3470,354,736,15440
3459,349,714,15478
3449,368,715,15468
3463,357,719,15461
3466,347,713,15474
3457,360,702,15481
3449,361,697,15493
3461,352,685,15502
3457,353,683,15507
3454,356,664,15526
3500,338,668,15494
3507,352,672,15469
3523,333,670,15474
3544,307,676,15473
3537,311,680,15472
3526,323,680,15471
3531,315,678,15476
3525,337,666,15472
3536,326,668,15470
3538,334,659,15469
3551,333,645,15471
3545,337,649,15469
3548,352,639,15461
3546,362,650,15442
3576,339,668,15417
3567,341,666,15426
3562,337,676,15425
3572,322,677,15429
3571,312,672,15445
3588,316,663,15433
3571,336,672,15421
3573,318,678,15431
3578,318,674,15430
3587,320,659,15434
3588,306,668,15438
3570,303,674,15453
3538,351,646,15465
3556,317,654,15473
3553,317,635,15495
3577,296,637,15490
3589,293,625,15493
3616,279,611,15494
3638,283,593,15486
3636,282,588,15494
3626,284,595,15495
3642,277,593,15488
3656,254,598,15492
3689,263,588,15460
3694,283,581,15442
3702,286,576,15436
3720,303,555,15422
3753,289,566,15392
3741,302,584,15373
3762,290,586,15362
3742,295,587,15376
3766,292,586,15356
3794,282,602,15322
3804,306,593,15297
3806,318,609,15267
3789,319,633,15259
3787,327,641,15245
3783,328,637,15252
3760,332,647,15261
3746,341,658,15255
3722,360,655,15263
3716,359,645,15280
3680,367,669,15284
3692,346,676,15286
3681,348,673,15298
3668,356,660,15316
3657,362,687,15294
3649,338,718,15295
3647,344,712,15297
3643,344,727,15286
3649,348,724,15279
3649,348,727,15276
3624,354,722,15300
3599,352,727,15322
3590,331,759,15320
3591,343,747,15319
3567,336,766,15331
3565,342,728,15365
3567,329,717,15387
3583,346,695,15376
3574,344,702,15380
3566,358,682,15394
3539,362,698,15401
3521,384,685,15410
3530,346,707,15417
3534,324,718,15424
3532,331,698,15439
3545,342,693,15420
3532,324,707,15437
3562,307,714,15417
3574,304,693,15429
3541,324,662,15473
3552,324,649,15475
3562,330,652,15456
3567,348,647,15438
3562,355,656,15427
3590,341,662,15407
3592,347,650,15411
3578,337,657,15428
3569,333,675,15423
3555,344,694,15407
3561,329,691,15419
3574,324,684,15418
3605,308,686,15401
3611,321,670,15398
3602,319,659,15420
3611,306,662,15421
3629,313,643,15415
3654,309,630,15407
3644,310,637,15409
3653,293,638,15416
3659,306,643,15392
3681,310,651,15358
3690,309,637,15364
3664,324,644,15368
3674,321,639,15366
3697,311,626,15366
3704,298,626,15372
3704,318,616,15362
3713,323,614,15350
3721,315,630,15334
3726,326,622,15326
3744,323,614,15319
3753,330,641,15276
3774,344,640,15242
3757,350,656,15237
3755,351,645,15249
3764,334,672,15230
3754,344,682,15220
3744,340,698,15218
3767,336,690,15207
3759,361,677,15203
3757,379,693,15171
3747,373,700,15180
3757,369,701,15173
3732,368,701,15199
3733,368,698,15201
3740,359,705,15196
3723,366,701,15210
3728,371,720,15181
3762,338,719,15181
3760,330,715,15195
3759,338,702,15201
3746,364,694,15196
3753,361,693,15193
3768,372,688,15172
3787,347,691,15175
3798,332,695,15175
3786,359,680,15175
3790,370,660,15180
3795,363,665,15177
3786,373,671,15170
3783,334,731,15152
3776,336,737,15151
3786,335,736,15143
3767,356,733,15144
3762,365,726,15147
3747,385,728,15140
3749,374,734,15143
3758,357,758,15127
3748,372,764,15116
3741,374,757,15128
3735,377,763,15125
3721,388,759,15132
3686,405,770,15139
3658,421,777,15144
3626,424,804,15146
3619,417,809,15155
3603,417,825,15155
3574,432,804,15190
3565,404,826,15205
3541,397,843,15219
3515,412,858,15215
3484,430,830,15256
3467,434,829,15270
3470,420,803,15307
3477,404,824,15295
3464,403,839,15294
3463,382,843,15312
3451,392,827,15330
3429,387,855,15329
3428,387,857,15328
3403,385,867,15345
3401,370,866,15363
3408,360,855,15377
3383,370,867,15380
3381,373,855,15391
3403,371,851,15375
3394,369,853,15384
3359,393,846,15402
3363,375,840,15422
3363,372,823,15442
3387,340,807,15466
3387,339,780,15494
3420,326,773,15481
3435,318,757,15490
3470,316,747,15467
3461,320,737,15482
3473,317,744,15466
3476,339,718,15467
3485,352,704,15459
3517,338,695,15450
3519,342,696,15443
3540,340,690,15430
3551,348,678,15423
3531,354,682,15433
3535,355,678,15432
3567,346,663,15424
3584,320,685,15411
3600,317,668,15415
3611,299,681,15409
3651,303,655,15391
3653,328,646,15373
3666,317,653,15364
3677,315,616,15392
3700,317,613,15370
3727,298,630,15345
3751,295,628,15326
3777,302,623,15298
3810,300,622,15268
3818,299,632,15251
3827,311,629,15233
3821,325,623,15231
3809,343,616,15232
3802,342,615,15241
3819,319,639,15223
3814,310,653,15223
3809,351,641,15199
3810,354,639,15197
3821,355,635,15189
3835,340,643,15182
3830,338,660,15172
3817,354,668,15161
3819,355,659,15167
3812,353,685,15150
3784,367,701,15148
3788,357,703,15152
3763,369,699,15169
3741,382,718,15159
3736,377,730,15157
3717,406,709,15168
3703,402,723,15172
3735,375,719,15171
3730,355,717,15198
3727,348,725,15200
3726,343,731,15200
3709,352,717,15222
3708,363,727,15202
