S,E,I,R
4117,421,755,14707
4043,425,757,14775
3974,429,760,14837
3914,411,793,14882
3833,436,803,14928
3773,434,818,14975
3706,427,809,15058
3638,421,836,15105
3590,415,837,15158
3530,419,826,15225
3481,420,830,15269
3404,429,814,15353
3365,409,801,15425
3328,405,805,15462
3294,412,802,15492
3259,387,820,15534
3237,372,844,15547
3186,367,834,15613
3155,384,808,15653
3114,390,805,15691
3091,366,792,15751
3076,321,801,15802
3058,331,786,15825
3027,343,771,15859
3016,324,769,15891
3007,331,743,15919
2988,330,734,15948
3003,319,712,15966
2991,299,718,15992
2983,291,694,16032
2979,296,662,16063
2993,291,649,16067
3002,278,644,16076
2985,281,636,16098
2987,284,624,16105
2995,280,618,16107
3021,263,631,16085
3035,276,625,16064
3039,281,616,16064
3059,269,594,16078
3048,267,595,16090
3044,268,597,16091
3050,252,590,16108
3052,257,583,16108
3050,263,576,16111
3084,257,575,16084
3119,243,581,16057
3134,239,585,16042
3158,238,574,16030
3173,249,550,16028
3191,242,544,16023
3200,241,543,16016
3239,227,537,15997
3229,234,538,15999
3277,213,543,15967
3320,205,539,15936
3313,229,517,15941
3350,215,526,15909
3355,225,518,15902
3360,231,511,15898
3373,250,507,15870
3372,251,499,15878
3383,252,509,15856
3400,241,512,15847
3433,229,502,15836
3469,231,507,15793
3481,239,490,15790
3504,244,484,15768
3531,219,478,15772
3536,226,469,15769
3566,215,488,15731
3590,213,478,15719
3631,210,458,15701
3661,215,451,15673
3672,216,446,15666
3708,203,442,15647
3724,214,446,15616
3760,213,456,15571
3775,221,458,15546
3810,215,453,15522
3827,205,461,15507
3844,233,447,15476
3877,228,447,15448
3915,227,446,15412
3928,240,431,15401
3960,237,429,15374
3967,252,443,15338
3978,261,453,15308
3989,280,463,15268
3980,291,492,15237
3986,296,499,15219
3985,284,506,15225
3995,270,533,15202
3980,287,557,15176
3965,300,566,15169
3979,305,565,15151
3967,316,586,15131
3947,333,597,15123
3897,346,614,15143
3886,339,619,15156
3892,331,639,15138
3892,334,640,15134
3902,316,652,15130
3885,318,647,15150
3855,322,643,15180
3853,331,637,15179
3859,324,648,15169
3829,344,637,15190
3832,329,653,15186
3831,337,625,15207
3824,330,632,15214
3822,327,643,15208
3829,321,646,15204
3834,331,654,15181
3822,347,642,15189
3815,343,643,15199
3826,337,642,15195
3822,344,642,15192
3795,361,650,15194
3805,359,664,15172
3797,354,672,15177
3794,351,687,15168
3764,360,694,15182
3751,362,692,15195
3745,373,687,15195
3744,369,698,15189
3704,397,705,15194
3701,390,713,15196
3681,392,727,15200
3696,377,741,15186
3711,372,757,15160
3689,370,772,15169
3684,365,773,15178
3694,333,781,15192
3678,355,762,15205
3658,373,746,15223
3640,363,769,15228
3620,344,776,15260
3599,362,755,15284
3614,347,753,15286
3593,376,738,15293
3603,357,757,15283
3610,360,736,15294
3607,343,743,15307
3577,363,749,15311
3577,354,756,15313
3541,368,748,15343
3549,367,742,15342
3535,374,749,15342
3526,380,759,15335
3514,355,775,15356
3512,347,776,15365
3516,352,774,15358
3505,363,749,15383
3484,372,761,15383
3489,357,751,15403
3493,352,741,15414
3495,347,759,15399
3484,342,749,15425
3469,351,723,15457
3458,359,715,15468
3492,335,718,15455
3508,349,686,15457
3516,342,703,15439
3512,354,700,15434
3503,350,713,15434
3507,332,720,15441
3494,351,716,15439
3499,354,729,15418
3502,341,735,15422
3509,337,724,15430
3492,361,703,15444
3491,356,701,15452
3488,359,720,15433
3489,354,729,15428
3488,343,745,15424
3478,341,735,15446
3475,354,730,15441
3450,363,735,15452
3440,362,738,15460
3433,380,719,15468
3423,372,733,15472
3425,359,733,15483
3453,340,721,15486
3465,347,705,15483
3473,346,697,15484
3464,336,708,15492
3481,320,705,15494
3475,327,699,15499
3485,307,705,15503
3481,340,695,15484
3508,328,681,15483
3500,346,671,15483
3525,329,668,15478
3509,316,693,15482
3488,325,699,15488
3501,318,684,15497
3507,309,687,15497
3506,318,680,15496
3505,330,673,15492
3507,336,683,15474
3487,330,689,15494
3487,340,678,15495
3484,346,693,15477
3496,339,711,15454
3516,332,706,15446
3505,346,710,15439
3508,325,730,15437
3486,311,750,15453
3459,328,740,15473
3434,326,726,15514
3417,355,716,15512
3433,350,739,15478
3426,356,718,15500
3432,358,718,15492
3437,364,713,15486
3426,363,709,15502
3445,342,720,15493
3440,333,727,15500
3422,356,725,15497
3445,327,741,15487
3430,333,737,15500
3433,346,736,15485
3430,339,728,15503
3426,335,701,15538
3443,320,700,15537
3435,346,681,15538
3443,344,693,15520
3433,347,688,15532
3451,330,708,15511
3444,317,721,15518
3469,290,698,15543
3486,293,690,15531
3490,303,671,15536
3492,317,677,15514
3473,322,676,15529
3492,312,665,15531
3490,310,657,15543
3504,311,664,15521
3515,308,669,15508
3510,328,666,15496
3492,337,661,15510
3504,327,657,15512
3507,339,651,15503
3507,357,654,15482
3516,348,669,15467
3529,330,688,15453
3516,328,688,15468
3513,324,698,15465
3493,357,710,15440
3487,353,708,15452
3475,352,712,15461
3452,358,718,15472
3477,350,703,15470
3447,347,731,15475
3446,336,720,15498
3429,355,741,15475
3440,351,726,15483
3442,332,743,15483
3421,374,734,15471
3407,340,768,15485
3402,334,764,15500
3401,336,741,15522
3407,334,734,15525
3433,319,720,15528
3443,307,723,15527
3424,335,718,15523
3389,340,713,15558
3404,345,722,15529
3426,329,707,15538
3417,340,700,15543
3425,340,706,15529
3428,347,698,15527
3423,349,686,15542
3441,333,686,15540
3428,328,691,15553
3411,334,695,15560
3433,314,694,15559
3410,335,677,15578
3415,332,678,15575
3434,311,677,15578
3442,306,664,15588
3463,309,670,15558
3470,298,674,15558
3456,325,647,15572
3471,316,648,15565
3507,305,636,15552
3528,313,640,15519
3553,302,637,15508
3567,297,659,15477
3572,312,642,15474
3580,305,668,15447
3589,324,665,15422
3584,311,693,15412
3571,327,689,15413
3604,325,679,15392
3599,344,680,15377
3600,335,691,15374
3576,344,696,15384
3566,342,693,15399
3545,356,690,15409
3515,368,705,15412
3507,346,728,15419
3531,331,710,15428
3507,362,712,15419
3524,355,714,15407
3528,353,696,15423
3532,349,705,15414
3535,343,702,15420
3560,340,699,15401
3564,327,707,15402
3559,350,682,15409
3546,343,677,15434
3533,355,681,15431
3551,356,677,15416
3570,346,679,15405
3554,340,691,15415
3571,308,691,15430
3576,331,673,15420
3589,337,659,15415
3607,317,663,15413
3626,325,667,15382
3658,315,670,15357
3665,320,685,15330
3673,310,701,15316
3667,318,673,15342
3685,326,651,15338
3698,329,652,15321
3721,328,661,15290
3730,322,642,15306
3742,319,641,15298
3740,327,642,15291
3730,317,657,15296
3734,306,671,15289
3738,326,654,15282
3749,331,656,15264
3727,347,675,15251
3733,349,682,15236
3725,350,693,15232
3703,358,705,15234
3693,366,693,15248
3699,348,713,15240
3705,362,701,15232
3719,356,712,15213
3732,378,712,15178
3712,362,735,15191
3699,367,735,15199
3681,375,734,15210
3670,354,741,15235
3637,373,728,15262
3632,378,731,15259
3640,360,745,15255
3615,358,753,15274
3581,367,752,15300
3564,347,743,15346
3541,351,732,15376
3554,346,748,15352
3551,348,732,15369
3554,356,735,15355
3560,377,732,15331
3553,385,731,15331
3592,351,749,15308
3586,358,741,15315
3558,377,756,15309
3555,380,729,15336
3550,376,716,15358
3561,361,708,15370
3552,366,711,15371
3543,364,717,15376
3526,364,722,15388
3545,345,735,15375
3561,339,728,15372
3557,363,702,15378
3571,363,723,15343
3574,364,720,15342
3586,356,708,15350
3574,366,708,15352
3563,377,747,15313
3554,388,742,15316
3531,382,742,15345
3550,355,741,15354
3560,361,740,15339
3553,351,770,15326
3547,357,751,15345
3516,394,728,15362
3507,369,761,15363
3527,349,764,15360
3531,363,756,15350
3549,366,755,15330
3555,350,771,15324
3539,352,761,15348
3526,369,763,15342
3496,375,787,15342
3472,361,804,15363
3460,388,788,15364
3467,361,784,15388
3461,366,769,15404
3456,361,777,15406
3428,379,758,15435
3420,371,757,15452
3411,372,754,15463
3410,377,751,15462
3398,369,790,15443
3383,370,796,15451
3360,391,790,15459
3360,386,801,15453
3331,379,801,15489
3342,366,806,15486
3337,362,800,15501
3346,360,800,15494
3324,357,795,15524
3307,381,767,15545
3308,369,769,15554
3307,366,774,15553
3332,348,766,15554
3327,347,771,15555
3329,360,759,15552
3326,357,751,15566
3355,338,746,15561
3353,337,748,15562
3361,332,740,15567
3373,329,729,15569
3391,338,714,15557
3411,358,699,15532
3423,361,682,15534
3415,347,712,15526
3418,329,738,15515
3413,328,728,15531
3423,349,739,15489
3430,353,730,15487
3437,353,725,15485
3461,334,734,15471
3438,349,717,15496
3443,351,715,15491
3465,337,696,15502
3483,327,686,15504
3507,300,674,15519
3504,313,646,15537
3532,312,644,15512
3533,322,642,15503
3516,327,654,15503
3524,322,641,15513
3526,312,667,15495
3547,294,663,15496
3530,321,659,15490
3530,328,663,15479
3555,339,655,15451
3562,340,671,15427
3566,335,686,15413
3555,345,670,15430
3539,340,689,15432
3544,346,685,15425
3550,353,682,15415
3571,317,699,15413
3560,323,701,15416
3560,328,690,15422
3575,331,692,15402
3576,335,709,15380
3570,335,701,15394
3563,331,698,15408
3579,311,720,15390
3619,302,719,15360
3600,328,728,15344
3600,332,731,15337
3613,332,745,15310
3589,340,732,15339
3581,351,719,15349
3572,358,711,15359
3576,359,703,15362
3568,354,718,15360
3575,347,722,15356
3567,325,755,15353
3563,335,743,15359
3584,331,744,15341
3606,335,719,15340
3600,357,703,15340
3590,345,703,15362
3593,351,718,15338
3580,347,726,15347
3563,357,721,15359
3568,366,689,15377
3581,328,709,15382
3593,327,713,15367
3578,351,716,15355
3583,329,727,15361
3563,347,736,15354
3575,333,729,15363
3558,360,721,15361
3566,357,724,15353
3555,357,718,15370
3560,356,710,15374
3553,364,712,15371
3561,351,720,15368
3523,357,732,15388
3515,353,740,15392
3511,379,742,15368
3510,376,750,15364
3528,380,716,15376
3507,377,717,15399
3488,381,718,15413
3485,381,712,15422
3496,368,733,15403
3491,347,751,15411
3487,351,759,15403
3481,373,736,15410
3486,377,752,15385
3485,396,740,15379
3476,398,746,15380
3465,397,747,15391
3458,394,732,15416
3457,369,744,15430
3451,389,728,15432
3440,387,728,15445
3427,376,746,15451
3400,381,749,15470
3398,353,775,15474
3383,354,779,15484
3364,374,774,15488
3357,380,766,15497
3367,369,777,15487
3358,387,780,15475
3344,372,788,15496
3340,385,779,15496
3348,367,792,15493
3333,381,785,15501
3352,395,773,15480
3346,371,775,15508
3376,352,759,15513
3360,360,758,15522
