S,E,I,R
5300,49,85,14566
5318,51,82,14549
5339,54,76,14531
5368,51,88,14493
5395,55,89,14461
5420,65,94,14421
5434,64,101,14401
5441,78,102,14379
5468,74,112,14346
5503,74,110,14313
5518,76,119,14287
5537,82,119,14262
5563,77,137,14223
5583,68,142,14207
5579,82,139,14200
5584,93,142,14181
5577,106,150,14167
5566,114,162,14158
5588,110,175,14127
5595,117,178,14110
5593,114,179,14114
5579,132,195,14094
5580,127,221,14072
5565,150,232,14053
5545,166,244,14045
5521,190,249,14040
5520,208,261,14011
5489,220,275,14016
5472,211,312,14005
5457,215,317,14011
5431,231,334,14004
5378,251,365,14006
5334,270,383,14013
5300,280,393,14027
5243,302,427,14028
5183,324,450,14043
5115,335,486,14064
5050,359,512,14079
4985,373,556,14086
4926,367,581,14126
4861,375,609,14155
4792,370,637,14201
4702,398,671,14229
4638,414,675,14273
4560,411,714,14315
4467,435,730,14368
4401,445,751,14403
4309,464,779,14448
4222,472,803,14503
4148,456,826,14570
4080,457,843,14620
3999,491,851,14659
3896,482,891,14731
3809,494,904,14793
3754,464,937,14845
3679,464,949,14908
3583,491,943,14983
3476,513,962,15049
3379,508,988,15125
3315,497,991,15197
3235,474,990,15301
3175,458,1016,15351
3121,452,997,15430
3053,441,1004,15502
2998,433,984,15585
2924,440,977,15659
2878,420,971,15731
2819,425,967,15789
2776,412,969,15843
2769,398,959,15874
2744,388,932,15936
2720,375,918,15987
2693,358,914,16035
2657,353,895,16095
2650,325,882,16143
2631,317,865,16187
2629,311,835,16225
2609,306,812,16273
2621,297,769,16313
2631,276,762,16331
2640,266,753,16341
2664,259,715,16362
2654,260,694,16392
2658,259,666,16417
2667,244,661,16428
2707,237,633,16423
2729,246,595,16430
2759,231,560,16450
2780,226,544,16450
2820,204,540,16436
2837,205,530,16428
2842,220,510,16428
2875,214,506,16405
2894,210,499,16397
2908,211,489,16392
2922,202,491,16385
2958,193,475,16374
2988,187,461,16364
3038,167,469,16326
3042,190,451,16317
3086,182,457,16275
3119,180,438,16263
3133,188,421,16258
3195,189,431,16185
3229,201,408,16162
3267,199,410,16124
3274,212,420,16094
3313,200,433,16054
3325,196,449,16030
3358,193,453,15996
3391,176,443,15990
3402,191,422,15985
3421,198,409,15972
3446,219,395,15940
3464,220,390,15926
3516,201,405,15878
3550,191,425,15834
3557,213,426,15804
3589,217,442,15752
3626,216,446,15712
3669,202,446,15683
3676,207,452,15665
3696,207,452,15645
3720,213,453,15614
3746,211,458,15585
3780,227,453,15540
3791,225,454,15530
3804,226,447,15523
3845,207,469,15479
3864,221,469,15446
3880,226,469,15425
3894,241,478,15387
3928,228,486,15358
3949,219,496,15336
3952,227,483,15338
3989,234,473,15304
3994,258,481,15267
3986,263,488,15263
3986,263,511,15240
4004,250,530,15216
4025,251,532,15192
4016,271,515,15198
4033,273,534,15160
4028,280,540,15152
4044,293,528,15135
4029,312,549,15110
4020,311,543,15126
3994,312,565,15129
3977,305,600,15118
3975,309,593,15123
3962,308,596,15134
3978,292,597,15133
3959,293,613,15135
3952,296,625,15127
3926,317,625,15132
3945,289,639,15127
3933,299,655,15113
3911,317,619,15153
3924,317,613,15146
3910,316,621,15153
3898,339,620,15143
3888,340,644,15128
3852,333,664,15151
3847,324,681,15148
3813,353,670,15164
3774,367,693,15166
3757,373,699,15171
3752,368,711,15169
3698,369,748,15185
3706,353,719,15222
3676,383,712,15229
3656,371,737,15236
3631,369,735,15265
3631,364,747,15258
3604,371,750,15275
3584,382,745,15289
3582,364,751,15303
3583,391,728,15298
3553,391,752,15304
3529,408,748,15315
3507,408,776,15309
3509,406,790,15295
3497,383,800,15320
3481,371,821,15327
3490,374,814,15322
3490,373,815,15322
3483,374,809,15334
3472,386,790,15352
3428,405,794,15373
3414,392,805,15389
3418,370,824,15388
3358,400,823,15419
3362,383,821,15434
3373,375,799,15453
3361,376,791,15472
3332,391,788,15489
3343,389,771,15497
3351,358,800,15491
3343,348,808,15501
3331,368,789,15512
3305,388,783,15524
3301,372,790,15537
3320,359,783,15538
3336,334,777,15553
3342,346,771,15541
3337,374,741,15548
3346,349,747,15558
3345,353,748,15554
3329,356,755,15560
3346,339,742,15573
3314,348,755,15583
3337,361,756,15546
3357,367,735,15541
3354,363,737,15546
3356,360,726,15558
3344,356,726,15574
3348,340,730,15582
3345,332,730,15593
3353,338,720,15589
3349,337,718,15596
3365,336,716,15583
3341,347,735,15577
3321,355,748,15576
3327,360,742,15571
3343,343,754,15560
3349,345,750,15556
3321,366,745,15568
3309,363,774,15554
3307,367,787,15539
3310,358,770,15562
3310,351,774,15565
3343,317,791,15549
3333,322,775,15570
3315,352,754,15579
3337,343,763,15557
3304,358,753,15585
3286,359,760,15595
3282,352,786,15580
3295,345,788,15572
3301,348,788,15563
3301,348,800,15551
3293,356,793,15558
3278,361,787,15574
3258,362,795,15585
3267,368,765,15600
3267,383,741,15609
3253,374,737,15636
3269,370,732,15629
3266,343,755,15636
3250,362,748,15640
3266,351,752,15631
3273,346,762,15619
3286,349,753,15612
3279,346,743,15632
3279,358,721,15642
3294,364,707,15635
3306,329,704,15661
3315,318,704,15663
3327,294,701,15678
3340,305,676,15679
3355,314,668,15663
3374,307,650,15669
3363,332,649,15656
3368,333,662,15637
3368,323,687,15622
3372,328,689,15611
3377,303,707,15613
3361,298,709,15632
3373,297,717,15613
3377,311,696,15616
3378,316,686,15620
3388,322,679,15611
3415,314,693,15578
3407,316,686,15591
3412,306,684,15598
3401,316,689,15594
3403,322,685,15590
3415,310,693,15582
3423,310,686,15581
3443,290,698,15569
3441,305,681,15573
3451,303,654,15592
3470,282,636,15612
3512,269,625,15594
3540,268,624,15568
3558,269,619,15554
3562,271,620,15547
3571,265,600,15564
3581,260,600,15559
3602,261,591,15546
3605,293,577,15525
3611,300,572,15517
3606,295,588,15511
3613,288,595,15504
3633,279,586,15502
3649,288,573,15490
3672,291,572,15465
3672,291,589,15448
3664,305,575,15456
3649,316,569,15466
3652,315,573,15460
3637,315,589,15459
3643,299,601,15457
3648,300,592,15460
3674,290,601,15435
3676,294,610,15420
3690,290,598,15422
3679,301,605,15415
3678,307,610,15405
3671,313,614,15402
3703,307,621,15369
3698,313,613,15376
3676,319,631,15374
3670,313,660,15357
3648,328,660,15364
3632,339,677,15352
3646,350,684,15320
3652,323,702,15323
3647,311,716,15326
3630,332,686,15352
3642,328,709,15321
3655,311,700,15334
3633,329,683,15355
3633,319,697,15351
3623,341,678,15358
3625,350,681,15344
3610,338,712,15340
3589,359,703,15349
3567,371,704,15358
3554,362,721,15363
3534,378,740,15348
3533,368,747,15352
3526,372,746,15356
3510,385,749,15356
3498,387,746,15369
3495,389,739,15377
3472,410,748,15370
3484,388,751,15377
3477,368,760,15395
3488,368,763,15381
3475,361,776,15388
3474,352,784,15390
3466,360,785,15389
3440,367,784,15409
3428,346,823,15403
3415,361,795,15429
3410,353,786,15451
3386,378,786,15450
3383,366,796,15455
3363,369,810,15458
3371,378,801,15450
3352,400,800,15448
3344,406,792,15458
3334,406,800,15460
3321,408,803,15468
3324,394,803,15479
3317,391,799,15493
3314,389,797,15500
3327,365,820,15488
3330,372,807,15491
3321,370,835,15474
3288,381,838,15493
3277,382,849,15492
3258,385,846,15511
3265,367,845,15523
3277,354,853,15516
3243,393,832,15532
3238,380,838,15544
3242,372,826,15560
3238,359,805,15598
3253,364,784,15599
3256,374,773,15597
3266,360,762,15612
3272,347,763,15618
3256,349,762,15633
3264,340,753,15643
3270,346,729,15655
3286,345,728,15641
3280,354,734,15632
3287,364,719,15630
3284,340,727,15649
3304,340,731,15625
3318,331,723,15628
3316,319,733,15632
3299,322,729,15650
3300,326,720,15654
3289,318,724,15669
3306,318,701,15675
3324,324,700,15652
3349,324,668,15659
3338,319,690,15653
3344,337,686,15633
3365,327,689,15619
3373,324,692,15611
3392,326,695,15587
3378,326,689,15607
3378,327,698,15597
3374,331,698,15597
3370,358,690,15582
3399,340,693,15568
3409,341,701,15549
3421,331,709,15539
3423,343,711,15523
3417,336,718,15529
3433,335,711,15521
3452,325,735,15488
3416,348,725,15511
3422,330,726,15522
3428,337,713,15522
3433,331,715,15521
3465,327,707,15501
3483,337,711,15469
3470,339,730,15461
3469,348,735,15448
3479,330,756,15435
3448,363,734,15455
3441,360,744,15455
3432,373,742,15453
3427,364,756,15453
3434,360,747,15459
3437,364,756,15443
3463,363,744,15430
3470,359,740,15431
3472,345,729,15454
3468,346,736,15450
3468,357,735,15440
3432,362,731,15475
3424,358,718,15500
3425,357,730,15488
3442,341,735,15482
3430,353,735,15482
3437,362,730,15471
3425,352,714,15509
3434,317,725,15524
3453,313,704,15530
3461,316,693,15530
3464,325,701,15510
3475,312,706,15507
3463,339,697,15501
3488,329,712,15471
3474,340,702,15484
3450,366,721,15463
3456,366,722,15456
3464,367,703,15466
3460,356,713,15471
3456,345,716,15483
3455,346,719,15480
3461,343,735,15461
3472,327,747,15454
3472,329,737,15462
3472,334,747,15447
3476,337,735,15452
3444,366,710,15480
3465,348,723,15464
3479,355,723,15443
3464,347,739,15450
3450,361,746,15443
3445,352,745,15458
3448,350,730,15472
3456,339,733,15472
3474,325,732,15469
3470,342,734,15454
3488,332,748,15432
3486,346,739,15429
3488,337,741,15434
3482,333,750,15435
3492,347,738,15423
3474,370,736,15420
3463,384,737,15416
3468,395,744,15393
3478,364,762,15396
3476,358,767,15399
3465,373,782,15380
3456,359,812,15373
3447,339,833,15381
3419,352,821,15408
3408,348,816,15428
3379,369,794,15458
3345,391,795,15469
3349,389,770,15492
3336,370,768,15526
3346,354,781,15519
3347,371,771,15511
3371,372,759,15498
3353,362,767,15518
3359,367,757,15517
3378,356,766,15500
3383,365,753,15499
3390,353,746,15511
3417,352,729,15502
3434,340,719,15507
3448,334,713,15505
3464,335,703,15498
3445,349,689,15517
3458,334,694,15514
3444,332,692,15532
3454,321,704,15521
3469,329,695,15507
3477,316,692,15515
3479,323,706,15492
3469,358,685,15488
3460,364,695,15481
3480,356,690,15474
3460,364,716,15460
3456,348,717,15479
3430,349,725,15496
3447,342,719,15492
3463,313,741,15483
3465,308,729,15498
3483,310,724,15483
3499,317,717,15467
3497,330,696,15477
3519,313,704,15464
3509,332,691,15468
3499,330,700,15471
3525,331,676,15468
3517,335,687,15461
3519,340,686,15455
3522,355,693,15430
3527,344,713,15416
3520,364,701,15415
3553,338,689,15420
3552,336,717,15395
3550,344,724,15382
3550,320,737,15393
3558,349,685,15408
3579,339,699,15383
3558,350,696,15396
3528,367,688,15417
3531,365,697,15407
3518,364,695,15423
3525,355,703,15417
3530,352,701,15417
3512,372,701,15415
3515,367,718,15400
3522,356,726,15396
3515,347,722,15416
3513,361,714,15412
3507,355,729,15409
3487,359,732,15422
3497,344,746,15413
3491,340,735,15434
3490,336,734,15440
3473,353,726,15448
3481,355,718,15446
3451,360,748,15441
3438,360,764,15438
3419,379,763,15439
3403,377,758,15462
3402,380,734,15484
3409,353,737,15501
3412,347,733,15508
3395,367,725,15513
3402,346,763,15489
3417,342,749,15492
3404,342,745,15509
3433,351,710,15506
3438,335,722,15505
3422,330,739,15509
3434,309,759,15498
3425,335,733,15507
3451,330,724,15495
3428,334,729,15509
3422,344,723,15511
3415,364,720,15501
3440,361,718,15481
3445,355,718,15482
3468,336,725,15471
3467,340,718,15475
3475,348,720,15457
3500,338,709,15453
3494,334,701,15471
3491,327,710,15472
3499,328,694,15479
3496,318,688,15498
3521,328,689,15462
3515,316,698,15471
3521,325,672,15482
