S,E,I,R
3226,194,456,16124
3262,182,446,16110
3303,184,431,16082
3327,189,418,16066
3377,203,401,16019
3414,200,386,16000
3427,209,376,15988
3450,212,390,15948
3507,196,387,15910
3516,204,391,15889
3569,196,397,15838
3608,203,394,15795
3634,196,388,15782
3631,204,388,15777
3656,192,375,15777
3681,205,380,15734
3709,212,381,15698
3739,197,394,15670
3777,188,410,15625
3815,179,407,15599
3846,171,411,15572
3895,164,407,15534
3941,175,382,15502
3961,195,368,15476
4013,181,385,15421
4050,191,380,15379
4087,207,378,15328
4104,214,368,15314
4124,222,377,15277
4144,215,388,15253
4188,220,379,15213
4223,229,378,15170
4229,239,394,15138
4252,225,411,15112
4266,222,421,15091
4287,222,426,15065
4305,217,445,15033
4333,218,449,15000
4326,234,453,14987
4322,255,437,14986
4319,261,459,14961
4316,281,469,14934
4305,295,502,14898
4309,287,516,14888
4299,298,524,14879
4294,290,542,14874
4305,300,532,14863
4304,311,540,14845
4302,321,538,14839
4302,328,534,14836
4284,338,553,14825
4292,341,544,14823
4286,350,538,14826
4277,345,557,14821
4297,331,578,14794
4297,336,612,14755
4251,358,628,14763
4216,358,675,14751
4187,372,678,14763
4169,385,698,14748
4123,390,713,14774
4120,372,726,14782
4094,392,743,14771
4052,403,747,14798
4029,411,734,14826
4001,396,753,14850
3938,424,770,14868
3915,440,768,14877
3874,426,804,14896
3817,433,827,14923
3777,432,851,14940
3749,438,863,14950
3725,432,874,14969
3682,437,896,14985
3654,444,907,14995
3625,433,897,15045
3592,440,887,15081
3583,450,861,15106
3564,437,890,15109
3547,435,897,15121
3525,427,882,15166
3522,422,874,15182
3508,428,851,15213
3482,431,840,15247
3450,434,828,15288
3420,430,845,15305
3416,404,870,15310
3396,418,870,15316
3379,393,893,15335
3363,395,881,15361
3373,395,887,15345
3347,383,886,15384
3328,412,878,15382
3327,380,906,15387
3294,394,880,15432
3264,405,898,15433
3261,375,911,15453
3269,374,889,15468
3243,403,873,15481
3239,386,856,15519
3227,394,836,15543
3222,401,813,15564
3230,389,830,15551
3259,374,827,15540
3262,358,818,15562
3268,320,832,15580
3243,331,827,15599
3262,329,809,15600
3270,331,801,15598
3263,344,773,15620
3277,355,757,15611
3279,347,775,15599
3288,336,788,15588
3286,347,765,15602
3293,350,747,15610
3295,350,742,15613
3316,335,761,15588
3322,360,746,15572
3322,335,776,15567
3320,348,748,15584
3329,335,747,15589
3346,324,726,15604
3354,321,708,15617
3353,343,707,15597
3354,338,716,15592
3386,319,731,15564
3383,330,723,15564
3379,349,721,15551
3379,340,736,15545
3358,366,711,15565
3360,337,714,15589
3364,317,734,15585
3385,309,741,15565
3397,329,731,15543
3407,338,727,15528
3434,341,712,15513
3414,353,717,15516
3397,354,729,15520
3396,342,724,15538
3374,342,731,15553
3395,331,729,15545
3404,339,725,15532
3412,339,713,15536
3420,337,720,15523
3406,334,719,15541
3395,358,704,15543
3397,336,718,15549
3420,339,701,15540
3422,315,715,15548
3431,309,703,15557
3445,305,711,15539
3416,310,746,15528
3417,322,716,15545
3413,321,703,15563
3412,315,710,15563
3406,305,711,15578
3416,285,711,15588
3430,284,699,15587
3429,296,667,15608
3436,309,663,15592
3442,313,667,15578
3469,288,681,15562
3478,297,663,15562
3472,310,635,15583
3490,299,621,15590
3507,285,641,15567
3516,294,632,15558
3520,301,630,15549
3498,325,632,15545
3508,306,659,15527
3501,320,648,15531
3517,304,662,15517
3514,310,644,15532
3485,321,675,15519
3460,319,676,15545
3460,317,683,15540
3450,340,682,15528
3467,320,690,15523
3469,316,677,15538
3471,309,696,15524
3501,296,694,15509
3514,297,683,15506
3540,303,667,15490
3535,310,665,15490
3558,303,661,15478
3559,289,662,15490
3550,309,623,15518
3558,293,633,15516
3579,289,644,15488
3575,295,633,15497
3573,294,621,15512
3578,291,633,15498
3585,300,639,15476
3586,315,632,15467
3589,305,632,15474
3597,305,628,15470
3599,303,633,15465
3588,324,639,15449
3596,315,635,15454
3609,311,631,15449
3614,312,622,15452
3611,320,600,15469
3632,308,600,15460
3643,319,602,15436
3655,307,612,15426
3651,313,613,15423
3650,313,641,15396
3683,295,643,15379
3655,314,644,15387
3664,308,661,15367
3685,307,656,15352
3698,317,661,15324
3692,335,639,15334
3708,332,631,15329
3701,338,641,15320
3710,344,637,15309
3712,353,654,15281
3710,348,674,15268
3701,337,678,15284
3709,337,672,15282
3701,349,646,15304
3701,348,664,15287
3678,357,669,15296
3693,338,681,15288
3689,331,681,15299
3699,327,684,15290
3703,313,694,15290
3680,345,676,15299
3671,352,669,15308
3664,347,695,15294
3645,338,699,15318
3644,331,696,15329
3619,339,690,15352
3626,347,679,15348
3615,358,677,15350
3599,362,677,15362
3602,353,683,15362
3580,370,690,15360
3575,374,689,15362
3568,362,718,15352
3575,352,721,15352
3531,372,717,15380
3527,379,703,15391
3528,378,705,15389
3501,366,731,15402
3493,353,739,15415
3489,358,733,15420
3493,354,770,15383
3483,356,762,15399
3462,363,776,15399
3449,368,775,15408
3431,366,783,15420
3427,364,784,15425
3463,324,789,15424
3427,358,741,15474
3417,381,743,15459
3421,387,745,15447
3400,391,756,15453
3416,372,771,15441
3411,386,767,15436
3395,366,805,15434
3371,383,780,15466
3380,373,787,15460
3379,369,788,15464
3372,365,790,15473
3354,360,799,15487
3365,357,781,15497
3391,359,757,15493
3403,357,736,15504
3387,351,721,15541
3403,341,717,15539
3410,347,702,15541
3423,337,720,15520
3428,345,709,15518
3426,355,719,15500
3434,345,721,15500
3447,323,713,15517
3464,331,708,15497
3499,310,718,15473
3480,330,706,15484
3475,342,691,15492
3492,331,689,15488
3506,313,683,15498
3513,328,689,15470
3492,330,705,15473
3518,326,711,15445
3500,342,711,15447
3511,366,692,15431
3507,360,711,15422
3514,354,701,15431
3505,344,699,15452
3512,345,699,15444
3526,354,704,15416
3530,344,699,15427
3533,364,681,15422
3527,345,709,15419
3523,325,720,15432
3539,327,702,15432
3529,345,703,15423
3553,337,702,15408
3540,336,714,15410
3526,351,714,15409
3547,325,712,15416
3545,315,720,15420
3564,312,723,15401
3574,300,696,15430
3601,290,697,15412
3606,315,691,15388
3621,307,705,15367
3624,295,705,15376
3612,302,698,15388
3595,299,724,15382
3589,312,719,15380
3589,325,699,15387
3584,344,698,15374
3581,356,703,15360
3582,367,682,15369
3581,355,717,15347
3590,365,697,15348
3588,348,700,15364
3598,319,706,15377
3614,331,692,15363
3644,310,678,15368
3653,317,667,15363
3680,312,662,15346
3676,345,651,15328
3691,344,665,15300
3702,335,674,15289
3715,340,675,15270
3730,340,685,15245
3730,330,694,15246
3734,318,710,15238
3743,329,703,15225
3726,354,696,15224
3755,346,702,15197
3748,353,709,15190
3744,360,701,15195
3746,369,707,15178
3734,366,702,15198
3717,363,726,15194
3723,356,715,15206
3727,342,722,15209
3750,343,695,15212
3755,342,713,15190
3746,363,722,15169
3748,366,739,15147
3723,392,749,15136
3732,400,752,15116
3723,416,761,15100
3696,407,790,15107
3670,419,785,15126
3678,409,787,15126
3695,393,794,15118
3671,400,799,15130
3657,402,802,15139
3650,377,820,15153
3647,386,795,15172
3652,393,771,15184
3635,368,801,15196
3643,368,796,15193
3642,394,779,15185
3632,394,782,15192
3587,420,770,15223
3562,404,791,15243
3535,408,813,15244
3514,401,832,15253
3502,399,839,15260
3474,403,817,15306
3484,400,802,15314
3457,386,826,15331
3437,393,824,15346
3409,402,853,15336
3375,406,863,15356
3354,397,859,15390
3343,401,845,15411
3349,393,859,15399
3338,394,846,15422
3332,385,844,15439
3324,378,872,15426
3323,380,850,15447
3341,371,835,15453
3330,395,806,15469
3317,381,824,15478
3326,367,813,15494
3322,355,813,15510
3319,348,814,15519
3315,361,790,15534
3305,354,799,15542
3317,357,792,15534
3313,368,769,15550
3307,381,722,15590
3308,356,755,15581
3315,353,766,15566
3324,346,749,15581
3307,336,771,15586
3303,354,735,15608
3315,342,744,15599
3339,336,711,15614
3377,315,695,15613
3398,309,679,15614
3393,299,695,15613
3419,308,668,15605
3429,316,670,15585
3441,323,666,15570
3441,332,663,15564
3464,324,664,15548
3487,320,670,15523
3498,320,651,15531
3484,327,655,15534
3480,335,650,15535
3488,326,667,15519
3505,317,666,15512
3499,321,653,15527
3525,317,653,15505
3541,315,637,15507
3556,320,613,15511
3569,323,634,15474
3572,302,648,15478
3567,320,652,15461
3579,319,656,15446
3578,322,640,15460
3588,313,649,15450
3585,314,665,15436
3589,317,681,15413
3581,313,703,15403
3600,315,690,15395
3600,329,681,15390
3597,318,705,15380
3595,328,690,15387
3615,325,680,15380
3611,348,679,15362
3630,342,695,15333
3608,353,692,15347
3624,353,682,15341
3630,352,675,15343
3632,365,663,15340
3606,364,688,15342
3620,344,706,15330
3608,342,701,15349
3605,332,695,15368
3577,357,710,15356
3572,354,717,15357
3567,332,719,15382
3532,355,718,15395
3526,363,719,15392
3531,340,740,15389
3554,329,754,15363
3568,335,721,15376
3568,341,729,15362
3554,359,707,15380
3542,362,714,15382
3539,370,696,15395
3543,371,678,15408
3533,345,713,15409
3507,360,713,15420
3518,365,710,15407
3515,369,700,15416
3492,393,697,15418
3498,381,709,15412
3491,375,740,15394
3475,373,744,15408
3488,345,762,15405
3500,341,748,15411
3480,352,723,15445
3487,332,736,15445
3484,342,713,15461
3486,363,684,15467
3504,348,685,15463
3523,351,681,15445
3515,378,659,15448
3527,359,694,15420
3523,350,706,15421
3505,367,704,15424
3494,366,709,15431
